0.0, 0.0, 4.0, 4.0
0.4981336805555543, 0.0, 4.0, 4.0
0.9962673611111086, 0.0, 4.0, 4.0
1.4944010416666629, 0.0, 4.0, 4.0
1.9925347222222172, 0.0, 4.0, 4.0
2.4906684027777715, 0.0, 4.0, 4.0
2.9888020833333258, 0.0, 4.0, 4.0
3.48693576388888, 0.0, 4.0, 4.0
3.9850694444444343, 0.0, 4.0, 4.0
4.483203124999989, 0.0, 4.0, 4.0
4.981336805555543, 0.0, 4.0, 4.0
5.479470486111111, 0.0, 4.0, 4.0
5.97760416666668, 0.0, 4.0, 4.0
6.475737847222234, 0.0, 4.0, 4.0
6.9738715277777885, 0.0, 4.0, 4.0
7.472005208333343, 0.0, 4.0, 4.0
7.970138888888897, 0.0, 4.0, 4.0
8.468272569444451, 0.0, 4.0, 4.0
8.966406250000006, 0.0, 4.0, 4.0
9.46453993055556, 0.0, 4.0, 4.0
9.962673611111114, 0.0, 4.0, 4.0
10.46050368048303, 0.017387869594386984, 4.0, 4.0
10.958333749854944, 0.03477573918877397, 4.0, 4.0
11.453737449289164, 0.08685583952059517, 4.0, 4.0
11.949141148723385, 0.13893593985241637, 4.0, 4.0
12.439703954310033, 0.2254531233621293, 4.0, 4.0
12.930266759896682, 0.31197030687184224, 4.0, 4.0
13.413597719268068, 0.43250380810535205, 4.0, 4.0
13.896928678639455, 0.5530373093388619, 4.0, 4.0
14.370672099657597, 0.7069992702909929, 4.0, 4.0
14.844415520675739, 0.8609612312431238, 4.0, 4.0
15.30626243428533, 1.0476014051463807, 4.0, 4.0
15.76810934789492, 1.2342415790496375, 4.0, 4.0
16.2158087691234, 1.452650254942867, 4.0, 4.0
16.663508190351877, 1.6710589308360966, 4.0, 4.0
17.09487808671645, 1.9201716276314187, 4.0, 4.0
17.52624798308102, 2.169284324426741, 4.0, 4.0
17.939185910422978, 2.447886892165002, 4.0, 4.0
18.352123837764935, 2.726489459903263, 4.0, 4.0
18.744617187025298, 3.033224025251698, 4.0, 4.0
19.13711053628566, 3.3399585906001334, 4.0, 4.0
19.507246342803555, 3.673330166260527, 4.0, 4.0
19.87738214932145, 4.006701741920921, 4.0, 4.0
20.223356416363572, 4.365085515676043, 4.0, 4.0
20.569330683405695, 4.723469289431165, 4.0, 4.0
20.88945717463413, 5.105118542479985, 4.0, 4.0
21.209583665862567, 5.486767795528806, 4.0, 4.0
21.50230212384254, 5.889822416018859, 4.0, 4.0
21.795020581822513, 6.292877036508912, 4.0, 4.0
22.058904332527206, 6.715372585424348, 4.0, 4.0
22.3227880832319, 7.137868134339783, 4.0, 4.0
22.556550989477444, 7.577745419957694, 4.0, 4.0
22.79031389572299, 8.017622705575604, 4.0, 4.0
22.992816625643968, 8.472737819709138, 4.0, 4.0
23.195319355564948, 8.927852933842672, 4.0, 4.0
23.365574935578934, 9.395987700989565, 4.0, 4.0
23.53583051559292, 9.864122468136458, 4.0, 4.0
23.673009140789105, 10.342995256595074, 4.0, 4.0
23.81018776598529, 10.82186804505369, 4.0, 4.0
23.9136208444924, 11.309144887317544, 4.0, 4.0
24.01705392299951, 11.796421729581397, 4.0, 4.0
24.086237334620918, 12.289727697811756, 4.0, 4.0
24.155420746242328, 12.783033666042115, 4.0, 4.0
24.190017299476366, 13.27996444717644, 4.0, 4.0
24.224613852710405, 13.776895228310764, 4.0, 4.0
24.22445492818052, 14.275028842390924, 4.0, 4.0
24.224296003650636, 14.773162456471084, 4.0, 4.0
24.189382375935708, 15.270071061078042, 4.0, 4.0
24.15446874822078, 15.766979665685, 4.0, 4.0
24.084970582079933, 16.260241388946326, 4.0, 4.0
24.015472415939087, 16.753503112207653, 4.0, 4.0
23.911728436949318, 17.240713856705412, 4.0, 4.0
23.80798445795955, 17.72792460120317, 4.0, 4.0
23.67050030160874, 18.206709761251147, 4.0, 4.0
23.533016145257932, 18.685494921299124, 4.0, 4.0
23.362461892539173, 19.153520956481046, 4.0, 4.0
23.191907639820414, 19.621546991662967, 4.0, 4.0
22.989114551339, 20.076532800223717, 4.0, 4.0
22.786321462857586, 20.531518608784467, 4.0, 4.0
22.552277927368394, 20.971246645441028, 4.0, 4.0
22.3182343918792, 21.41097468209759, 4.0, 4.0
22.054081109000506, 21.833301766086038, 4.0, 4.0
21.78992782612181, 22.255628850074487, 4.0, 4.0
21.496952246704637, 22.658496610743654, 4.0, 4.0
21.203976667287463, 23.06136437141282, 4.0, 4.0
20.883606718537308, 23.442809280501137, 4.0, 4.0
20.563236769787153, 23.824254189589453, 4.0, 4.0
20.217033895721144, 24.182417131108195, 4.0, 4.0
19.870831021655135, 24.540580072626938, 4.0, 4.0
19.500482572814477, 24.873715404402205, 4.0, 4.0
19.130134123973818, 25.206850736177472, 4.0, 4.0
18.737445133483305, 25.51333479621502, 4.0, 4.0
18.344756142992793, 25.819818856252567, 4.0, 4.0
17.931640529049687, 26.098157882727477, 4.0, 4.0
17.518524915106582, 26.376496909202388, 4.0, 4.0
17.086996152777033, 26.625334296085953, 4.0, 4.0
16.655467390447484, 26.874171682969518, 4.0, 4.0
16.2076286982348, 27.092294686999736, 4.0, 4.0
15.759790006022115, 27.310417691029954, 4.0, 4.0
15.297824095036674, 27.496762978315232, 4.0, 4.0
14.835858184051233, 27.68310826560051, 4.0, 4.0
14.36201661974286, 27.836768488608215, 4.0, 4.0
13.888175055434488, 27.99042871161592, 4.0, 4.0
13.40476728373747, 28.110651595306337, 4.0, 4.0
12.921359512040453, 28.230874478996753, 4.0, 4.0
12.430741603415967, 28.317086895446323, 4.0, 4.0
11.940123694791481, 28.403299311895893, 4.0, 4.0
11.444686861027762, 28.45503206733585, 4.0, 4.0
10.949250027264043, 28.506764822775807, 4.0, 4.0
10.451408967002152, 28.523952973973024, 4.0, 4.0
9.953567906740261, 28.541141125170242, 4.0, 4.0
9.45574903652762, 28.558731837875996, 4.0, 4.0
8.95793016631498, 28.57632255058175, 4.0, 4.0
8.46255979454746, 28.628749834820937, 4.0, 4.0
7.9671894227799385, 28.681177119060123, 4.0, 4.0
7.4766819241708475, 28.76799888647045, 4.0, 4.0
6.986174425561757, 28.85482065388078, 4.0, 4.0
6.5029204737743385, 28.975664812835078, 4.0, 4.0
6.01966652198692, 29.096508971789376, 4.0, 4.0
5.546021437782741, 29.250772570763985, 4.0, 4.0
5.072376353578562, 29.405036169738594, 4.0, 4.0
4.610648625271722, 29.591971167769344, 4.0, 4.0
4.148920896964881, 29.778906165800095, 4.0, 4.0
3.701360929131681, 29.997600420018045, 4.0, 4.0
3.253800961298481, 30.216294674235996, 4.0, 4.0
2.822590106580833, 30.465682580959054, 4.0, 4.0
2.391379251863185, 30.715070487682112, 4.0, 4.0
1.9786191793197503, 30.993936482740907, 4.0, 4.0
1.5658591067763155, 31.2728024777997, 4.0, 4.0
1.1735615586133719, 31.57978742366609, 4.0, 4.0
0.7812640104504283, 31.88677236953248, 4.0, 4.0
0.41134099700087745, 32.220380053249855, 4.0, 4.0
0.04141798355132664, 32.55398773696723, 4.0, 4.0
-0.30432753549723657, 32.91259219699735, 4.0, 4.0
-0.6500730545457998, 33.271196657027474, 4.0, 4.0
-0.9699559580615045, 33.65305009858909, 4.0, 4.0
-1.2898388615772092, 34.03490354015071, 4.0, 4.0
-1.582300078140264, 34.438144856275414, 4.0, 4.0
-1.874761294703319, 34.84138617240012, 4.0, 4.0
-2.138375408614877, 35.264050014231216, 4.0, 4.0
-2.401989522526435, 35.68671385606231, 4.0, 4.0
-2.6354716934520894, 36.12674021119146, 4.0, 4.0
-2.868953864377744, 36.56676656632061, 4.0, 4.0
-3.071166194482174, 37.02201080173471, 4.0, 4.0
-3.2733785245866045, 37.47725503714881, 4.0, 4.0
-3.4433352061587215, 37.945498341489255, 4.0, 4.0
-3.6132918877308384, 38.4137416458297, 4.0, 4.0
-3.7501655190522456, 38.89270188318747, 4.0, 4.0
-3.8870391503736528, 39.37166212054524, 4.0, 4.0
-3.990159037148345, 39.85900480319047, 4.0, 4.0
-4.093278923923037, 40.34634748583571, 4.0, 4.0
-4.162156079050732, 40.83969772144282, 4.0, 4.0
-4.231033234178426, 41.33304795704993, 4.0, 4.0
-4.26528040620336, 41.82999986567293, 4.0, 4.0
-4.299527578228293, 42.326951774295935, 4.0, 4.0
-4.308229165030028, 42.825009382865005, 4.0, 4.0
-4.316930751831762, 43.323066991434075, 4.0, 4.0
-4.352187309157301, 43.819954407786454, 4.0, 4.0
-4.38744386648284, 44.316841824138834, 4.0, 4.0
-4.457243045436044, 44.810059622105, 4.0, 4.0
-4.527042224389248, 45.30327742007117, 4.0, 4.0
-4.6310941824517045, 45.7904230351876, 4.0, 4.0
-4.735146140514161, 46.27756865030403, 4.0, 4.0
-4.872930055994118, 46.75626743584954, 4.0, 4.0
-5.010713971474075, 47.23496622139504, 4.0, 4.0
-5.1815620212228595, 47.70288515534304, 4.0, 4.0
-5.352410070971644, 48.17080408929104, 4.0, 4.0
-5.55548855209544, 48.62566256541952, 4.0, 4.0
-5.7585670332192365, 49.080521041547996, 4.0, 4.0
-5.9928864404400315, 49.52010214236593, 4.0, 4.0
-6.2272058476608265, 49.95968324318386, 4.0, 4.0
-6.491624062260968, 50.38184450212118, 4.0, 4.0
-6.756042276861109, 50.804005761058505, 4.0, 4.0
-7.04927057698265, 51.206689616210184, 4.0, 4.0
-7.342498877104191, 51.60937347136186, 4.0, 4.0
-7.663108098317338, 51.99061729063695, 4.0, 4.0
-7.983717319530484, 52.37186110991203, 4.0, 4.0
-8.330144853124494, 52.729806757519924, 4.0, 4.0
-8.676572386718505, 53.087752405127816, 4.0, 4.0
-9.047129786784168, 53.420655297672525, 4.0, 4.0
-9.417687186849832, 53.753558190217234, 4.0, 4.0
-9.810568401969249, 54.05979579964705, 4.0, 4.0
-10.203449617088665, 54.36603340907686, 4.0, 4.0
-10.6167397921553, 54.644113170670835, 4.0, 4.0
-11.030029967221935, 54.92219293226481, 4.0, 4.0
-11.461714776387964, 55.17075951921561, 4.0, 4.0
-11.893399585553993, 55.41932610616641, 4.0, 4.0
-12.341375049760558, 55.63716803527652, 4.0, 4.0
-12.789350513967122, 55.855009964386625, 4.0, 4.0
-13.25143325549439, 56.0410655006898, 4.0, 4.0
-13.71351599702166, 56.22712103699297, 4.0, 4.0
-14.18745388100173, 56.38048336852077, 4.0, 4.0
-14.6613917649818, 56.53384570004857, 4.0, 4.0
-15.144874876030045, 56.65376735752122, 4.0, 4.0
-15.628357987078289, 56.77368901499386, 4.0, 4.0
-16.119029887538673, 56.85958551489426, 4.0, 4.0
-16.609701787999057, 56.94548201479466, 4.0, 4.0
-17.105171002933716, 56.99693470806969, 4.0, 4.0
-17.600640217868374, 57.04838740134471, 4.0, 4.0
-18.09849189081433, 57.0651455138495, 4.0, 4.0
-18.596343563760286, 57.08190362635429, 4.0, 4.0
-19.094151226445206, 57.06388548109496, 4.0, 4.0
-19.591958889130126, 57.045867335835624, 4.0, 4.0
-20.08729628778228, 56.99316075105284, 4.0, 4.0
-20.582633686434434, 56.94045416627006, 4.0, 4.0
-21.073086607047458, 56.853316027423745, 4.0, 4.0
-21.56353952766048, 56.76617788857743, 4.0, 4.0
-22.04671756257767, 56.64503289631827, 4.0, 4.0
-22.529895597494857, 56.52388790405911, 4.0, 4.0
-23.003443795964273, 56.369326504289575, 4.0, 4.0
-23.47699199443369, 56.21476510452004, 4.0, 4.0
-23.938602340350542, 56.027540610633025, 4.0, 4.0
-24.400212686267395, 55.84031611674601, 4.0, 4.0
-24.847635347162935, 55.62134103806736, 4.0, 4.0
-25.295058008058476, 55.4023659593887, 4.0, 4.0
-25.72611230050815, 55.15270755371823, 4.0, 4.0
-26.15716659295782, 54.90304914804776, 4.0, 4.0
-26.569751610968353, 54.623924219974796, 4.0, 4.0
-26.982336628978885, 54.344799291901836, 4.0, 4.0
-27.37444148353903, 54.037568262248996, 4.0, 4.0
-27.766546338099175, 53.730337232596156, 4.0, 4.0
-28.136259958039346, 53.39649750789138, 4.0, 4.0
-28.505973577979518, 53.06265778318661, 4.0, 4.0
-28.851494024178564, 52.70383645749786, 4.0, 4.0
-29.19701447037761, 52.345015131809106, 4.0, 4.0
-29.51665771864917, 51.96296105644379, 4.0, 4.0
-29.83630096692073, 51.58090698107847, 4.0, 4.0
-30.12850911402623, 51.177482241056694, 4.0, 4.0
-30.420717261131728, 50.77405750103492, 4.0, 4.0
-30.684066124276498, 50.3512283389077, 4.0, 4.0
-30.94741498742127, 49.92839917678049, 4.0, 4.0
-31.180621021175057, 49.48822641169042, 4.0, 4.0
-31.413827054928845, 49.04805364660035, 4.0, 4.0
-31.61575369893103, 48.5926826214818, 4.0, 4.0
-31.817680342933215, 48.13731159636325, 4.0, 4.0
-31.987343215148826, 47.66896175428485, 4.0, 4.0
-32.15700608736444, 47.200611912206455, 4.0, 4.0
-32.29357908645915, 46.721565856671845, 4.0, 4.0
-32.43015208555386, 46.242519801137234, 4.0, 4.0
-32.53296650133919, 45.75511263218202, 4.0, 4.0
-32.63578091712452, 45.267705463226804, 4.0, 4.0
-32.70434721146623, 44.77431165864263, 4.0, 4.0
-32.772913505807935, 44.28091785405846, 4.0, 4.0
-32.806853969772945, 43.78394624365154, 4.0, 4.0
-32.840794433737955, 43.286974633244625, 4.0, 4.0
-32.84475854829573, 42.78885227989397, 4.0, 4.0
-32.848722662853504, 42.29072992654332, 4.0, 4.0
-32.84874803436617, 41.79259795956618, 4.0, 4.0
-32.84877340587883, 41.29446599258904, 4.0, 4.0
-32.8487666076025, 40.796331852881536, 4.0, 4.0
-32.84875980932617, 40.298197713174034, 4.0, 4.0
-32.848761630918816, 39.80006415564786, 4.0, 4.0
-32.84876345251146, 39.301930598121686, 4.0, 4.0
-32.84876296441719, 38.8037968846005, 4.0, 4.0
-32.84876247632292, 38.30566317107932, 4.0, 4.0
-32.848762607107375, 37.807529499356875, 4.0, 4.0
-32.84876273789183, 37.30939582763443, 4.0, 4.0
-32.84876270284825, 36.81126214471206, 4.0, 4.0
-32.848762667804664, 36.31312846178969, 4.0, 4.0
-32.84876267719456, 35.814994781868336, 4.0, 4.0
-32.84876268658445, 35.316861101946984, 4.0, 4.0
-32.84876268406845, 34.81872742122148, 4.0, 4.0
-32.848762681552444, 34.32059374049598, 4.0, 4.0
-32.84876268222661, 33.82246005998596, 4.0, 4.0
-32.84876268290077, 33.324326379475934, 4.0, 4.0
-32.84876268272012, 32.82619269890817, 4.0, 4.0
-32.84876268253947, 32.32805901834041, 4.0, 4.0
-32.84876268258789, 31.829925337788126, 4.0, 4.0
-32.848762682636305, 31.33179165723584, 4.0, 4.0
-32.848762682623274, 30.83365797667942, 4.0, 4.0
-32.84876268261024, 30.335524296122998, 4.0, 4.0
-32.84876268261394, 29.837390615567685, 4.0, 4.0
-32.84876268261763, 29.339256935012372, 4.0, 4.0
-32.84876268261591, 28.84112325445672, 4.0, 4.0
-32.84876268261419, 28.342989573901065, 4.0, 4.0
-32.84876268261739, 27.844855893345624, 4.0, 4.0
-32.84876268262059, 27.346722212790183, 4.0, 4.0
-32.84876268260953, 26.848588532234288, 4.0, 4.0
-32.848762682598476, 26.350454851678393, 4.0, 4.0
-32.8487626826395, 25.852321171124103, 4.0, 4.0
-32.84876268268053, 25.354187490569814, 4.0, 4.0
-32.84876268252745, 24.856053810009513, 4.0, 4.0
-32.84876268237437, 24.357920129449212, 4.0, 4.0
-32.84876268294566, 23.859786448911308, 4.0, 4.0
-32.84876268351695, 23.361652768373403, 4.0, 4.0
-32.84876268138488, 22.86351908775201, 4.0, 4.0
-32.848762679252815, 22.365385407130617, 4.0, 4.0
-32.848762687209785, 21.867251726820797, 4.0, 4.0
-32.848762695166755, 21.369118046510977, 4.0, 4.0
-32.84876266547097, 20.870984365038296, 4.0, 4.0
-32.84876263577519, 20.372850683565616, 4.0, 4.0
-32.84876274660135, 19.87471700643283, 4.0, 4.0
-32.848762857427516, 19.376583329300047, 4.0, 4.0
-32.8487624438186, 18.878449635970526, 4.0, 4.0
-32.848762030209684, 18.380315942641005, 4.0, 4.0
-32.84876357381921, 17.882182309758534, 4.0, 4.0
-32.84876511742874, 17.384048676876063, 4.0, 4.0
-32.84875935659956, 16.885914818402156, 4.0, 4.0
-32.848753595770376, 16.38778095992825, 4.0, 4.0
-32.84877509547755, 15.889647943373035, 4.0, 4.0
-32.84879659518472, 15.39151492681782, 4.0, 4.0
-32.84871621037492, 14.89337877004074, 4.0, 4.0
-32.84863582556511, 14.395242613263662, 4.0, 4.0
-32.835431446146075, 13.897289422814836, 4.0, 4.0
-32.82222706672704, 13.39933623236601, 4.0, 4.0
-32.7744312650117, 12.903495799366866, 4.0, 4.0
-32.72663546329636, 12.40765536636772, 4.0, 4.0
-32.64442444668856, 11.916354871596795, 4.0, 4.0
-32.56221343008076, 11.42505437682587, 4.0, 4.0
-32.44590728393109, 10.940687912666789, 4.0, 4.0
-32.329601137781424, 10.456321448507708, 4.0, 4.0
-32.1797885041988, 9.981249878556667, 4.0, 4.0
-32.02997587061617, 9.506178308605627, 4.0, 4.0
-31.847381033074527, 9.042717041111857, 4.0, 4.0
-31.664786195532884, 8.579255773618087, 4.0, 4.0
-31.45030068899277, 8.129663671019003, 4.0, 4.0
-31.235815182452654, 7.680071568419919, 4.0, 4.0
-30.990483953528837, 7.246539885356242, 4.0, 4.0
-30.74515272460502, 6.813008202292565, 4.0, 4.0
-30.47017160379697, 6.397649919897731, 4.0, 4.0
-30.19519048298892, 5.982291637502897, 4.0, 4.0
-29.89189966336339, 5.587131161172778, 4.0, 4.0
-29.58860884373786, 5.191970684842659, 4.0, 4.0
-29.258486536186993, 4.818933978497725, 4.0, 4.0
-28.928364228636127, 4.445897272152791, 4.0, 4.0
-28.573019406702628, 4.096802471306887, 4.0, 4.0
-28.217674584769128, 3.747707670460983, 4.0, 4.0
-27.838839156328262, 3.424256219941128, 4.0, 4.0
-27.460003727887397, 3.1008047694212735, 4.0, 4.0
-27.059524090481105, 2.8045731344211475, 4.0, 4.0
-26.659044453074813, 2.5083414994210216, 4.0, 4.0
-26.238872495302033, 2.240773468052609, 4.0, 4.0
-25.818700537529253, 1.9732054366841965, 4.0, 4.0
-25.380884127352147, 1.7356051356414355, 4.0, 4.0
-24.94306771717504, 1.4980048345986745, 4.0, 4.0
-24.48974071400292, 1.2915301754140671, 4.0, 4.0
-24.0364137108308, 1.0850555162294597, 4.0, 4.0
-23.56978559140498, 0.9107132951869659, 4.0, 4.0
-23.10315747197916, 0.736371074144472, 4.0, 4.0
-22.625502463558362, 0.5950092682762858, 4.0, 4.0
-22.147847455137565, 0.4536474624080995, 4.0, 4.0
-21.661493820247998, 0.3459616190278183, 4.0, 4.0
-21.17514018535843, 0.2382757756475371, 4.0, 4.0
-20.68245748579423, 0.16476603857604744, 4.0, 4.0
-20.189774786230032, 0.09125630150455777, 4.0, 4.0
-19.693167557004898, 0.05237382928231682, 4.0, 4.0
-19.196560327779764, 0.01349135706007587, 4.0, 4.0
-18.698465883288847, 0.006738821149610885, 4.0, 4.0
-18.20037143879793, -1.371476085409995e-05, 4.0, 4.0
-17.702240445557635, -5.019950876317125e-06, 4.0, 4.0
-17.20410945231734, 3.6748591014656995e-06, 4.0, 4.0
-16.705975051697834, 1.3450917890622804e-06, 4.0, 4.0
-16.207840651078328, -9.846755233411386e-07, 4.0, 4.0
-15.709707163463335, -3.604162515102871e-07, 4.0, 4.0
-15.211573675848342, 2.638430203205644e-07, 4.0, 4.0
-14.713439943594508, 9.657324540057743e-08, 4.0, 4.0
-14.215306211340675, -7.069652951940952e-08, 4.0, 4.0
-13.71717254463762, -2.5876730092022626e-08, 4.0, 4.0
-13.219038877934565, 1.894306933536427e-08, 4.0, 4.0
-12.720905193667264, 6.93364654580364e-09, 4.0, 4.0
-12.222771509399962, -5.075776243756991e-09, 4.0, 4.0
-11.724637829838954, -1.857856091191934e-09, 4.0, 4.0
-11.226504150277947, 1.360064061373123e-09, 4.0, 4.0
-10.72837046945591, 4.978204515282414e-10, 4.0, 4.0
-10.230236788633874, -3.644231583166402e-10, 4.0, 4.0
-9.732103108149715, -1.333972932116012e-10, 4.0, 4.0
-9.233969427665556, 9.762857189343777e-11, 4.0, 4.0
-8.73583574709086, 3.574029960873304e-11, 4.0, 4.0
-8.237702066516164, -2.6147972675971687e-11, 4.0, 4.0
-7.739568385965754, -9.592326932761353e-12, 4.0, 4.0
-7.241434705415344, 6.963318810448982e-12, 4.0, 4.0
-6.743301024858397, 2.6432189770275727e-12, 4.0, 4.0
-6.24516734430145, -1.6768808563938364e-12, 4.0, 4.0
-5.747033663746279, -9.521272659185342e-13, 4.0, 4.0
-5.248899983191109, -2.2737367544323206e-13, 4.0, 4.0
-4.750766302635441, 1.2079226507921703e-12, 4.0, 4.0
-4.252632622079773, 2.6432189770275727e-12, 4.0, 4.0
-3.7544989415242895, -3.822719918389339e-12, 4.0, 4.0
-3.2563652609688063, -1.028865881380625e-11, 4.0, 4.0
-2.7582315804130104, 1.411137873219559e-11, 4.0, 4.0
-2.2600978998572145, 3.851141627819743e-11, 4.0, 4.0
-1.7619642193025697, -5.269384928396903e-11, 4.0, 4.0
-1.263830538747925, -1.438991148461355e-10, 4.0, 4.0
-0.7656968582109869, -1.9945076701333164e-09, 4.0, 4.0
-0.2675631776740488, -3.845116225420497e-09, 4.0, 4.0
-0.2006723832555366, -2.883837169065373e-09, 4.0, 4.0
-0.1337815888370244, -1.9225581127102487e-09, 4.0, 4.0
-0.0668907944185122, -9.612790563551243e-10, 4.0, 4.0
