Waypoints_x,Waypoints_y,Trajectory_x,Trajectory_y,Current Location_x,Current Location_y
0.1372134230,-0.0533341534,0.1458651574,-2.8885196036,-0.4702882629,-4.0941918715
0.7489311571,-0.4543607693,0.1458651574,-2.8885196036,,
1.1031608424,-1.047288017,0.1458907031,-2.8888408829,,
1.1093126259,-1.8189224458,0.1459162488,-2.8887021423,,
0.7260721587,-2.5144632957,0.1459162488,-2.8887021423,,
0.2184478148,-3.1218771301,0.145819567,-2.888762412,,
-0.2662071253,-3.7182021565,0.1459162488,-2.8887021423,,
-0.7960684110,-4.2556730427,0.1459162488,-2.8887021423,,
-1.3120354421,-4.7901465812,0.1459417946,-2.888640072,,
-1.8086766927,-5.3197733642,0.1459417946,-2.888640072,,
-2.3756463191,-5.7908276129,0.1459417946,-2.888640072,,
-3.0775640861,-5.9454462307,0.1459673405,-2.888578001,,
-3.7896318096,-5.7302578825,0.1459673405,-2.888578001,,
-4.3773583096,-5.2908952538,0.1458706586,-2.8885616005,,
-4.8566830076,-4.7046010485,0.1458706586,-2.8885616005,,
-5.3378026156,-4.1114655409,0.1458706586,-2.8885616005,,
-5.8129428584,-3.5262324116,0.1458706586,-2.8885616005,,
-6.3161719803,-2.9279335747,0.1458706586,-2.8885616005,,
-6.8029503126,-2.3253025936,0.1458706586,-2.8885616005,,
-7.2812653884,-1.7354177653,0.1458706586,-2.8885616005,,
-7.7490995448,-1.1566601722,0.1458706586,-2.8885616005,,
-8.1703550435,-0.5340361124,0.1458706586,-2.8885616005,,
-8.251577067,0.1652638778,0.0112668974,-3.0671377448,,
-8.032075336,0.8170921662,-0.1186804526,-3.2141761022,,
-7.5269075287,1.2852237735,-0.3012683399,-3.3814446149,,
-6.8607557816,1.4486090836,-0.5434186105,-3.5433836565,,
-6.114107618,1.4035896083,-0.8408576621,-3.6601935789,,
-5.3701373125,1.2961360992,-1.1647833695,-3.7305048506,,
-4.5813790397,1.2426002815,-1.5046860268,-3.7712067103,,
-3.8527713803,1.0930756697,-1.8797431126,-3.8171096175,,
-3.1357241934,0.9168675857,-2.2622738021,-3.8718555629,,
-2.4153559824,0.7235762492,-2.6659915705,-3.929769096,,
-1.6961755366,0.5584508981,-3.0608578468,-3.9970741287,,
-0.9673311829,0.3640225478,-3.4677079467,-4.0732596741,,
,,-3.8714933848,-4.1103124558,,
,,-4.2741236874,-4.1614861272,,
,,-4.6964516534,-4.1459946506,,
,,-5.0880176291,-4.0741308339,,
,,-5.4637914285,-4.0019721514,,
,,-5.8210916518,-3.8524405652,,
,,-6.1713514189,-3.6767427772,,
,,-6.5007852899,-3.5133137234,,
,,-6.8189342664,-3.2714023916,,
,,-7.1134244802,-3.0169488857,,
,,-7.3747732560,-2.7498118974,,
,,-7.5921589135,-2.4398645018,,
,,-7.8137537429,-2.1300877766,,
,,-8.0057372715,-1.8045077353,,
,,-8.1593030703,-1.4625017521,,
,,-8.2736781356,-1.1145393178,,
,,-8.3443163768,-0.7585245271,,
,,-8.3610980571,-0.3766290527,,
,,-8.3683357972,-0.001816139,,
,,-8.3353370102,0.402540249,,
,,-8.2424487939,0.7694358579,,
,,-8.1192853128,1.1122682987,,
,,-7.9743880441,1.4672464195,,
,,-7.7622672268,1.7765280052,,
,,-7.5579072711,2.0490462284,,
,,-7.2984075129,2.3304836583,,
,,-7.0171031321,2.5597416944,,
,,-6.7197495347,2.7781502296,,
,,-6.3969843137,2.9908230694,,
,,-6.0672193288,3.1385290314,,
,,-5.6868675653,3.4440278448,,
,,-5.3288847666,3.5625439882,,
,,-4.9835995658,3.6896559031,,
,,-4.6302254775,3.7283702665,,
,,-4.2529465887,3.7506256704,,
,,-3.8783102159,3.7216460260,,
,,-3.5204343470,3.6503202866,,
,,-3.1566663754,3.5635454962,,
,,-2.8019431086,3.4079056538,,
,,-2.4760314628,3.2517170804,,
,,-2.1451968704,3.0871932746,,
,,-1.8386671445,2.8876520179,,
,,-1.5968247028,2.6654198466,,
,,-1.3035284329,2.3846722731,,
,,-1.0969688264,2.076742228,,
,,-0.8615095079,1.7565704284,,
,,-0.6913415285,1.4121760756,,
,,-0.5035586571,1.0998941579,,
,,-0.3786860183,0.6925204222,,
,,-0.234835143,0.3089222778,,
,,-0.0785687277,-0.1290952593,,
,,0.0498830298,-0.5148022333,,
,,0.1382546993,-0.9372630588,,
,,0.1946516704,-1.3354023263,,
,,0.2154473507,-1.7612235197,,
,,0.1732456099,-2.1600231140,,
,,0.1229607846,-2.5657865932,,
,,0.0138079839,-2.9437895183,,
,,-0.1336659404,-3.2798842934,,
,,-0.258735632,-3.5928460971,,
,,-0.3701269653,-3.8108190318,,
,,-0.4351208729,-3.9836957222,,
,,-0.4686193485,-4.1043009206,,
,,-0.4855405113,-4.1490101636,,
,,-0.4614730920,-4.1312533341,,
,,-0.4503492336,-4.0984452372,,
,,-0.4391833264,-4.0706079373,,
,,-0.4189646505,-4.0552045928,,
,,-0.4062717999,-4.0524261648,,
,,-0.3974160127,-4.0632892897,,
,,-0.402745732,-4.0606660969,,
,,-0.4216065643,-4.0718670895,,
,,-0.4189045918,-4.0683049448,,
,,-0.4385333791,-4.0781133417,,
,,-0.4468826219,-4.0765696778,,
,,-0.4640471858,-4.0871932133,,
,,-0.4644649606,-4.0877610441,,
,,-0.4648571895,-4.0881901337,,
,,-0.4648571895,-4.0881901337,,
,,-0.4673072464,-4.0907482742,,
,,-0.4676027934,-4.0911937650,,
,,-0.4676027934,-4.0911937650,,
,,-0.4685405262,-4.0919643482,,
,,-0.4699361232,-4.0935108973,,
,,-0.4708373083,-4.0940733951,,
,,-0.4709650371,-4.0946137573,,
,,-0.4709650371,-4.0946137573,,
,,-0.4701404894,-4.0942374712,,
,,-0.4703138086,-4.0944072818,,
,,-0.4703138086,-4.0944072818,,
,,-0.4703649003,-4.0944547534,,
,,-0.4701715361,-4.0944108843,,
,,-0.4701459904,-4.0942721442,,
,,-0.4701459904,-4.0942721442,,
,,-0.4702882629,-4.0941918715,,
,,-0.4702882629,-4.0941918715,,
,,-0.4702882629,-4.0941918715,,
