999,569.3512069984454,1224.4823110911402,9.21862937938954
-0.0001933641752884796,-0.00012053848058712902,0.00016757292418922987,1.0
0.001847960548957417,0.0006011046925777919,-6.095512182291429e-05,1.0
0.0005089559267617005,-0.0004032820115753566,0.00029719961943897033,1.0
-0.001114593715783485,-0.0004037542748847045,0.0004523970376144604,1.0
-0.006950480671434889,-0.004492586290098188,8.650572497970188e-05,1.0
-0.007225982992167701,-0.00529402865731754,-9.178711495394509e-05,1.0
-0.004774343725898689,-0.005530579662263335,-0.002087660254568746,1.0
-0.003844071247726788,-0.006822710365895546,-0.0025404211069570692,1.0
-0.0034502596938637,-0.007348232819140321,-0.006283245575296803,1.0
-0.006221032432222273,-0.0033677740725579497,-0.005423730544679373,1.0
-0.00429997645039748,-0.0018138087077659293,-0.0038794713769405575,1.0
0.006501658884531025,0.002601294179839897,0.00030281629288531065,1.0
0.010589809099428749,0.0014724756636042002,0.0025372735428561555,1.0
0.011841174333653726,0.0009179162004784303,0.0020307669977714937,1.0
0.012114717595409275,-0.00038535226485691965,0.0014089430373651624,1.0
0.010908942796618248,-4.800386909664667e-05,0.001811812424154624,1.0
0.012893674850943171,-0.0011719128767708753,0.00233875363213798,1.0
0.010573306098308421,-0.0006249602852221869,0.0026804144663561402,1.0
0.010263215113695878,-0.0003731469739705062,0.0029811358439406632,1.0
0.009535349523275727,-0.0006124936842297757,0.003162587317781629,1.0
0.00924530348549979,-0.0005632920676816866,0.003221345045069768,1.0
0.009051939535311249,-0.0006071607947433222,0.003324717385810416,1.0
0.018822701961312305,0.003973848035457195,0.0038110928808432476,1.0
0.015699412650519662,-2.8375554848025786e-06,0.0029560831158317313,1.0
0.275193142749913,0.11679049864528679,0.007699586160985206,1.0
0.5484691480987749,0.2353930846354615,0.016161354809733908,1.0
0.7785437355261138,0.32188678827583317,0.01338047219418037,1.0
0.9482463885809693,0.3800395024829868,0.01304658209584808,1.0
1.116294821672227,0.437934186724533,0.019569584277133956,1.0
1.3019338826911735,0.494726048516668,0.020414242610472755,1.0
1.4675224631693027,0.5442925732168078,0.018704938476185262,1.0
1.636743665070071,0.6073154479740879,0.01702207234559694,1.0
1.7953243433171338,0.6720310401206007,0.017049165587335935,1.0
1.95746771260076,0.7400572523185929,0.014020604267383163,1.0
2.1151126171271244,0.809327108430125,0.011231137603250119,1.0
2.287265703672574,0.8842144246643784,0.0064275213927711405,1.0
2.4675809231030144,0.9494069230584046,0.020419650691041014,1.0
2.6351723210732416,0.9894086222432179,0.023331259393641446,1.0
2.79829042311394,1.0211397672937892,0.027425056555131277,1.0
3.0450458631922857,1.0603793400628092,0.03269751129956333,1.0
3.3152631598503604,1.1065969342787412,0.04225347953232195,1.0
3.5574482452764187,1.1322229326360684,0.04606564182781092,1.0
3.7832893963826564,1.137181996080244,0.053389726833176,1.0
4.012547800717471,1.147517847439076,0.06542152003215129,1.0
4.263328920701156,1.1794623342734667,0.06961433356246793,1.0
4.5028984672052275,1.2092458276133584,0.07745690424139084,1.0
4.761152437347846,1.2159301833635254,0.08403766422813952,1.0
5.018230548790484,1.2047469383428506,0.08547972828617567,1.0
5.25509345090893,1.2087563790248623,0.08980061168567133,1.0
5.475593127043908,1.210687331512645,0.09677945071088523,1.0
5.548901614585702,1.2210588169166385,0.09358915574966176,1.0
5.7939459410278005,1.2265329226463564,0.09264990098949966,1.0
6.0808417541668405,1.2259292545836615,0.10018435541868165,1.0
6.163439854221565,1.2495826143501745,0.13326036541577224,1.0
6.164709304880603,1.2454940130082832,0.13273898817289087,1.0
6.14732033057021,1.2509072192672193,0.11895454950610151,1.0
6.051670910296821,1.2377333382692086,0.09590119190189128,1.0
6.1206396327482935,1.2346562691980125,0.13973379372786887,1.0
6.229525749002391,1.2272216510039016,0.21730292470495094,1.0
6.370710821540115,1.201270782614074,0.26201195987427717,1.0
6.51382727371697,1.1715865955534355,0.2662816316605028,1.0
6.562032043514137,1.1670879203593358,0.19502202079502773,1.0
6.568011408530424,1.1384079926283448,0.2107712728914528,1.0
6.535223240238338,1.1235462779359295,0.23087314995071928,1.0
6.518983824717793,1.1136585544318223,0.23557573536009002,1.0
6.504867043151421,1.1279639723468335,0.24019866758042596,1.0
6.84368336502348,1.1037877502208175,0.29247868568744906,1.0
7.154961887885747,1.0765646880342956,0.3252324040490393,1.0
7.646559474376431,1.009017634647762,0.3255621934855579,1.0
8.15197859641978,0.9610650067704682,0.3327813692966082,1.0
8.573674021671877,1.0597457696983383,0.3364549525626348,1.0
8.93327871198062,1.2082029101009084,0.33913712775549953,1.0
9.202326555142236,1.3847054908117116,0.34104425989524856,1.0
9.49281768791161,1.5732617692083295,0.3590595788915021,1.0
9.776539948441837,1.739297498172391,0.3768155750406059,1.0
10.02919593069123,1.8806025804735782,0.3849751440216078,1.0
10.295327939941785,2.0620709350416746,0.40356007521747905,1.0
10.553633301979175,2.330106998945439,0.40496666771978873,1.0
10.722213899780172,2.6135188471444053,0.386106488689677,1.0
10.930911209056148,2.8851258806203077,0.38165310822703447,1.0
10.988484940763897,3.073001830652629,0.387018076653062,1.0
11.109090455031492,3.327580992841831,0.3949395630067176,1.0
11.261066084501977,3.5985689208605436,0.40407690553685605,1.0
11.409495601318667,3.8571451738569067,0.3923172289111658,1.0
11.565103098690543,4.149194719673233,0.38081292042176607,1.0
11.71771699531746,4.4258053888056565,0.3812446673007681,1.0
11.863963517394609,4.784172285631257,0.3665401743244967,1.0
11.94583435334232,5.192249648421694,0.3314511139419505,1.0
11.976287381970792,5.533772748285401,0.31220752927042383,1.0
11.986975077922352,5.783704874262412,0.2680066762512805,1.0
12.021106771899554,5.924989960528819,0.22832353334397837,1.0
12.046534520827208,6.1388110079626586,0.22074795597422536,1.0
12.056666917133384,6.318765575219913,0.2211701115746596,1.0
12.093797787706308,6.601504146788784,0.20446536155244388,1.0
12.125643775965159,6.861439241612061,0.2047644773990136,1.0
12.169922409965807,7.151083612504863,0.19101089880866695,1.0
12.210585301742867,7.409964106279858,0.20048661762014142,1.0
12.245106134623597,7.675043917914081,0.20661815244640103,1.0
12.279729150133676,7.941675399714086,0.21195478001750168,1.0
12.318751989254224,8.204821588093182,0.21640018283315499,1.0
12.355573598208139,8.405908868717006,0.24969184361345143,1.0
12.389736413511741,8.649502957238838,0.2648994749601492,1.0
12.4255352874967,8.930091874038226,0.2786490313116907,1.0
12.45273028998713,9.200773663008476,0.2847728271375747,1.0
12.497423910406951,9.482230497851333,0.2947302593354362,1.0
12.561210309723378,9.724721413118687,0.31157992703256276,1.0
12.57491632369397,9.947775648304287,0.3098907044888204,1.0
12.50756105263713,10.056963311656318,0.2969844430622679,1.0
12.395196717613771,10.413742173886021,0.28396599997061855,1.0
12.200731106071657,10.682474752636836,0.2692263646143722,1.0
11.946690074950766,11.007269674731333,0.24277805447182033,1.0
11.65135398817074,11.153000745058307,0.22522667041067557,1.0
11.326844872589277,11.226009130815783,0.19808593505269378,1.0
11.000843930159249,11.256610145270088,0.17917923198130126,1.0
10.695154502480136,11.258898989224463,0.16119632071373857,1.0
10.38820308444349,11.273089393087503,0.14029274847614914,1.0
10.062950052312772,11.294220071727068,0.12892350972384392,1.0
9.752232707198687,11.322444963181397,0.11699216922728262,1.0
9.435714440428,11.350580508246594,0.10713479248263091,1.0
