s_m;x_m;y_m;psi_rad;kappa_radpm;vx_mps;ax_mps2
0.0;3.7603651192384464;11.327476942936226;1.0109902857857858;0.0;4.3242529288288285;0.0
0.0;3.703534689227468;11.361460440697757;1.0158807144144144;0.0;4.331783591891892;0.0
0.0;3.646551988375201;11.395198564930173;1.020771143043043;0.0;4.339314254954955;0.0
0.0;3.5894240554115147;11.42869994456949;1.0256615716716717;0.0;4.346844918018018;0.0
0.0;3.5321579290662655;11.461973208551724;1.0305520003003004;0.0;4.354375581081081;0.0
0.0;3.4747606480693225;11.495026985812885;1.035442428928929;0.0;4.361906244144144;0.0
0.0;3.4172392511505434;11.527869905288988;1.0403328575575574;0.0;4.3694369072072075;0.0
0.0;3.359600777039789;11.560510595916053;1.0452232861861863;0.0;4.376967570270271;0.0
0.0;3.3018522644669264;11.592957686630088;1.0501137148148147;0.0;4.384498233333333;0.0
0.0;3.244000752161814;11.625219806367111;1.0550041434434436;0.0;4.392028896396397;0.0
0.0;3.186053278854319;11.657305584063135;1.059894572072072;0.0;4.399559559459459;0.0
0.0;3.1280168832743;11.68922364865417;1.0647850007007007;0.0;4.407090222522522;0.0
0.0;3.069898604151617;11.720982629076241;1.0696754293293296;0.0;4.4146208855855855;0.0
0.0;3.011705480216139;11.752591154265351;1.074565857957958;0.0;4.422151548648649;0.0
0.0;2.9534448253175185;11.78405875333432;1.0752035654654655;0.0;4.438329545345345;0.0
0.0;2.895126168339528;11.81540220286533;1.0724838615615617;0.0;4.461334384384385;0.0
0.0;2.8367601068055617;11.84664177597049;1.0697641576576578;0.0;4.484339223423423;0.0
0.0;2.7783572451364886;11.877797768330058;1.0670444537537538;0.0;4.5073440624624626;0.0
0.0;2.7199281877531862;11.908890475624291;1.06432474984985;0.0;4.530348901501501;0.0
0.0;2.6614835390765195;11.939940193533447;1.061605045945946;0.0;4.55335374054054;0.0
0.0;2.6030339035273657;11.97096721773778;1.058885342042042;0.0;4.57635857957958;0.0
0.0;2.544589885526594;12.001991843917548;1.0561656381381384;0.0;4.599363418618618;0.0
0.0;2.486162089495073;12.033034367753013;1.0534459342342344;0.0;4.622368257657658;0.0
0.0;2.4277611198536793;12.06411508492443;1.0507262303303304;0.0;4.645373096696696;0.0
0.0;2.3693975810232786;12.095254291112052;1.0480065264264264;0.0;4.668377935735736;0.0
0.0;2.3110820774247482;12.12647228199614;1.0452868225225227;0.0;4.691382774774775;0.0
0.0;2.2528252134789537;12.157789353256952;1.0425671186186187;0.0;4.714387613813814;0.0
0.0;2.1946375936067732;12.189225800574743;1.0398474147147148;0.0;4.737392452852853;0.0
0.0;2.1365298222290736;12.22080191962977;1.037127710810811;0.0;4.760397291891891;0.0
0.0;2.0785125037667243;12.252538006102293;1.034408006906907;0.0;4.783402130930931;0.0
0.0;2.020596242640604;12.284454355672572;1.031688303003003;0.0;4.80640696996997;0.0
0.0;1.9627916432715748;12.316571264020856;1.028968599099099;0.0;4.8294118090090095;0.0
0.0;1.9051093100805172;12.348909026827407;1.0262488951951951;0.0;4.852416648048048;0.0
0.0;1.8475598474882982;12.38148793977248;1.0235291912912914;0.0;4.8754214870870864;0.0
0.0;1.7901538599157865;12.414328298536336;1.0208094873873874;0.0;4.898426326126127;0.0
0.0;1.7329019517838598;12.447450398799232;1.0180897834834837;0.0;4.921431165165165;0.0
0.0;1.675814727513383;12.480874536241421;1.0153700795795795;0.0;4.944436004204205;0.0
0.0;1.6189027915252339;12.514621006543166;1.0126503756756757;0.0;4.967440843243243;0.0
0.0;1.5621767482402806;12.548710105384716;1.0099306717717718;0.0;4.990445682282282;0.0
0.0;1.5056472020793918;12.583162128446338;1.0072109678678678;0.0;5.013450521321321;0.0
0.0;1.4493247574634454;12.617997371408283;1.004491263963964;0.0;5.03645536036036;0.0
0.0;1.3932200188133057;12.65323612995081;1.00177156006006;0.0;5.0594601993994;0.0
0.0;1.337343590549851;12.688898699754178;0.9990518561561562;0.0;5.082465038438438;0.0
0.0;1.2817061072683702;12.725005019920896;0.9951559204204208;0.0;5.098190965765767;0.0
0.0;1.2263189584827034;12.761566108515606;0.9857709028028028;0.0;5.079948638438439;0.0
0.0;1.1711943240977243;12.798583643379057;0.9763858851851854;0.0;5.061706311111112;0.0
0.0;1.116344421291899;12.836058861881662;0.9670008675675675;0.0;5.043463983783783;0.0
0.0;1.0617814672437047;12.873993001393822;0.9576158499499501;0.0;5.0252216564564565;0.0
0.0;1.0075176791316114;12.912387299285944;0.9482308323323327;0.0;5.00697932912913;0.0
0.0;0.9535652741340876;12.951242992928437;0.9388458147147147;0.0;4.988737001801802;0.0
0.0;0.8999364694296115;12.990561319691698;0.9294607970970974;0.0;4.970494674474475;0.0
0.0;0.846643482196649;13.030343516946143;0.9200757794794794;0.0;4.952252347147147;0.0
0.0;0.7936985296136784;13.07059082206217;0.910690761861862;0.0;4.93401001981982;0.0
0.0;0.7411138288591655;13.111304472410191;0.9013057442442441;0.0;4.9157676924924925;0.0
0.0;0.6889015971115886;13.152485705360608;0.8919207266266267;0.0;4.897525365165166;0.0
0.0;0.6370740515494167;13.194135758283824;0.8825357090090094;0.0;4.879283037837839;0.0
0.0;0.5856434093511188;13.236255868550254;0.8731506913913913;0.0;4.86104071051051;0.0
0.0;0.5346218876951728;13.278847273530294;0.863765673773774;0.0;4.842798383183183;0.0
0.0;0.4840217037600451;13.321911210594356;0.854380656156156;0.0;4.824556055855855;0.0
0.0;0.43385507472421353;13.365448917112847;0.8449956385385387;0.0;4.8063137285285285;0.0
0.0;0.3841342177661471;13.409461630456164;0.8356106209209212;0.0;4.788071401201202;0.0
0.0;0.33487135006431495;13.453950587994722;0.8262256033033033;0.0;4.769829073873874;0.0
0.0;0.2860786887971951;13.498917027098916;0.816840585685686;0.0;4.751586746546547;0.0
0.0;0.2377684511432539;13.544362185139168;0.807455568068068;0.0;4.733344419219219;0.0
0.0;0.18995285428096875;13.59028729948587;0.7980705504504506;0.0;4.715102091891892;0.0
0.0;0.14264411538880895;13.636693607509432;0.7886855328328332;0.0;4.696859764564565;0.0
0.0;0.09585445164524427;13.683582346580264;0.7793005152152153;0.0;4.6786174372372376;0.0
0.0;0.049596080228751616;13.730954754068764;0.7699154975975978;0.0;4.660375109909911;0.0
0.0;0.0038812183177980852;13.778812067345344;0.7605304799799799;0.0;4.642132782582582;0.0
0.0;-0.04127791690913915;13.827155523780402;0.7511454623623626;0.0;4.623890455255255;0.0
0.0;-0.08586910827359073;13.875986360744356;0.7417604447447451;0.0;4.605648127927928;0.0
0.0;-0.129880138597087;13.9253058156076;0.7323754271271272;0.0;4.5874058006006;0.0
0.0;-0.17329899344881328;13.97511500756241;0.7229904095095098;0.0;4.5691634732732735;0.0
0.0;-0.21612581743543435;14.025407968506318;0.7161259999999999;0.0;4.551797227027027;0.0
0.0;-0.258379598324641;14.07616774698097;0.7099150814814815;0.0;4.534658112912913;0.0
0.0;-0.30008094441008026;14.127376446951187;0.7037041629629632;0.0;4.517518998798799;0.0
0.0;-0.34125046398539904;14.179016172381795;0.6974932444444445;0.0;4.500379884684684;0.0
0.0;-0.3819087653442374;14.231069027237607;0.6912823259259261;0.0;4.48324077057057;0.0
0.0;-0.4220764567802447;14.283517115483454;0.6850714074074074;0.0;4.466101656456456;0.0
0.0;-0.4617741465870609;14.336342541084148;0.678860488888889;0.0;4.4489625423423425;0.0
0.0;-0.5010224430583331;14.389527408004515;0.6726495703703705;0.0;4.4318234282282285;0.0
0.0;-0.5398419544877077;14.443053820209377;0.6664386518518518;0.0;4.414684314114114;0.0
0.0;-0.5782532891688255;14.496903881663547;0.6602277333333334;0.0;4.3975452;0.0
0.0;-0.6162770553953353;14.551059696331864;0.6540168148148147;0.0;4.380406085885886;0.0
0.0;-0.6539338614608774;14.60550336817913;0.6478058962962963;0.0;4.363266971771772;0.0
0.0;-0.6912443156590985;14.66021700117017;0.641594977777778;0.0;4.346127857657658;0.0
0.0;-0.7282290262836454;14.715182699269814;0.6353840592592592;0.0;4.328988743543543;0.0
0.0;-0.7649086016281587;14.770382566442871;0.6291731407407408;0.0;4.311849629429429;0.0
0.0;-0.8013036499862872;14.82579870665418;0.6229622222222221;0.0;4.294710515315314;0.0
0.0;-0.8374347796516712;14.881413223868538;0.6167513037037037;0.0;4.277571401201201;0.0
0.0;-0.8733225989179595;14.937208222050781;0.6105403851851849;0.0;4.260432287087086;0.0
0.0;-0.9089877160787931;14.993165805165734;0.6043294666666665;0.0;4.243293172972972;0.0
0.0;-0.9444507394278181;15.049268077178203;0.5981185481481481;0.0;4.226154058858858;0.0
0.0;-0.9797322772586815;15.105497142053025;0.5919076296296295;0.0;4.209014944744744;0.0
0.0;-1.0148529378650237;15.161835103755006;0.5856967111111111;0.0;4.1918758306306305;0.0
0.0;-1.0498333295404938;15.218264066248985;0.5794857925925924;0.0;4.174736716516516;0.0
0.0;-1.0846940605787319;15.274766133499766;0.573274874074074;0.0;4.157597602402402;0.0
0.0;-1.1194557392733848;15.331323409472173;0.5670639555555556;0.0;4.140458488288288;0.0
0.0;-1.1541389739180996;15.38791799813104;0.5608530370370368;0.0;4.123319374174173;0.0
0.0;-1.1887643728065163;15.444532003441175;0.5546421185185184;0.0;4.10618026006006;0.0
0.0;-1.2233525334483586;15.501147541691997;0.5484311999999997;0.0;4.089041145945945;0.0
0.0;-1.2579208833466267;15.557750352069585;0.5422202814814813;0.0;4.071902031831831;0.0
0.0;-1.2924792842469124;15.614334820415921;0.5398535625625626;0.0;4.074999750950951;0.0
0.0;-1.327036493147868;15.67089659515202;0.5429785573573574;0.0;4.107007231831833;0.0
0.0;-1.3616012670481377;15.727431324698887;0.5461035521521522;0.0;4.139014712712713;0.0
0.0;-1.3961823629463748;15.783934657477548;0.5492285469469471;0.0;4.171022193593595;0.0
0.0;-1.4307885378412242;15.840402241909008;0.5523535417417418;0.0;4.203029674474475;0.0
0.0;-1.465428548731337;15.896829726414287;0.5554785365365366;0.0;4.235037155355355;0.0
0.0;-1.5001111526153632;15.953212759414392;0.5586035313313314;0.0;4.267044636236237;0.0
0.0;-1.5348451064919493;16.00954698933034;0.5617285261261262;0.0;4.299052117117117;0.0
0.0;-1.569639167359747;16.065828064583144;0.5648535209209211;0.0;4.331059597997999;0.0
0.0;-1.6045020922174014;16.12205163359382;0.5679785157157158;0.0;4.3630670788788795;0.0
0.0;-1.639442638063564;16.17821334478338;0.5711035105105106;0.0;4.39507455975976;0.0
0.0;-1.674469561896885;16.23430884657283;0.5742285053053054;0.0;4.4270820406406415;0.0
0.0;-1.7095916207160096;16.290333787383197;0.5773535001001001;0.0;4.459089521521522;0.0
0.0;-1.7448175715195908;16.346283815635488;0.580478494894895;0.0;4.4910970024024035;0.0
0.0;-1.7801561713062743;16.402154579750714;0.5836034896896898;0.0;4.523104483283284;0.0
0.0;-1.815616177074712;16.457941728149898;0.5867284844844847;0.0;4.5551119641641655;0.0
0.0;-1.8512063458235484;16.513640909254043;0.5898534792792793;0.0;4.587119445045046;0.0
0.0;-1.8869354345514355;16.56924777148416;0.5929784740740741;0.0;4.619126925925926;0.0
0.0;-1.9228122002570247;16.624757963261285;0.596103468868869;0.0;4.651134406806808;0.0
0.0;-1.9588453999389592;16.680167133006407;0.5992284636636637;0.0;4.683141887687688;0.0
0.0;-1.995043790595893;16.73547092914055;0.6023534584584586;0.0;4.71514936856857;0.0
0.0;-2.0314161292264714;16.79066500008473;0.6054784532532533;0.0;4.74715684944945;0.0
0.0;-2.0679711728293437;16.845744994259945;0.608603448048048;0.0;4.77916433033033;0.0
0.0;-2.104717678403163;16.900706560087237;0.6117284428428429;0.0;4.811171811211213;0.0
0.0;-2.141664402946573;16.955545345987595;0.6148534376376377;0.0;4.843179292092093;0.0
0.0;-2.1788201034582264;17.010257000382044;0.6179784324324326;0.0;4.875186772972975;0.0
0.0;-2.2161935369367685;17.06483717169159;0.6211034272272273;0.0;4.907194253853855;0.0
0.0;-2.2537934603808507;17.119281508337252;0.624228422022022;0.0;4.939201734734735;0.0
0.0;-2.2916286307891234;17.173585658740045;0.6273534168168169;0.0;4.971209215615617;0.0
0.0;-2.329707803583136;17.22774526923741;0.6305467916916917;0.0;5.001124302802802;0.0
0.0;-2.368038860173405;17.281754831472075;0.6359967092092094;0.0;4.961990398098096;0.0
0.0;-2.4066273578975683;17.335605766651096;0.6414466267267268;0.0;4.922856493393392;0.0
0.0;-2.445478472068067;17.389288991271115;0.6468965442442443;0.0;4.883722588688689;0.0
0.0;-2.4845973779973414;17.44279542182878;0.6523464617617619;0.0;4.844588683983983;0.0
0.0;-2.523989250997826;17.496115974820718;0.6577963792792793;0.0;4.8054547792792786;0.0
0.0;-2.5636592663819626;17.549241566743575;0.663246296796797;0.0;4.766320874574573;0.0
0.0;-2.6036125994621853;17.60216311409399;0.6686962143143144;0.0;4.727186969869869;0.0
0.0;-2.643854425550935;17.654871533368592;0.6741461318318318;0.0;4.688053065165166;0.0
0.0;-2.684389919960652;17.707357741064037;0.6795960493493495;0.0;4.648919160460459;0.0
0.0;-2.7252242580037693;17.75961265367694;0.6850459668668669;0.0;4.609785255755756;0.0
0.0;-2.766362614992731;17.811627187703962;0.6904958843843846;0.0;4.570651351051049;0.0
0.0;-2.8078101662399693;17.86339225964172;0.695945801901902;0.0;4.531517446346346;0.0
0.0;-2.849572087057926;17.91489878598688;0.7013957194194194;0.0;4.492383541641642;0.0
0.0;-2.8916535527590406;17.96613768323605;0.706845636936937;0.0;4.453249636936936;0.0
0.0;-2.934059738655748;18.017099867885893;0.7122955544544545;0.0;4.414115732232232;0.0
0.0;-2.9767958200604894;18.067776256433035;0.7177454719719721;0.0;4.3749818275275265;0.0
0.0;-3.0198669722856994;18.118157765374114;0.7231953894894896;0.0;4.335847922822822;0.0
0.0;-3.06327837064382;18.168235311205777;0.7286453070070069;0.0;4.296714018118118;0.0
0.0;-3.107035190447289;18.217999810424654;0.7340952245245247;0.0;4.257580113413413;0.0
0.0;-3.151142607008542;18.267442179527396;0.739545142042042;0.0;4.218446208708709;0.0
0.0;-3.1956057956400197;18.316553335010624;0.7449950595595597;0.0;4.179312304004003;0.0
0.0;-3.240429931654159;18.365324193370988;0.7504449770770771;0.0;4.140178399299299;0.0
0.0;-3.2856201903633995;18.413745671105126;0.7558948945945948;0.0;4.101044494594593;0.0
0.0;-3.331181747080177;18.461808684709673;0.7613448121121122;0.0;4.061910589889889;0.0
0.0;-3.3771197771169312;18.509504150681266;0.7667947296296296;0.0;4.022776685185185;0.0
0.0;-3.4234394557861028;18.55682298551655;0.7722446471471474;0.0;3.9836427804804795;0.0
0.0;-3.4701459584001255;18.60375610571216;0.7776945646646647;0.0;3.9445088757757754;0.0
0.0;-3.5172444602714417;18.65029442776473;0.7831444821821825;0.0;3.90537497107107;0.0
0.0;-3.564740136712486;18.696428868170912;0.7885943996996998;0.0;3.8662410663663658;0.0
0.0;-3.6126381630356974;18.742150343427326;0.8001872237237236;0.0;3.8283689200200204;0.0
0.0;-3.66094367817568;18.787449762884723;0.8151307240240244;0.0;3.7911850055055045;0.0
0.0;-3.709660037848001;18.832317685605886;0.8300742243243244;0.0;3.754001090990991;0.0
0.0;-3.758788041842575;18.876744168578497;0.8450177246246252;0.0;3.716817176476475;0.0
0.0;-3.8083282927243083;18.920719230048185;0.8599612249249251;0.0;3.6796332619619614;0.0
0.0;-3.8582813930581135;18.9642328882606;0.8749047252252251;0.0;3.6424493474474477;0.0
0.0;-3.908647945408902;19.00727516146137;0.8898482255255259;0.0;3.6052654329329323;0.0
0.0;-3.959428552341579;19.049836067896127;0.9047917258258259;0.0;3.5680815184184187;0.0
0.0;-4.0106238164210595;19.091905625810522;0.9197352261261267;0.0;3.530897603903903;0.0
0.0;-4.062234340212248;19.13347385345018;0.9346787264264266;0.0;3.493713689389389;0.0
0.0;-4.1142607262800555;19.17453076906074;0.9496222267267266;0.0;3.4565297748748756;0.0
0.0;-4.166703577189398;19.21506639088785;0.9645657270270274;0.0;3.4193458603603597;0.0
0.0;-4.219563495505175;19.255070737177125;0.9795092273273274;0.0;3.382161945845846;0.0
0.0;-4.272841083792304;19.294533826174224;0.994452727627628;0.0;3.34497803133133;0.0
0.0;-4.326536944615691;19.33344567612477;1.009396227927928;0.0;3.3077941168168166;0.0
0.0;-4.380651680540248;19.3717963052744;1.024339728228228;0.0;3.270610202302303;0.0
0.0;-4.4351858941308855;19.409575731868767;1.0392832285285287;0.0;3.233426287787787;0.0
0.0;-4.490140187952507;19.446773974153487;1.0542267288288287;0.0;3.1962423732732734;0.0
0.0;-4.5455151645700305;19.483381050374202;1.0691702291291296;0.0;3.159058458758758;0.0
0.0;-4.601311426548358;19.519386978776556;1.0841137294294296;0.0;3.1218745442442444;0.0
0.0;-4.657529576452407;19.554781777606177;1.0990572297297303;0.0;3.0846906297297285;0.0
0.0;-4.714170216847082;19.589555465108717;1.1140007300300303;0.0;3.047506715215215;0.0
0.0;-4.771233950297292;19.623698059529794;1.1289442303303303;0.0;3.0103228007007012;0.0
0.0;-4.828721379367953;19.65719957911506;1.143887730630631;0.0;2.9731388861861854;0.0
0.0;-4.886633106623966;19.69005004211014;1.158831230930931;0.0;2.9359549716716717;0.0
0.0;-4.9449697346302495;19.722239466760676;1.1737747312312319;0.0;2.898771057157156;0.0
0.0;-5.003731865951706;19.753757871312306;1.1887182315315317;0.0;2.8615871426426422;0.0
0.0;-5.062920103153249;19.784595274010666;1.2036617318318317;0.0;2.8244032281281286;0.0
0.0;-5.12253504879979;19.814741693101396;1.2186052321321326;0.0;2.7872193136136127;0.0
0.0;-5.182577305456232;19.844187146830123;1.2321150036036037;0.0;2.757115292792793;0.0
0.0;-5.243047475687492;19.872921653442493;1.2416421949949954;0.0;2.746677643343343;0.0
0.0;-5.303946121422963;19.900935187003014;1.2511693863863864;0.0;2.736239993893894;0.0
0.0;-5.365267878344472;19.92821127824006;1.2606965777777777;0.0;2.725802344444445;0.0
0.0;-5.42699528517934;19.954720305420285;1.2702237691691693;0.0;2.715364694994995;0.0
0.0;-5.489109405159692;19.980431042572338;1.2797509605605606;0.0;2.7049270455455456;0.0
0.0;-5.551591301517663;20.0053122637249;1.2892781519519523;0.0;2.694489396096096;0.0
0.0;-5.614422037485383;20.029332742906625;1.2988053433433435;0.0;2.684051746646647;0.0
0.0;-5.677582676294987;20.052461254146202;1.3083325347347345;0.0;2.6736140971971976;0.0
0.0;-5.741054281178609;20.074666571472275;1.3178597261261262;0.0;2.6631764477477478;0.0
0.0;-5.804817915368376;20.095917468913516;1.3273869175175175;0.0;2.6527387982982984;0.0
0.0;-5.8688546420964265;20.1161827204986;1.3369141089089092;0.0;2.6423011488488486;0.0
0.0;-5.9331455245948845;20.135431100256184;1.3464413003003004;0.0;2.6318634993993997;0.0
0.0;-5.9976716260958876;20.153631382214943;1.3559684916916916;0.0;2.6214258499499503;0.0
0.0;-6.06241400983157;20.17075234040354;1.3654956830830833;0.0;2.6109882005005005;0.0
0.0;-6.12735373903406;20.186762748850644;1.3750228744744746;0.0;2.600550551051051;0.0
0.0;-6.192471876935491;20.20163138158491;1.384550065865866;0.0;2.5901129016016013;0.0
0.0;-6.2577494867679935;20.215327012635022;1.3940772572572573;0.0;2.5796752521521524;0.0
0.0;-6.323167631763702;20.22781841602963;1.4036044486486485;0.0;2.569237602702703;0.0
0.0;-6.38870737515475;20.239074365797418;1.4131316400400402;0.0;2.5587999532532533;0.0
0.0;-6.454349780173263;20.249063635967037;1.4226588314314315;0.0;2.548362303803804;0.0
0.0;-6.520075910051385;20.257755000567165;1.4321860228228231;0.0;2.537924654354354;0.0
0.0;-6.585866828021236;20.265117233626462;1.4417132142142144;0.0;2.527487004904905;0.0
0.0;-6.6517035973149525;20.271119109173593;1.4512404056056054;0.0;2.517049355455456;0.0
0.0;-6.717567281164673;20.275729401237236;1.460767596996997;0.0;2.506611706006006;0.0
0.0;-6.783438942802521;20.278916883846044;1.4702947883883883;0.0;2.4961740565565567;0.0
0.0;-6.849299645460632;20.280650331028696;1.47982197977978;0.0;2.485736407107107;0.0
0.0;-6.915130452371137;20.280898516813846;1.4893491711711713;0.0;2.475298757657658;0.0
0.0;-6.980912487830796;20.27963067797581;1.498876362562563;0.0;2.464861108208208;0.0
0.0;-7.046630309407098;20.276842068498087;1.5084035539539542;0.0;2.454423458758759;0.0
0.0;-7.11227366771106;20.27256729507178;1.5251558114114112;0.0;2.442656268768769;0.0
0.0;-7.17783274537588;20.26684423823742;1.5428714110110113;0.0;2.4307118067067064;0.0
0.0;-7.243297725034747;20.259710778535545;1.5605870106106106;0.0;2.4187673446446447;0.0
0.0;-7.308658789320862;20.251204796506677;1.5783026102102107;0.0;2.406822882582582;0.0
0.0;-7.373906120867416;20.241364172691352;1.59601820980981;0.0;2.3948784205205205;0.0
0.0;-7.439029902307601;20.230226787630087;1.6137338094094091;0.0;2.382933958458459;0.0
0.0;-7.504020316274618;20.21783052186342;1.6314494090090093;0.0;2.3709894963963962;0.0
0.0;-7.568867545401658;20.204213255931883;1.6491650086086085;0.0;2.3590450343343345;0.0
0.0;-7.633561772321919;20.189412870375996;1.6668806082082086;0.0;2.347100572272272;0.0
0.0;-7.698093179668588;20.17346724573629;1.6845962078078078;0.0;2.3351561102102103;0.0
0.0;-7.7624519500748645;20.156414262553305;1.702311807407407;0.0;2.323211648148148;0.0
0.0;-7.826628266173946;20.138291801367558;1.7200274070070072;0.0;2.311267186086086;0.0
0.0;-7.890612310599023;20.11913774271958;1.7377430066066064;0.0;2.299322724024024;0.0
0.0;-7.95439426598329;20.098989967149897;1.7554586062062065;0.0;2.287378261961962;0.0
0.0;-8.017964314959942;20.077886355199045;1.7731742058058058;0.0;2.2754337998998997;0.0
0.0;-8.081312640162174;20.055864787407554;1.790889805405405;0.0;2.263489337837838;0.0
0.0;-8.144429424223185;20.032963144315946;1.808605405005005;0.0;2.2515448757757754;0.0
0.0;-8.207304849776165;20.009219306464757;1.8263210046046043;0.0;2.2396004137137138;0.0
0.0;-8.269929099454309;19.984671154394512;1.8440366042042045;0.0;2.227655951651651;0.0
0.0;-8.332292355890809;19.959356568645738;1.8617522038038037;0.0;2.2157114895895895;0.0
0.0;-8.394384801718862;19.933313429758968;1.879467803403403;0.0;2.203767027527528;0.0
0.0;-8.456196619571669;19.906579618274733;1.897183403003003;0.0;2.1918225654654653;0.0
0.0;-8.517717992082414;19.87919301473356;1.9148990026026023;0.0;2.1798781034034036;0.0
0.0;-8.578939101884298;19.85119149967597;1.9326146022022024;0.0;2.167933641341341;0.0
0.0;-8.639850131610514;19.822612953642505;1.9503302018018016;0.0;2.1559891792792794;0.0
0.0;-8.700441263894257;19.793495257173685;1.9680458014014017;0.0;2.144044717217217;0.0
0.0;-8.760702823717876;19.763875747268944;1.985761401001001;0.0;2.132100255155155;0.0
0.0;-8.820629350989282;19.733775666801236;2.0034770006006;0.0;2.120155793093093;0.0
0.0;-8.880220200801705;19.703197872505932;2.0211926002002003;0.0;2.108211331031031;0.0
0.0;-8.939474991317;19.67214421662621;2.0346343419419424;0.0;2.1316049952952976;0.0
