s_m;x_m;y_m;psi_rad;kappa_radpm;vx_mps;ax_mps2
0.0;-8.998393340697024;19.640616551405234;2.043802225825826;0.0;2.190336785885887;0.0
0.0;-9.056974867103637;19.608616729086183;2.0529701097097095;0.0;2.249068576476476;0.0
0.0;-9.115219188698697;19.576146601912217;2.0621379935935935;0.0;2.3078003670670655;0.0
0.0;-9.173125923644061;19.543208022126517;2.071305877477477;0.0;2.366532157657655;0.0
0.0;-9.230694690101597;19.509802841972245;2.0804737613613615;0.0;2.4252639482482508;0.0
0.0;-9.28792510623315;19.475932913692585;2.0896416452452455;0.0;2.4839957388388396;0.0
0.0;-9.344816790200582;19.44160008953071;2.098809529129129;0.0;2.542727529429429;0.0
0.0;-9.401369360165752;19.406806221729777;2.1079774130130127;0.0;2.6014593200200182;0.0
0.0;-9.457582434290519;19.371553162532965;2.1171452968968962;0.0;2.6601911106106075;0.0
0.0;-9.513455630736749;19.335842764183454;2.126313180780781;0.0;2.7189229012012035;0.0
0.0;-9.568988567666286;19.2996768789244;2.1354810646646647;0.0;2.777654691791793;0.0
0.0;-9.624180863240992;19.26305735899899;2.1446489485485483;0.0;2.836386482382382;0.0
0.0;-9.679032135622728;19.225986056650385;2.1538168324324323;0.0;2.8951182729729714;0.0
0.0;-9.733542002973355;19.18846482412176;2.162984716316316;0.0;2.9538500635635607;0.0
0.0;-9.787710083454733;19.150495513656278;2.1721526002002003;0.0;3.0125818541541562;0.0
0.0;-9.84153599522871;19.112079977497128;2.1813204840840843;0.0;3.0713136447447456;0.0
0.0;-9.895019356457148;19.073220067887473;2.190488367967968;0.0;3.130045435335335;0.0
0.0;-9.948159785301911;19.033917637070488;2.1996562518518514;0.0;3.188777225925924;0.0
0.0;-10.000956899924848;18.994174537289336;2.208824135735735;0.0;3.2475090165165135;0.0
0.0;-10.053410318487833;18.95399262078719;2.21799201961962;0.0;3.306240807107109;0.0
0.0;-10.105519659152705;18.91337373980723;2.2271599035035035;0.0;3.3649725976976983;0.0
0.0;-10.157284540081333;18.872319746592634;2.236327787387387;0.0;3.4237043882882876;0.0
0.0;-10.20870457943557;18.830832493386552;2.245495671271271;0.0;3.482436178878877;0.0
0.0;-10.259779395377283;18.788913832432172;2.2546635551551546;0.0;3.541167969469466;0.0
0.0;-10.310508606068327;18.74656561597265;2.263831439039039;0.0;3.5998997600600617;0.0
0.0;-10.360891829670553;18.703789696251174;2.272999322922923;0.0;3.658631550650651;0.0
0.0;-10.410928684345825;18.660587925510914;2.2821672068068066;0.0;3.7173633412412403;0.0
0.0;-10.460618788255998;18.616962155995033;2.29133509069069;0.0;3.7760951318318297;0.0
0.0;-10.509961497535217;18.572914406432076;2.300369253653653;0.0;3.829191534234234;0.0
0.0;-10.55895413216911;18.528447989264667;2.30840050970971;0.0;3.840022525225226;0.0
0.0;-10.607593059050497;18.48356682250499;2.3164317657657656;0.0;3.8508535162162163;0.0
0.0;-10.655874639637444;18.438274827618326;2.3244630218218214;0.0;3.8616845072072072;0.0
0.0;-10.703795235388007;18.392575926069973;2.3324942778778777;0.0;3.8725154981981977;0.0
0.0;-10.751351207760237;18.34647403932521;2.3405255339339335;0.0;3.8833464891891887;0.0
0.0;-10.7985389182122;18.299973088849317;2.34855678998999;0.0;3.8941774801801805;0.0
0.0;-10.845354728201938;18.25307699610761;2.356588046046046;0.0;3.9050084711711714;0.0
0.0;-10.89179499918751;18.20578968256536;2.364619302102102;0.0;3.915839462162162;0.0
0.0;-10.937856092626982;18.15811506968787;2.3726505581581576;0.0;3.926670453153153;0.0
0.0;-10.9835343699784;18.110057078940418;2.380681814214214;0.0;3.9375014441441434;0.0
0.0;-11.028826192699825;18.061619631788286;2.3887130702702706;0.0;3.948332435135135;0.0
0.0;-11.073727922249304;18.01280664969678;2.3967443263263264;0.0;3.959163426126126;0.0
0.0;-11.1182359200849;17.96362205413119;2.404775582382382;0.0;3.9699944171171166;0.0
0.0;-11.162346547664669;17.914069766556796;2.412806838438438;0.0;3.9808254081081076;0.0
0.0;-11.206056166446661;17.86415370843889;2.420838094494494;0.0;3.991656399099098;0.0
0.0;-11.249361137888943;17.81387780124276;2.4288693505505505;0.0;4.00248739009009;0.0
0.0;-11.29225782344956;17.763245966433697;2.436900606606607;0.0;4.013318381081081;0.0
0.0;-11.334742584586571;17.712262125476997;2.4449318626626626;0.0;4.024149372072071;0.0
0.0;-11.376811782758027;17.660930199837942;2.4529631187187184;0.0;4.034980363063062;0.0
0.0;-11.418461779421998;17.60925411098182;2.460994374774775;0.0;4.045811354054054;0.0
0.0;-11.459688936036525;17.55723778037393;2.469025630830831;0.0;4.056642345045045;0.0
0.0;-11.500489614059665;17.50488512947955;2.4770568868868867;0.0;4.067473336036036;0.0
0.0;-11.54086017494948;17.45220007976398;2.485088142942943;0.0;4.078304327027026;0.0
0.0;-11.580796980164024;17.399186552692505;2.493119398998999;0.0;4.089135318018017;0.0
0.0;-11.620296391161355;17.345848469730402;2.5011506550550555;0.0;4.099966309009009;0.0
0.0;-11.659354769399524;17.292189752342985;2.5091819111111113;0.0;4.1107973;0.0
0.0;-11.697968476336586;17.23821432199553;2.517213167167167;0.0;4.121628290990991;0.0
0.0;-11.7361338734306;17.183926100153332;2.525244423223223;0.0;4.132459281981982;0.0
0.0;-11.773847331443296;17.129329010128714;2.5332756792792788;0.0;4.143290272972972;0.0
0.0;-11.811106245847984;17.07442717866811;2.54132397987988;0.0;4.1489466418418415;0.0
0.0;-11.84790995010932;17.019225117263836;2.5493784165165168;0.0;4.152740146746747;0.0
0.0;-11.884257993245106;16.96372738020157;2.5574328531531534;0.0;4.156533651651651;0.0
0.0;-11.920149924273119;16.90793852176696;2.5654872897897896;0.0;4.160327156556556;0.0
0.0;-11.955585292211152;16.851863096245697;2.573541726426426;0.0;4.164120661461461;0.0
0.0;-11.990563646077003;16.79550565792344;2.5815961630630633;0.0;4.167914166366367;0.0
0.0;-12.02508453488845;16.73887076108586;2.5896505996997;0.0;4.171707671271271;0.0
0.0;-12.059147507663285;16.68196296001864;2.597705036336336;0.0;4.1755011761761756;0.0
0.0;-12.092752113419296;16.624786809007436;2.6057594729729727;0.0;4.179294681081081;0.0
0.0;-12.125897901174273;16.56734686233792;2.6138139096096094;0.0;4.183088185985985;0.0
0.0;-12.158584419946013;16.50964767429577;2.6218683462462464;0.0;4.186881690890891;0.0
0.0;-12.1908112187523;16.45169379916666;2.629922782882883;0.0;4.190675195795795;0.0
0.0;-12.222577846610914;16.39348979123624;2.6379772195195192;0.0;4.194468700700701;0.0
0.0;-12.253883852539657;16.335040204790207;2.646031656156156;0.0;4.198262205605605;0.0
0.0;-12.284728785556315;16.27634959411422;2.6540860927927925;0.0;4.2020557105105105;0.0
0.0;-12.315112194678672;16.217422513493933;2.6621405294294296;0.0;4.205849215415416;0.0
0.0;-12.345033628924522;16.158263517215048;2.670194966066066;0.0;4.20964272032032;0.0
0.0;-12.374492637311658;16.098877159563216;2.6782494027027024;0.0;4.213436225225225;0.0
0.0;-12.403488768857857;16.03926799482411;2.686303839339339;0.0;4.21722973013013;0.0
0.0;-12.432021572580911;15.979440577283398;2.694358275975975;0.0;4.221023235035035;0.0
0.0;-12.460090597498628;15.919399461226758;2.7024127126126127;0.0;4.22481673993994;0.0
0.0;-12.487695392628773;15.859149200939855;2.7104671492492494;0.0;4.228610244844845;0.0
0.0;-12.514835506989149;15.798694350708372;2.7185215858858855;0.0;4.23240374974975;0.0
0.0;-12.541510489597538;15.738039464817959;2.726576022522522;0.0;4.2361972546546545;0.0
0.0;-12.567719889471734;15.677189097554303;2.7346304591591584;0.0;4.23999075955956;0.0
0.0;-12.593463255629528;15.616147803203063;2.742684895795796;0.0;4.243784264464464;0.0
0.0;-12.6187401370887;15.554920136049917;2.750739332432432;0.0;4.24757776936937;0.0
0.0;-12.64355008286705;15.493510650380541;2.7587937690690687;0.0;4.251371274274274;0.0
0.0;-12.66789264198236;15.431923900480593;2.7668482057057053;0.0;4.25516477917918;0.0
0.0;-12.691768349634467;15.370164400582265;2.7740625066066062;0.0;4.259183908108108;0.0
0.0;-12.715182511495474;15.308236471166401;2.7797365586586587;0.0;4.263616681081081;0.0
0.0;-12.738141873760634;15.246144374207494;2.7854106107107106;0.0;4.268049454054054;0.0
0.0;-12.76065318292813;15.183892371667666;2.7910846627627626;0.0;4.2724822270270275;0.0
0.0;-12.782723185496149;15.121484725509072;2.7967587148148145;0.0;4.276915;0.0
0.0;-12.80435862796288;15.058925697693862;2.8024327668668665;0.0;4.281347772972973;0.0
0.0;-12.82556625682652;14.996219550184168;2.808106818918919;0.0;4.285780545945946;0.0
0.0;-12.846352818585249;14.933370544942159;2.813780870970971;0.0;4.290213318918919;0.0
0.0;-12.866725059737263;14.870382943929974;2.819454923023023;0.0;4.294646091891892;0.0
0.0;-12.886689726780748;14.80726100910976;2.8251289750750748;0.0;4.299078864864865;0.0
0.0;-12.906253566213893;14.74400900244367;2.8308030271271267;0.0;4.303511637837838;0.0
0.0;-12.925423324534894;14.680631185893846;2.836477079179179;0.0;4.307944410810811;0.0
0.0;-12.944205748241936;14.61713182142244;2.842151131231231;0.0;4.312377183783783;0.0
0.0;-12.9626075838332;14.5535151709916;2.847825183283283;0.0;4.316809956756757;0.0
0.0;-12.980635577806892;14.48978549656347;2.853499235335335;0.0;4.32124272972973;0.0
0.0;-12.998296476661189;14.425947060100206;2.859173287387387;0.0;4.325675502702702;0.0
0.0;-13.015597026894284;14.36200412356394;2.8648473394394394;0.0;4.330108275675675;0.0
0.0;-13.032543975004366;14.29796094891684;2.8705213914914913;0.0;4.334541048648648;0.0
0.0;-13.049144067489621;14.233821798121044;2.8761954435435433;0.0;4.338973821621622;0.0
0.0;-13.065404050848246;14.1695909331387;2.8818694955955952;0.0;4.343406594594594;0.0
0.0;-13.081330671578424;14.105272615931947;2.887543547647648;0.0;4.347839367567568;0.0
0.0;-13.09693067617835;14.040871108462955;2.8932175996996996;0.0;4.35227214054054;0.0
0.0;-13.11221081114621;13.976390672693858;2.8988916517517516;0.0;4.356704913513513;0.0
0.0;-13.127177822980196;13.911835570586808;2.9045657038038035;0.0;4.361137686486487;0.0
0.0;-13.14183845817849;13.84721006410395;2.9102397558558555;0.0;4.365570459459459;0.0
0.0;-13.156199463239291;13.782518415207427;2.9159138079079083;0.0;4.370003232432432;0.0
0.0;-13.170267584660781;13.717764885859394;2.9215878599599603;0.0;4.374436005405405;0.0
0.0;-13.184049568941152;13.652953738022003;2.9272619120120122;0.0;4.378868778378378;0.0
0.0;-13.197552162578598;13.588089233657396;2.9329359640640638;0.0;4.383301551351351;0.0
0.0;-13.210781887581538;13.523175511560757;2.9386100161161157;0.0;4.387734324324324;0.0
0.0;-13.22374190359435;13.45821486575634;2.94274716006006;0.0;4.4011102624624625;0.0
0.0;-13.236432780201687;13.393208169224565;2.946837731031031;0.0;4.414757205605605;0.0
0.0;-13.248855020264303;13.328156258337549;2.950928302002002;0.0;4.428404148748748;0.0
0.0;-13.261009126642955;13.263059969467426;2.955018872972973;0.0;4.442051091891891;0.0
0.0;-13.272895602198385;13.197920138986325;2.9591094439439436;0.0;4.4556980350350335;0.0
0.0;-13.284514949791362;13.132737603266374;2.963200014914915;0.0;4.469344978178178;0.0
0.0;-13.295867672282625;13.067513198679718;2.967290585885886;0.0;4.482991921321321;0.0
0.0;-13.306954272532932;13.002247761598483;2.971381156856857;0.0;4.4966388644644635;0.0
0.0;-13.317775253403036;12.936942128394799;2.9754717278278275;0.0;4.510285807607607;0.0
0.0;-13.328331117753699;12.871597135440803;2.9795622987987986;0.0;4.52393275075075;0.0
0.0;-13.33862236844566;12.80621361910861;2.9836528697697697;0.0;4.537579693893894;0.0
0.0;-13.348649508339676;12.740792415770368;2.987743440740741;0.0;4.551226637037037;0.0
0.0;-13.358413040296504;12.675334361798205;2.9918340117117115;0.0;4.56487358018018;0.0
0.0;-13.3679134671769;12.609840293564258;2.9959245826826826;0.0;4.578520523323323;0.0
0.0;-13.377151291841606;12.544311047440647;3.0000151536536532;0.0;4.592167466466465;0.0
0.0;-13.38612701715139;12.478747459799505;3.0041057246246248;0.0;4.60581440960961;0.0
0.0;-13.39484114596699;12.413150367012973;3.008196295595596;0.0;4.619461352752753;0.0
0.0;-13.403294181149167;12.347520605453179;3.0122868665665665;0.0;4.633108295895895;0.0
0.0;-13.411486625558675;12.281859011492255;3.016377437537537;0.0;4.646755239039038;0.0
0.0;-13.419418982056268;12.21616642150233;3.0204680085085083;0.0;4.660402182182181;0.0
0.0;-13.42709175350269;12.150443671855525;3.0245585794794794;0.0;4.674049125325325;0.0
0.0;-13.434505442758706;12.084691598923996;3.0286491504504505;0.0;4.687696068468468;0.0
0.0;-13.44166055268506;12.018911039079859;3.0327397214214216;0.0;4.701343011611611;0.0
0.0;-13.448557586142517;11.953102828695254;3.036830292392392;0.0;4.714989954754754;0.0
0.0;-13.455197045991813;11.887267804142304;3.0409208633633633;0.0;4.728636897897897;0.0
0.0;-13.461579435093714;11.821406801793138;3.0450114343343344;0.0;4.742283841041041;0.0
0.0;-13.467705256308966;11.7555206580199;3.0491020053053055;0.0;4.755930784184184;0.0
0.0;-13.47357501249833;11.689610209194717;3.053192576276276;0.0;4.769577727327327;0.0
0.0;-13.479189201706497;11.62367629197899;3.0572831472472473;0.0;4.78322467047047;0.0
0.0;-13.48454758708895;11.557719787174637;2.935684653153171;0.0;4.793247531531531;0.0
0.0;-13.489648414358932;11.491741666727464;2.7261038135135127;0.0;4.8007335351351355;0.0
0.0;-13.494489741603399;11.425742913852915;2.516522973873878;0.0;4.808219538738738;0.0
0.0;-13.499069626909314;11.359724511766427;2.306942134234243;0.0;4.815705542342342;0.0
0.0;-13.503386128363637;11.293687443683423;2.0973612945946085;0.0;4.823191545945946;0.0
0.0;-13.507437304053328;11.227632692819341;1.8877804549549735;0.0;4.830677549549549;0.0
0.0;-13.51122121206534;11.161561242389608;1.6781996153153154;0.0;4.838163553153153;0.0
0.0;-13.51473591048664;11.095474075609667;1.4686187756756803;0.0;4.845649556756757;0.0
0.0;-13.51797945740418;11.02937217569495;1.2590379360360455;0.0;4.85313556036036;0.0
0.0;-13.52094991090493;10.963256525860889;1.0494570963964107;0.0;4.860621563963964;0.0
0.0;-13.523645329075839;10.897128109322916;0.8398762567567757;0.0;4.868107567567567;0.0
0.0;-13.526063770003873;10.830987909296457;0.6302954171171176;0.0;4.875593571171171;0.0
0.0;-13.528203291775986;10.76483690899696;0.420714577477483;0.0;4.883079574774775;0.0
0.0;-13.530061952479143;10.698676091639856;0.21113373783784795;0.0;4.890565578378379;0.0
0.0;-13.531637810200303;10.632506440440574;0.0015528981982129153;0.0;4.898051581981981;0.0
0.0;-13.532928923026416;10.566328938614541;-0.20802794144142167;0.0;4.905537585585585;0.0
0.0;-13.533933349044457;10.500144569377197;-0.4176087810810798;0.0;4.913023589189189;0.0
0.0;-13.534649146341375;10.433954315943982;-0.6271896207207148;0.0;4.920509592792793;0.0
0.0;-13.535074373004127;10.367759161530321;-0.8367704603603499;0.0;4.927995596396396;0.0
0.0;-13.53520708711968;10.30156008935165;-1.0463512999999849;0.0;4.935481599999999;0.0
0.0;-13.535045346774993;10.235358082623405;-1.25593213963962;0.0;4.942967603603603;0.0
0.0;-13.534587210057019;10.169154124561004;-1.465512979279278;0.0;4.950453607207208;0.0
0.0;-13.533830735052721;10.102949198379907;-1.6750938189189122;0.0;4.9579396108108105;0.0
0.0;-13.53277397984906;10.03674428729553;-1.8846746585585472;0.0;4.965425614414414;0.0
0.0;-13.531415002532995;9.970540374523308;-2.0942554981981822;0.0;4.972911618018018;0.0
0.0;-13.529751861191482;9.904338443278677;-2.3038363378378173;0.0;4.980397621621621;0.0
0.0;-13.527782613911484;9.838139476777064;-2.5134171774774754;0.0;4.987883625225225;0.0
0.0;-13.525505318779963;9.771944458233916;-2.7229980171171104;0.0;4.995369628828828;0.0
0.0;-13.522918033883874;9.70575437086466;-2.9325788567567455;0.0;5.002855632432432;0.0
0.0;-13.520018696109707;9.639570263691821;-3.097748446546547;0.0;5.008558711511512;0.0
0.0;-13.516803072890605;9.573394363665995;-3.0916175012012013;0.0;5.007384795995996;0.0
0.0;-13.513265058512415;9.507229914783279;-3.085486555855856;0.0;5.006210880480481;0.0
0.0;-13.509398485722674;9.441080194452649;-3.0793556105105107;0.0;5.005036964964965;0.0
0.0;-13.505197187268903;9.374948480083086;-3.0732246651651653;0.0;5.00386304944945;0.0
0.0;-13.500654995898627;9.30883804908357;-3.06709371981982;0.0;5.002689133933934;0.0
0.0;-13.495765744359375;9.24275217886308;-3.0609627744744743;0.0;5.001515218418419;0.0
0.0;-13.490523265398677;9.17669414683061;-3.054831829129129;0.0;5.000341302902903;0.0
0.0;-13.484921391764058;9.110667230395139;-3.048700883783784;0.0;4.999167387387388;0.0
0.0;-13.47895395620304;9.044674706965642;-3.042569938438439;0.0;4.9979934718718715;0.0
0.0;-13.472614791463156;8.978719853951107;-3.0364389930930935;0.0;4.996819556356356;0.0
0.0;-13.465897730291928;8.912805948760507;-3.0303080477477478;0.0;4.9956456408408405;0.0
0.0;-13.458796605436891;8.84693626880284;-3.0241771024024025;0.0;4.994471725325325;0.0
0.0;-13.451305249645564;8.781114091487078;-3.018046157057057;0.0;4.9932978098098095;0.0
0.0;-13.443417495665479;8.715342694222205;-3.011915211711712;0.0;4.992123894294294;0.0
0.0;-13.435127176244162;8.649625354417203;-3.0057842663663665;0.0;4.9909499787787786;0.0
0.0;-13.426428124129135;8.583965349481046;-2.999653321021021;0.0;4.989776063263263;0.0
0.0;-13.417314172067934;8.518365956822734;-2.9935223756756755;0.0;4.988602147747748;0.0
0.0;-13.40777915280808;8.45283045385124;-2.98739143033033;0.0;4.987428232232232;0.0
0.0;-13.397816899097103;8.387362117975545;-2.9812604849849853;0.0;4.986254316716717;0.0
0.0;-13.387421243682523;8.321964226604631;-2.97512953963964;0.0;4.985080401201201;0.0
0.0;-13.376586019311873;8.256640057147473;-2.968998594294294;0.0;4.983906485685686;0.0
0.0;-13.36530505873268;8.191392887013071;-2.962867648948949;0.0;4.98273257017017;0.0
0.0;-13.353572194692472;8.126225993610396;-2.9567367036036036;0.0;4.981558654654655;0.0
0.0;-13.341381259938773;8.061142654348432;-2.9506057582582583;0.0;4.980384739139139;0.0
0.0;-13.328726087219113;7.996146146636162;-2.944474812912913;0.0;4.979210823623624;0.0
0.0;-13.31560050928101;7.931239747882557;-2.9383438675675673;0.0;4.978036908108108;0.0
0.0;-13.301998358872007;7.866426735496621;-2.932212922222222;0.0;4.976862992592593;0.0
0.0;-13.287913468739621;7.801710386887323;-2.9260819768768767;0.0;4.975689077077077;0.0
0.0;-13.273339684938597;7.737093980928447;-2.9199510315315313;0.0;4.974515161561561;0.0
0.0;-13.25827316520937;7.672581050954136;-2.91265825995996;0.0;4.9634113641641635;0.0
0.0;-13.24271499475718;7.608175672692536;-2.9051165256256253;0.0;4.950179734934934;0.0
0.0;-13.226666891226724;7.54388199148801;-2.897574791291291;0.0;4.936948105705705;0.0
0.0;-13.210130572262718;7.479704152684905;-2.890033056956957;0.0;4.923716476476476;0.0
0.0;-13.193107755509867;7.415646301627573;-2.8824913226226228;0.0;4.910484847247247;0.0
0.0;-13.17560015861288;7.351712583660367;-2.8749495882882883;0.0;4.897253218018018;0.0
0.0;-13.15760949921647;7.287907144127632;-2.8674078539539534;0.0;4.884021588788787;0.0
0.0;-13.139137494965336;7.224234128373734;-2.8598661196196193;0.0;4.870789959559558;0.0
0.0;-13.120185863504194;7.160697681743017;-2.852324385285285;0.0;4.857558330330329;0.0
0.0;-13.100756322477746;7.097301949579832;-2.844782650950951;0.0;4.8443267011011;0.0
0.0;-13.080850589530701;7.034051077228535;-2.837240916616617;0.0;4.8310950718718715;0.0
0.0;-13.06047038230777;6.970949210033469;-2.8296991822822815;0.0;4.817863442642642;0.0
0.0;-13.039617418453659;6.908000493338999;-2.8221574479479474;0.0;4.804631813413413;0.0
0.0;-13.018293415613078;6.845209072489473;-2.8146157136136134;0.0;4.791400184184184;0.0
0.0;-12.99650009143073;6.78257909282924;-2.8070739792792794;0.0;4.778168554954955;0.0
0.0;-12.974239163551333;6.720114699702656;-2.799532244944945;0.0;4.764936925725726;0.0
0.0;-12.951512349619584;6.657820038454063;-2.79199051061061;0.0;4.751705296496495;0.0
0.0;-12.9283213672802;6.595699254427829;-2.784448776276276;0.0;4.738473667267266;0.0
0.0;-12.904667934177883;6.533756492968298;-2.7769070419419415;0.0;4.725242038038037;0.0
0.0;-12.880553767957345;6.471995899419823;-2.7693653076076075;0.0;4.712010408808808;0.0
0.0;-12.855980586263291;6.410421619126754;-2.7618235732732734;0.0;4.6987787795795795;0.0
0.0;-12.830950106740426;6.349037797433438;-2.7542818389389385;0.0;4.68554715035035;0.0
0.0;-12.805464047033468;6.287848579684242;-2.746740104604604;0.0;4.672315521121121;0.0
0.0;-12.779524124787116;6.2268581112235095;-2.73919837027027;0.0;4.659083891891892;0.0
0.0;-12.753132057646084;6.166070537395593;-2.731656635935936;0.0;4.645852262662663;0.0
0.0;-12.726289563255078;6.105490003544847;-2.7241149016016015;0.0;4.632620633433434;0.0
0.0;-12.6989983592588;6.045120655015612;-2.7165731672672666;0.0;4.619389004204203;0.0
0.0;-12.67126016330197;5.984966637152258;-2.7090314329329326;0.0;4.606157374974974;0.0
0.0;-12.643076693029286;5.925032095299128;-2.701489698598598;0.0;4.592925745745745;0.0
0.0;-12.614449816840413;5.865320921480418;-2.694182193993994;0.0;4.584222223123123;0.0
0.0;-12.58538294974039;5.805834408891454;-2.6871713803803794;0.0;4.581254302202202;0.0
0.0;-12.555880414739775;5.746572324966091;-2.6801605667667663;0.0;4.5782863812812815;0.0
0.0;-12.525946546415222;5.687534417703144;-2.6731497531531527;0.0;4.575318460360361;0.0
0.0;-12.495585679343385;5.628720435101435;-2.666138939539539;0.0;4.57235053943944;0.0
0.0;-12.464802148100917;5.570130125159785;-2.6591281259259256;0.0;4.569382618518519;0.0
0.0;-12.433600287264468;5.511763235877005;-2.6521173123123116;0.0;4.566414697597597;0.0
0.0;-12.401984431410694;5.453619515251931;-2.645106498698698;0.0;4.563446776676677;0.0
0.0;-12.369958915116255;5.395698711283378;-2.6380956850850845;0.0;4.560478855755756;0.0
0.0;-12.337528072957795;5.338000571970165;-2.631084871471471;0.0;4.557510934834835;0.0
0.0;-12.304696239511973;5.280524845311115;-2.624074057857858;0.0;4.554543013913914;0.0
0.0;-12.271467749355436;5.223271279305038;-2.6170632442442434;0.0;4.551575092992993;0.0
0.0;-12.23784693706485;5.1662396219507745;-2.61005243063063;0.0;4.548607172072072;0.0
0.0;-12.203838137216856;5.109429621247132;-2.6030416170170168;0.0;4.545639251151151;0.0
0.0;-12.169445684388116;5.0528410251929365;-2.596030803403403;0.0;4.54267133023023;0.0
0.0;-12.13467391315528;4.996473581787005;-2.5890199897897896;0.0;4.539703409309309;0.0
0.0;-12.099527158094997;4.940327039028154;-2.582009176176175;0.0;4.536735488388389;0.0
