s_m;x_m;y_m;psi_rad;kappa_radpm;vx_mps;ax_mps2
0.0;-12.064009753783933;4.884401144915216;-2.574998362562562;0.0;4.533767567467468;0.0
0.0;-12.028126034798735;4.828695647447008;-2.5679875489489485;0.0;4.530799646546546;0.0
0.0;-11.991880335716056;4.773210294622348;-2.560976735335335;0.0;4.527831725625625;0.0
0.0;-11.955276991112544;4.717944834440056;-2.5539659217217214;0.0;4.5248638047047045;0.0
0.0;-11.91832033556486;4.662899014898949;-2.5469551081081074;0.0;4.521895883783784;0.0
0.0;-11.881014703649662;4.60807258399786;-2.539944294494494;0.0;4.518927962862863;0.0
0.0;-11.843364429943597;4.553465289735603;-2.5329334808808803;0.0;4.515960041941942;0.0
0.0;-11.805373849023315;4.499076880110996;-2.5259226672672668;0.0;4.512992121021021;0.0
0.0;-11.767047295465476;4.4449071031228655;-2.5189118536536537;0.0;4.5100242001001005;0.0
0.0;-11.728389103846725;4.390955706770021;-2.5119010400400392;0.0;4.507056279179179;0.0
0.0;-11.689403608743731;4.3372224390513;-2.5048902264264257;0.0;4.504088358258258;0.0
0.0;-11.650095144733136;4.283707047965512;-2.4978794128128126;0.0;4.501120437337337;0.0
0.0;-11.610468046391603;4.230409281511484;-2.49088859059059;0.0;4.498437135835836;0.0
0.0;-11.57052569599585;4.177330136291372;-2.4842176306306305;0.0;4.5003077450450455;0.0
0.0;-11.53026653567384;4.12447708615901;-2.47754667067067;0.0;4.502178354254254;0.0
0.0;-11.489687410535266;4.071859698890857;-2.47087571071071;0.0;4.504048963463464;0.0
0.0;-11.448785164887775;4.019487543314968;-2.4642047507507505;0.0;4.505919572672672;0.0
0.0;-11.407556643038994;3.9673701882593932;-2.4575337907907904;0.0;4.507790181881882;0.0
0.0;-11.365998689296571;3.9155172025521927;-2.4508628308308307;0.0;4.509660791091091;0.0
0.0;-11.324108147968138;3.863938155021413;-2.44419187087087;0.0;4.5115314003003;0.0
0.0;-11.281881863361347;3.812642614495122;-2.4375209109109104;0.0;4.51340200950951;0.0
0.0;-11.239316679783837;3.7616401498013725;-2.4308499509509507;0.0;4.515272618718718;0.0
0.0;-11.196409441543237;3.710940329768216;-2.4241789909909905;0.0;4.517143227927928;0.0
0.0;-11.153156992947196;3.6605527232237107;-2.417508031031031;0.0;4.519013837137137;0.0
0.0;-11.109556178303349;3.6104868989959056;-2.4108370710710703;0.0;4.520884446346346;0.0
0.0;-11.065603841919346;3.560752425912868;-2.4041661111111106;0.0;4.522755055555556;0.0
0.0;-11.021296828102825;3.511358872802649;-2.397495151151151;0.0;4.5246256647647645;0.0
0.0;-10.976631981161415;3.462315808493301;-2.3908241911911907;0.0;4.526496273973974;0.0
0.0;-10.931606145402768;3.4136328018128834;-2.384153231231231;0.0;4.528366883183183;0.0
0.0;-10.886216165134513;3.3653194215894446;-2.3774822712712704;0.0;4.530237492392392;0.0
0.0;-10.840458884664299;3.3173852366510492;-2.3708113113113107;0.0;4.532108101601602;0.0
0.0;-10.794331148299774;3.2698398158257524;-2.364140351351351;0.0;4.5339787108108105;0.0
0.0;-10.747829800348558;3.222692727941605;-2.3574693913913913;0.0;4.53584932002002;0.0
0.0;-10.70095168511831;3.1759535418266656;-2.350798431431431;0.0;4.537719929229229;0.0
0.0;-10.65369364691665;3.129631826308983;-2.3441274714714706;0.0;4.539590538438438;0.0
0.0;-10.606052530051242;3.0837371502166238;-2.337456511511511;0.0;4.541461147647648;0.0
0.0;-10.558025178829709;3.038279082377638;-2.330785551551551;0.0;4.5433317568568565;0.0
0.0;-10.509608437559702;2.993267191620083;-2.3241145915915915;0.0;4.545202366066066;0.0
0.0;-10.460799150548853;2.948711046772012;-2.3174436316316314;0.0;4.547072975275275;0.0
0.0;-10.4115941621048;2.904620216661477;-2.310772671671671;0.0;4.548943584484484;0.0
0.0;-10.361990316535197;2.8610042701165437;-2.304101711711711;0.0;4.550814193693693;0.0
0.0;-10.311984458147672;2.8178727759652626;-2.2974307517517514;0.0;4.552684802902903;0.0
0.0;-10.261573860848014;2.7752346574427436;-2.291525848348348;0.0;4.549937309109109;0.0
0.0;-10.210765619263963;2.733084079366438;-2.28598731981982;0.0;4.544981157357357;0.0
0.0;-10.159576615507609;2.6914004980850663;-2.280448791291291;0.0;4.540025005605605;0.0
0.0;-10.10802415464165;2.650162734344239;-2.2749102627627624;0.0;4.535068853853853;0.0
0.0;-10.056125541728763;2.6093496088895556;-2.269371734234234;0.0;4.530112702102102;0.0
0.0;-10.003898081831641;2.568939942466619;-2.263833205705706;0.0;4.52515655035035;0.0
0.0;-9.951359080012965;2.52891255582103;-2.2582946771771772;0.0;4.520200398598599;0.0
0.0;-9.898525841335422;2.4892462696983895;-2.2527561486486483;0.0;4.515244246846846;0.0
0.0;-9.845415670861707;2.4499199048443074;-2.2472176201201197;0.0;4.5102880950950945;0.0
0.0;-9.792045873654503;2.4109122820043836;-2.2416790915915916;0.0;4.505331943343343;0.0
0.0;-9.738433754776496;2.3722022219242187;-2.236140563063063;0.0;4.500375791591591;0.0
0.0;-9.684596619290366;2.3337685453494132;-2.230602034534534;0.0;4.495419639839839;0.0
0.0;-9.630551772258814;2.2955900730255774;-2.2250635060060056;0.0;4.490463488088087;0.0
0.0;-9.576316518744523;2.25764562569831;-2.219524977477477;0.0;4.485507336336336;0.0
0.0;-9.521908163810178;2.2199140241132143;-2.213986448948949;0.0;4.480551184584584;0.0
0.0;-9.467344012518463;2.182374089015892;-2.2084479204204204;0.0;4.475595032832833;0.0
0.0;-9.41264136993206;2.145004641151943;-2.2029093918918914;0.0;4.47063888108108;0.0
0.0;-9.357817541113675;2.1077845012669774;-2.197370863363363;0.0;4.465682729329329;0.0
0.0;-9.302889831125981;2.0706924901065933;-2.1918323348348348;0.0;4.460726577577577;0.0
0.0;-9.247875545031672;2.033707428416396;-2.186293806306306;0.0;4.4557704258258255;0.0
0.0;-9.192791987893425;1.9968081369419854;-2.1807552777777777;0.0;4.450814274074074;0.0
0.0;-9.137656464773935;1.9599734364289616;-2.1752167492492487;0.0;4.4458581223223215;0.0
0.0;-9.082486280735889;1.9231821476229358;-2.1696782207207206;0.0;4.44090197057057;0.0
0.0;-9.027298740841974;1.8864130912695063;-2.164139692192192;0.0;4.435945818818818;0.0
0.0;-8.972111150154873;1.8496450881142752;-2.1586011636636635;0.0;4.430989667067067;0.0
0.0;-8.916940813737279;1.8128569589028465;-2.1530626351351354;0.0;4.426033515315315;0.0
0.0;-8.861805036651868;1.776027524380818;-2.1475241066066064;0.0;4.421077363563563;0.0
0.0;-8.806721123961342;1.7391356052938007;-2.141985578078078;0.0;4.416121211811811;0.0
0.0;-8.75170638072838;1.7021600223873943;-2.1364470495495493;0.0;4.41116506006006;0.0
0.0;-8.696777586100685;1.665080268999045;-2.1326515040040044;0.0;4.414636631031031;0.0
0.0;-8.641938668902291;1.6278922727249145;-2.133039117617618;0.0;4.438334736536536;0.0
0.0;-8.58718027407329;1.5906089498993874;-2.1334267312312316;0.0;4.462032842042044;0.0
0.0;-8.532492433896845;1.553244000382888;-2.1338143448448452;0.0;4.485730947547548;0.0
0.0;-8.477865180656087;1.5158111240358296;-2.134201958458459;0.0;4.509429053053053;0.0
0.0;-8.423288546634161;1.4783240207186281;-2.1345895720720724;0.0;4.533127158558559;0.0
0.0;-8.36875256411421;1.4407963902917005;-2.134977185685686;0.0;4.556825264064064;0.0
0.0;-8.31424726537937;1.4032419326154584;-2.1353647992992997;0.0;4.580523369569571;0.0
0.0;-8.259762682712795;1.3656743475503272;-2.1357524129129133;0.0;4.604221475075076;0.0
0.0;-8.205288848397627;1.3281073349567194;-2.136140026526527;0.0;4.627919580580581;0.0
0.0;-8.150815794717005;1.2905545946950507;-2.1365276401401405;0.0;4.6516176860860865;0.0
0.0;-8.09633355395407;1.253029826625738;-2.1369152537537537;0.0;4.675315791591591;0.0
0.0;-8.04183215839196;1.2155467306091938;-2.1373028673673677;0.0;4.699013897097099;0.0
0.0;-7.98730164031383;1.1781190065058424;-2.1376904809809814;0.0;4.722712002602604;0.0
0.0;-7.9327320320028205;1.140760354176097;-2.1380780945945945;0.0;4.746410108108108;0.0
0.0;-7.8781133657420686;1.103484473480373;-2.138465708208208;0.0;4.7701082136136135;0.0
0.0;-7.82343567381472;1.0663050642790879;-2.1388533218218218;0.0;4.793806319119119;0.0
0.0;-7.768688988503912;1.0292358264326533;-2.1392409354354354;0.0;4.817504424624627;0.0
0.0;-7.713863342092796;0.9922904598014947;-2.139628549049049;0.0;4.841202530130131;0.0
0.0;-7.658948766864514;0.9554826642460235;-2.1400161626626626;0.0;4.864900635635636;0.0
0.0;-7.603935295102202;0.9188261396266568;-2.140403776276276;0.0;4.888598741141141;0.0
0.0;-7.548812959089008;0.882334585803811;-2.14079138988989;0.0;4.912296846646646;0.0
0.0;-7.49357179110807;0.8460217026378984;-2.1411790035035034;0.0;4.935994952152154;0.0
0.0;-7.43820182344254;0.8099011899893441;-2.141566617117117;0.0;4.959693057657659;0.0
0.0;-7.382693088375555;0.7739867477185599;-2.1419542307307307;0.0;4.983391163163164;0.0
0.0;-7.327035618190258;0.7382920756859627;-2.1423418443443443;0.0;5.007089268668668;0.0
0.0;-7.27121944516979;0.7028308737519685;-2.142729457957958;0.0;5.0307873741741735;0.0
0.0;-7.215234601597292;0.6676168417769904;-2.1431170715715715;0.0;5.054485479679681;0.0
0.0;-7.159071797309477;0.6326630499776403;-2.143504685185185;0.0;5.078183585185186;0.0
0.0;-7.102728335501809;0.5979764414275334;-2.1438922987987987;0.0;5.101881690690691;0.0
0.0;-7.046205233793469;0.5635605074231353;-2.1382179105105106;0.0;5.100828064964965;0.0
0.0;-6.989503551438636;0.5294187005699168;-2.131956876876877;0.0;5.097379110410411;0.0
0.0;-6.932624347691485;0.49555447347334497;-2.125695843243243;0.0;5.093930155855856;0.0
0.0;-6.875568681806208;0.461971278738898;-2.1194348096096096;0.0;5.090481201301301;0.0
0.0;-6.818337613036978;0.4286725689720426;-2.113173775975976;0.0;5.087032246746746;0.0
0.0;-6.760932200637976;0.3956617967782499;-2.1069127423423426;0.0;5.083583292192192;0.0
0.0;-6.70335350386338;0.36294241476299055;-2.100651708708709;0.0;5.080134337637638;0.0
0.0;-6.645602581967367;0.3305178755317315;-2.0943906750750747;0.0;5.076685383083083;0.0
0.0;-6.587680494204127;0.298391631689951;-2.088129641441441;0.0;5.073236428528529;0.0
0.0;-6.529588299827837;0.26656713584311587;-2.0818686078078077;0.0;5.069787473973974;0.0
0.0;-6.4713270580926725;0.2350478405966971;-2.075607574174174;0.0;5.0663385194194195;0.0
0.0;-6.412897828252812;0.20383719855616186;-2.0693465405405402;0.0;5.062889564864864;0.0
0.0;-6.354301669562446;0.17293866232698796;-2.0630855069069067;0.0;5.05944061031031;0.0
0.0;-6.295539641275748;0.14235568451464248;-2.0568244732732732;0.0;5.055991655755756;0.0
0.0;-6.236612802646897;0.11209171772459628;-2.0505634396396397;0.0;5.052542701201201;0.0
0.0;-6.177522212930077;0.08215021456232005;-2.044302406006006;0.0;5.049093746646647;0.0
0.0;-6.118268931379457;0.052534627633281254;-2.038041372372372;0.0;5.045644792092092;0.0
0.0;-6.058854017249233;0.02324840954295733;-2.0317803387387383;0.0;5.0421958375375375;0.0
0.0;-5.999278529793579;-0.005704987103184442;-2.025519305105105;0.0;5.038746882982983;0.0
0.0;-5.939543528266672;-0.034322109699673156;-2.0192582714714717;0.0;5.035297928428428;0.0
0.0;-5.879650071922696;-0.06259950564103826;-2.0129972378378382;0.0;5.031848973873874;0.0
0.0;-5.819599220015821;-0.09053372232181195;-2.006736204204204;0.0;5.028400019319319;0.0
0.0;-5.7593920318002425;-0.11812130713651728;-2.0004751705705703;0.0;5.024951064764765;0.0
0.0;-5.699029566530133;-0.14535880747968669;-1.9942141369369368;0.0;5.021502110210211;0.0
0.0;-5.638512883459674;-0.17224277074584943;-1.9879531033033033;0.0;5.018053155655656;0.0
0.0;-5.5778430418430425;-0.19876974432953465;-1.9816920696696698;0.0;5.014604201101101;0.0
0.0;-5.517021100934415;-0.22493627562527463;-1.9754310360360356;0.0;5.011155246546546;0.0
0.0;-5.456048119988734;-0.2507389120303854;-1.9691700024024021;0.0;5.007706291991992;0.0
0.0;-5.39492544266729;-0.2761752593727325;-1.9629089687687686;0.0;5.004257337437438;0.0
0.0;-5.333655503438174;-0.30124698296464675;-1.9573211441441443;0.0;5.001088871171172;0.0
0.0;-5.272240998244377;-0.32595672120857117;-1.9523317275275278;0.0;4.998169727827828;0.0
0.0;-5.210684623028888;-0.35030711250695096;-1.9473423109109107;0.0;4.995250584484484;0.0
0.0;-5.148989073734711;-0.37430079526222343;-1.9423528942942943;0.0;4.9923314411411415;0.0
0.0;-5.087157046304835;-0.3979404078768339;-1.9373634776776776;0.0;4.989412297797798;0.0
0.0;-5.02519123668225;-0.4212285887532253;-1.9323740610610611;0.0;4.986493154454455;0.0
0.0;-4.9630943408099535;-0.4441679762938401;-1.9273846444444447;0.0;4.983574011111112;0.0
0.0;-4.900869054630928;-0.46676120890112355;-1.9223952278278276;0.0;4.980654867767768;0.0
0.0;-4.838518074088181;-0.4890109249775133;-1.9174058112112111;0.0;4.9777357244244245;0.0
0.0;-4.7760440951247;-0.5109197629254547;-1.9124163945945947;0.0;4.974816581081082;0.0
0.0;-4.713449813683476;-0.5324903611473902;-1.907426977977978;0.0;4.971897437737738;0.0
0.0;-4.6507379257075065;-0.553725358045763;-1.9024375613613616;0.0;4.968978294394395;0.0
0.0;-4.587911127139772;-0.5746273920230172;-1.8974481447447444;0.0;4.966059151051051;0.0
0.0;-4.524972113923283;-0.5951991014815916;-1.892458728128128;0.0;4.963140007707708;0.0
0.0;-4.461923582001026;-0.6154431248239312;-1.8874693115115115;0.0;4.960220864364365;0.0
0.0;-4.398768227315992;-0.6353621004524783;-1.882479894894895;0.0;4.957301721021022;0.0
0.0;-4.335508745811175;-0.6549586667696757;-1.8774904782782784;0.0;4.954382577677678;0.0
0.0;-4.272147833429563;-0.6742354621779686;-1.8725010616616615;0.0;4.951463434334334;0.0
0.0;-4.20868818611416;-0.693195125079795;-1.8675116450450449;0.0;4.948544290990991;0.0
0.0;-4.145132499807954;-0.7118402938775997;-1.8625222284284284;0.0;4.945625147647648;0.0
0.0;-4.081483470453938;-0.7301736069738255;-1.857532811811812;0.0;4.942706004304305;0.0
0.0;-4.017743793995104;-0.7481977027709154;-1.8525433951951955;0.0;4.939786860960961;0.0
0.0;-3.95391616637444;-0.7659152196713137;-1.8475539785785784;0.0;4.936867717617618;0.0
0.0;-3.890003283534951;-0.7833287960774592;-1.842564561961962;0.0;4.933948574274274;0.0
0.0;-3.8260078414196252;-0.8004410703917969;-1.8375751453453453;0.0;4.9310294309309315;0.0
0.0;-3.761932535971454;-0.8172546810167689;-1.8325857287287288;0.0;4.928110287587588;0.0
0.0;-3.6977800631334317;-0.8337722663548184;-1.8275963121121124;0.0;4.925191144244245;0.0
0.0;-3.6335531188485444;-0.8499964648083895;-1.8226068954954953;0.0;4.922272000900901;0.0
0.0;-3.569254399059798;-0.8659299147799215;-1.8176174788788788;0.0;4.919352857557557;0.0
0.0;-3.504886478544401;-0.881574887905931;-1.8126096828828828;0.0;4.917065025025026;0.0
0.0;-3.440450917633225;-0.896930585118016;-1.8074952864864866;0.0;4.918438795195195;0.0
0.0;-3.3759487708665783;-0.9119946763317726;-1.8023808900900904;0.0;4.9198125653653655;0.0
0.0;-3.311381089073942;-0.9267648202302444;-1.7972664936936935;0.0;4.921186335535536;0.0
0.0;-3.2467489230848194;-0.9412386754964707;-1.792152097297297;0.0;4.922560105705706;0.0
0.0;-3.1820533237286943;-0.955413900813495;-1.7870377009009009;0.0;4.923933875875876;0.0
0.0;-3.117295341835055;-0.96928815486436;-1.7819233045045046;0.0;4.925307646046046;0.0
0.0;-3.0524760282333903;-0.9828590963321071;-1.7768089081081082;0.0;4.9266814162162165;0.0
0.0;-2.9875964337531844;-0.9961243838997805;-1.7716945117117116;0.0;4.928055186386387;0.0
0.0;-2.92265760922394;-1.0090816762504196;-1.7665801153153151;0.0;4.929428956556557;0.0
0.0;-2.857660605475141;-1.0217286320670682;-1.761465718918919;0.0;4.930802726726727;0.0
0.0;-2.792606473336274;-1.0340629100327678;-1.7563513225225227;0.0;4.932176496896897;0.0
0.0;-2.7274962636368314;-1.0460821688305615;-1.7512369261261262;0.0;4.9335502670670675;0.0
0.0;-2.662331027206293;-1.0577840671434922;-1.7461225297297296;0.0;4.934924037237238;0.0
0.0;-2.5971118148741645;-1.0691662636546;-1.7410081333333332;0.0;4.936297807407407;0.0
0.0;-2.5318396774699274;-1.0802264170469276;-1.735893736936937;0.0;4.937671577577578;0.0
0.0;-2.466515665823071;-1.090962186003518;-1.7307793405405407;0.0;4.939045347747748;0.0
0.0;-2.4011408307630866;-1.1013712292074134;-1.7256649441441443;0.0;4.940419117917918;0.0
0.0;-2.3357162231194537;-1.1114512053416565;-1.7205505477477474;0.0;4.941792888088089;0.0
0.0;-2.2702428937216776;-1.121199773089288;-1.7154361513513512;0.0;4.943166658258258;0.0
0.0;-2.204721893399242;-1.130614591133351;-1.710321754954955;0.0;4.944540428428429;0.0
0.0;-2.139154272981633;-1.1396933181568871;-1.7052073585585585;0.0;4.945914198598599;0.0
0.0;-2.073541083298336;-1.1484336128429407;-1.7000929621621619;0.0;4.947287968768769;0.0
0.0;-2.007883375178854;-1.156833133874551;-1.6949785657657654;0.0;4.94866173893894;0.0
0.0;-1.942182199452668;-1.1648895399347619;-1.6898641693693692;0.0;4.950035509109109;0.0
0.0;-1.876438606949269;-1.1726004897066151;-1.684749772972973;0.0;4.95140927927928;0.0
0.0;-1.8106536484981455;-1.1799636418731532;-1.6796353765765766;0.0;4.95278304944945;0.0
0.0;-1.7448283749287807;-1.1869766551174188;-1.67452098018018;0.0;4.95415681961962;0.0
0.0;-1.6789638370706783;-1.193637188122453;-1.6694065837837835;0.0;4.95553058978979;0.0
0.0;-1.6130610857692271;-1.1999428995839374;-1.6642921873873873;0.0;4.95690435995996;0.0
0.0;-1.5471213923025107;-1.2058916233432524;-1.658713877077077;0.0;4.955666028028029;0.0
0.0;-1.4811468021575855;-1.2114818083927077;-1.6529928240240241;0.0;4.953623972372373;0.0
0.0;-1.4151395307016803;-1.2167120387036074;-1.6472717709709706;0.0;4.951581916716717;0.0
0.0;-1.3491017933020437;-1.2215808982472558;-1.6415507179179176;0.0;4.949539861061061;0.0
0.0;-1.283035805325904;-1.226086970994957;-1.6358296648648647;0.0;4.947497805405406;0.0
0.0;-1.2169437821404967;-1.2302288409180164;-1.6301086118118118;0.0;4.94545574974975;0.0
0.0;-1.150827939113056;-1.2340050919877377;-1.6243875587587588;0.0;4.943413694094095;0.0
0.0;-1.0846904916108098;-1.237414308175426;-1.6186665057057055;0.0;4.941371638438438;0.0
0.0;-1.0185336550010085;-1.240455073452385;-1.6129454526526525;0.0;4.939329582782783;0.0
0.0;-0.9523596446508789;-1.2431259717899195;-1.6072243995995996;0.0;4.937287527127127;0.0
0.0;-0.8861706759276569;-1.245425587159334;-1.6015033465465467;0.0;4.935245471471472;0.0
0.0;-0.8199689641985772;-1.2473525035319324;-1.5957822934934938;0.0;4.933203415815816;0.0
0.0;-0.7537567248308676;-1.2489053048790204;-1.5900612404404402;0.0;4.93116136016016;0.0
0.0;-0.6875361731917773;-1.2500825751719011;-1.5843401873873872;0.0;4.929119304504504;0.0
0.0;-0.6213095246485351;-1.2508828983818794;-1.5786191343343343;0.0;4.927077248848849;0.0
0.0;-0.5550789945683752;-1.2513048584802602;-1.5728980812812814;0.0;4.925035193193193;0.0
0.0;-0.48884679831853317;-1.2513470394383475;-1.5671770282282285;0.0;4.922993137537538;0.0
0.0;-0.4226151512662362;-1.2510080252274454;-1.5614559751751749;0.0;4.920951081881881;0.0
0.0;-0.35638626877873447;-1.250286399818859;-1.555734922122122;0.0;4.918909026226226;0.0
0.0;-0.29016236622325564;-1.249180747183893;-1.550013869069069;0.0;4.91686697057057;0.0
0.0;-0.22394565896703492;-1.2476896512938507;-1.544292816016016;0.0;4.914824914914915;0.0
0.0;-0.15773836237730685;-1.2458116961200374;-1.5385717629629632;0.0;4.912782859259259;0.0
0.0;-0.09154269182129973;-1.2435454656337572;-1.5328507099099098;0.0;4.910740803603604;0.0
0.0;-0.025360862666263084;-1.240889543806315;-1.5271296568568569;0.0;4.908698747947947;0.0
0.0;0.0408049097205756;-1.2378425146090144;-1.521408603803804;0.0;4.906656692292292;0.0
0.0;0.1069524099719808;-1.2344029620131611;-1.515687550750751;0.0;4.904614636636636;0.0
0.0;0.1730794227207178;-1.2305694699900587;-1.509966497697698;0.0;4.902572580980981;0.0
0.0;0.2391837325995588;-1.2263406225110112;-1.5042454446446445;0.0;4.900530525325325;0.0
0.0;0.3052631242412538;-1.2217150035473239;-1.4985243915915916;0.0;4.898488469669669;0.0
0.0;0.37131536390620745;-1.2166912187653534;-1.4926013843843844;0.0;4.895360617317317;0.0
0.0;0.43733791025499885;-1.2112682370614096;-1.4863521435435438;0.0;4.890478785685685;0.0
0.0;0.5033279672356967;-1.2054453281096533;-1.480102902702703;0.0;4.885596954054054;0.0
0.0;0.5692827311196343;-1.1992217706493458;-1.4738536618618616;0.0;4.880715122422422;0.0
0.0;0.6351993981781228;-1.192596843419749;-1.467604421021021;0.0;4.875833290790791;0.0
0.0;0.7010751646824956;-1.1855698251601237;-1.4613551801801803;0.0;4.8709514591591585;0.0
0.0;0.7669072269040785;-1.178139994609732;-1.4551059393393395;0.0;4.866069627527527;0.0
0.0;0.8326927811141971;-1.1703066305078336;-1.448856698498499;0.0;4.861187795895896;0.0
0.0;0.898429023584185;-1.1620690115936905;-1.4426074576576575;0.0;4.856305964264264;0.0
0.0;0.9641131505853531;-1.153426416606565;-1.4363582168168167;0.0;4.851424132632633;0.0
0.0;1.029742358389035;-1.1443781242857178;-1.430108975975976;0.0;4.8465423010010005;0.0
0.0;1.0953138432665563;-1.1349234133704103;-1.4238597351351354;0.0;4.841660469369369;0.0
0.0;1.1608248014892426;-1.125061562599903;-1.4176104942942946;0.0;4.836778637737738;0.0
0.0;1.2262724293284275;-1.1147918507134569;-1.4113612534534532;0.0;4.831896806106106;0.0
0.0;1.2916539230554218;-1.1041135564503353;-1.4051120126126126;0.0;4.827014974474474;0.0
0.0;1.3569664789415596;-1.0930259585497986;-1.3988627717717719;0.0;4.8221331428428424;0.0
0.0;1.422207293258166;-1.0815283357511074;-1.392613530930931;0.0;4.817251311211211;0.0
0.0;1.4873735622765667;-1.069619966793524;-1.3863642900900905;0.0;4.81236947957958;0.0
0.0;1.552462482268096;-1.0573001304163079;-1.380115049249249;0.0;4.807487647947948;0.0
0.0;1.6174712495040635;-1.0445681053587226;-1.3738658084084083;0.0;4.802605816316316;0.0
0.0;1.6823970602558038;-1.031423170360029;-1.3676165675675676;0.0;4.797723984684684;0.0
0.0;1.7472371107946425;-1.0178646041594877;-1.361367326726727;0.0;4.792842153053053;0.0
0.0;1.8119885973919116;-1.0038916854963584;-1.3551180858858856;0.0;4.787960321421421;0.0
0.0;1.8766487163189236;-0.989503693109906;-1.3488688450450448;0.0;4.783078489789789;0.0
0.0;1.9412146638470116;-0.9746999057393899;-1.342619604204204;0.0;4.778196658158158;0.0
0.0;2.0056836362475012;-0.9594796021240715;-1.3363703633633635;0.0;4.773314826526526;0.0
0.0;2.070052829791718;-0.9438420610032123;-1.3301211225225227;0.0;4.768432994894895;0.0
0.0;2.1343194407509953;-0.9277865611160717;-1.3238718816816812;0.0;4.763551163263263;0.0
0.0;2.1984806653966453;-0.9113123812019143;-1.3176226408408407;0.0;4.758669331631631;0.0
0.0;2.2625337000000005;-0.8944188000000001;-1.3113734;0.0;4.7537875;0.0
