820.0236568895912,1067.028247437985,4.1786613004643165,0,0
-7.113637400379957e-05,7.847093274904182e-05,-9.371183296025265e-05,1.0,-2.908788932028122
-9.668208770108322e-05,9.307034338235098e-05,4.461461345339757e-05,1.0,-2.908788498749164
-7.113637400379957e-05,0.00015514072447331273,-2.951129521466811e-05,0.000282842712474619,-2.908758044477411
-0.000290046262875876,0.00020254123842278204,6.964330261460816e-05,0.0001414213562373095,-2.9087446779410824
-0.00026450054917859234,0.0002646116195137438,-4.482606053457516e-06,0.00022360679774997898,-2.9087341663962274
-0.0004834102130644169,0.0003120124520137324,9.467233632154404e-05,0.0003,-2.908635235967377
-0.0005800923007655001,0.0004050827953960834,0.0001392869497749416,0.0001,-2.9086183168246906
0.2712572125301449,0.0693940674800615,0.007781264903670149,0.7238186789521254,-2.9194235668958264
0.6515520075504355,0.14663258769382992,0.01896695694551731,0.8529430285781108,-2.9762633661389626
1.0910834210925486,0.20003901385121026,0.03587229239298306,0.9397030648029195,-3.043431757335594
1.607165748909324,0.23217556177769438,0.049206945738029084,1.0192864219639148,-3.1223246218261753
2.1887702326679346,0.22987980939888075,0.07328793610099993,1.1645587748155952,3.104973175527192
2.817031668962045,0.19094072198231515,0.08910486072498536,1.2892293550800027,3.083264063402583
3.5323481492528117,0.14294709878299727,0.10670074811490782,1.3860261541543866,3.1157893064377147
4.251448867654744,0.14907321230475645,0.11978957829588488,1.4470179128124157,-3.1023988639463584
4.957656965967999,0.22527976141122963,0.13828238021423278,1.3433075373867296,-2.972159671641522
5.609613787068724,0.38541009791129,0.17165929594089047,1.2913622613349052,-2.7993959224197296
6.206399985531448,0.6541380354206012,0.204784351074081,1.3238933982764625,-2.65083956935785
6.780547065572705,1.0165204436852946,0.22232574781638093,1.3111141407215468,-2.4907191506839528
7.249957594323405,1.4636316571020416,0.2539456486360532,1.2207207747884035,-2.3485337651971108
7.627985145374964,1.9393666378325634,0.2822231847903156,1.1527924574701207,-2.176939541130224
7.902035133063919,2.4250253088264344,0.2944440514651525,1.0528976445979923,-2.0252652982852104
8.089981222871643,2.901816783030199,0.3107123431234067,0.9472976301036544,-1.9474817086509129
8.246865706262383,3.364205679330098,0.3258006541630145,0.9504304077627146,-1.8926429535772997
8.389748552472497,3.8476925179159025,0.33781146450922694,0.9728566646736815,-1.8457161916700282
8.475196171144262,4.243214707169727,0.3375831886322702,1.0334101315547473,-1.7799126980679665
8.5520916870895,4.883963740310492,0.337798475899703,1.1204311000681835,-1.6617844587254715
8.574658309525944,5.474597721282635,0.3288599165407895,1.2240108251155297,-1.5447791016731138
8.490895952916844,6.097226520886579,0.3222104268928083,1.2917380694242933,-1.393438085690887
8.345096288948639,6.7463219923408815,0.28706904856493853,1.3535050572495102,-1.2599148829573517
8.089874725916275,7.398471540923538,0.28099037062554366,1.3767887274378738,-1.1086408307970914
7.7136333386247316,8.033938219355377,0.27832403118762983,1.5429401835456875,-0.9570828606620748
7.219422697799132,8.63756760665251,0.2574485701541116,1.6344009911891269,-0.8767755259261952
6.659330753773816,9.263443052196635,0.2459872896942361,1.694381781063524,-0.818263334671097
6.087947509687638,9.87959877641083,0.248937238661612,1.6820294557468367,-0.765384320584455
5.456004844442873,10.457736430155819,0.23358273823498799,1.7338370540509278,-0.6833488076671689
4.7466954584788255,10.990945726659675,0.20817621536968733,1.727096375423213,-0.638899639648044
4.040910256782354,11.498395044294284,0.16524674718359034,1.6550611469066634,-0.576655759375774
3.3340251558627187,11.956968578094347,0.14859898458595922,1.6347484515973705,-0.48980243818557423
2.5949534558569667,12.303887475517058,0.1427073802976846,1.5600070801121384,-0.41019776680933434
1.8585063379484836,12.585884352424728,0.09145122129479688,1.5214003976599981,-0.409553574432502
1.1338045411886242,12.903297382712708,0.08590560221115862,1.5493170914954757,-0.44437539314407476
0.4358517148059491,13.26255700219508,0.07322026221432232,1.491681802530285,-0.5093489832941981
-0.230464612847868,13.684078702761099,0.062191776881324046,1.6207460627747952,-0.609535085129505
-0.8921691404026433,14.201745080494447,0.024661923891621917,1.6714388771355058,-0.762626628220534
-1.4549889795360968,14.809436498063178,0.010929139362133355,1.7053542300648274,-0.9675232845519025
-1.8902825134213117,15.576318889643062,-0.015500706472319159,1.833013586965465,-1.1620990924409107
-2.24688343380933,16.447538570665984,-0.045350016947134364,1.9653593361011619,-1.186038860327812
-2.6689577546313785,17.366168090240535,-0.06561856146762679,2.0644678733271684,-1.175816082580075
-3.126021625163844,18.335695110419238,-0.09417841500658763,2.315648965193127,-1.058329008523228
-3.810815149036557,19.300232681311172,-0.14185738004254667,2.4202701419469688,-0.8309874689474066
-4.711589838554119,20.06119194376879,-0.17663409110497685,2.4797692332150585,-0.4752310372893027
-5.885076189826577,20.469088706243383,-0.23868039770355987,2.4940464731034986,-0.12218501955213443
-7.144388297676187,20.52305418612673,-0.2903547857048787,2.5890020664340923,0.03353994889933959
-8.423063184502212,20.424218106096077,-0.32232090341022523,2.5396301955206,0.22540012658131714
-9.594309191950174,19.990162839588493,-0.3315266761412179,2.4558043020566602,0.5973510746040559
-10.517818770026906,19.177070385142542,-0.34165531070116373,2.4748297476796255,0.9227927705599313
-11.204636052085334,18.1556756290247,-0.3773207400871179,2.4618593887547684,0.9951344172747074
-11.885393337548408,17.135216301642913,-0.3762531949790713,2.4571321494783303,0.9737748573573738
-12.558896381725617,16.114842526481425,-0.3966271665070753,2.4343706085968093,1.0253444188166188
-13.134585172159177,15.084380477565446,-0.41507799381942645,2.330312562726297,1.1843827284316446
-13.483754755928317,14.033583171815508,-0.4168763004697271,2.0982123629413687,1.3915114345962192
-13.605049400012945,13.019299936382367,-0.4300379030641066,1.910228858016756,1.4906366506948319
-13.677797233087063,12.075184424716326,-0.4305789763834009,1.7974103510328407,1.523038148944697
-13.732783605950658,11.181333621467957,-0.4394344726177417,1.6987245215160696,1.3424410410916645
-14.135800558477627,10.463834775194755,-0.4395811902497102,1.5354106714491729,0.7697118495165832
-14.686770025170176,9.985516981546652,-0.4322200815052244,1.3516014871255506,0.9150923082986391
-14.98705761552037,9.436930029982477,-0.43143942195656315,1.1517638820522198,1.3473880487813117
-15.021393974900548,8.870291264429625,-0.4397859115925611,1.0683305340576952,1.6439784408932496
-14.900114094200944,8.344476290654711,-0.4320882774533965,1.125695607169185,1.8164885691817905
-14.725030628144964,7.775528963844636,-0.4253726568425704,1.2892353121133473,1.9437376479706592
-14.418682509156497,7.174445986759565,-0.4282544813012561,1.482188533891691,2.105792416737085
-13.98588025271215,6.564769131031426,-0.4202502467282905,1.5147025120465074,2.2556818530948215
-13.476935436788267,5.972690156060935,-0.388402454800886,1.7280736124366927,2.2606010239142362
-12.935861819212391,5.305043560557806,-0.3619476985236645,1.8034139763237944,2.2959301280212716
-12.321801560809263,4.618064595185388,-0.3423120130062287,1.9255373925218904,2.338468501559139
-11.626373166087433,3.901078848220095,-0.3231339918385192,2.0717057923363535,2.355779710912532
-10.90642009014823,3.157396225833736,-0.28858467160076406,2.089400612615972,2.3540341000311757
-10.194132399415366,2.4138391731476077,-0.2538737868395802,2.0401867022407534,2.381496105356438
-9.471370571617626,1.7547593875412986,-0.20727619071778092,1.8889038223265895,2.4762037974288584
-8.722532403641253,1.2289493372104516,-0.1701454812150187,1.834702452715426,2.597865120192794
-7.9428541014768825,0.8063599296056054,-0.14725012056290243,1.7336103166513517,2.657127130412623
-7.169773763649232,0.3837849324113449,-0.12904481932087108,1.7747111821364059,2.651109018280792
-6.391734007111722,-0.02851174900570186,-0.1246717414314471,1.7919940011060305,2.672002358227919
-5.620612554371178,-0.4183922199508743,-0.11996609813104264,1.6674172843052815,2.7088689626708593
-4.855756970989773,-0.7604527024079744,-0.08155915608279951,1.6695115123891777,2.7596341120713994
-4.063061862662494,-1.056674648207263,-0.0753082300735688,1.6881553275691192,2.815026175203088
-3.271627614536442,-1.3193965350510553,-0.06950039762989046,1.6213989638580628,2.8566306031320035
-2.480164731256423,-1.5274551634413456,-0.04205770202597847,1.644126935488863,2.9463807220916998
-1.6835877233495466,-1.6454582246749396,-0.024187391140990222,1.5524649432434858,3.061784442959978
-0.9200740848019677,-1.683366501666569,0.013607004096500397,1.4935896357433658,-3.135626082186806
-0.18228268847349227,-1.6536278164076066,0.05223492233011129,1.4547487068219032,-3.0731860250540914
0.5340106338607029,-1.584995488292634,0.081486414703412,1.4592003426534685,-3.020165101515761
1.2651799517739164,-1.486096733717659,0.11166430735222566,1.4616207168756195,-2.9847014410773265
1.9952491438311881,-1.356016319599803,0.1356009009686101,1.4838756416896937,-2.943002770381229
2.747177365886614,-1.1709458522291243,0.14822790273216846,1.5997846417565085,-2.8912952955898485
3.519001889428637,-0.9318461596012639,0.1461756680016677,1.5600108332957179,-2.782077377073932
4.226473107945367,-0.6275707984952987,0.16815724954739775,1.5528039444823676,-2.6672651221660626
4.8908975390631895,-0.23997087304928755,0.2023117951529887,1.5494644494147003,-2.5899342502554368
5.533512976299335,0.1862574475517249,0.20746918733197717,1.5443105192933189,-2.532075168054699
6.160802767717314,0.6440603822213689,0.24579099233502877,1.6122812564810147,-2.463520400111837
6.785433991106402,1.1875371801249912,0.26482002538962046,1.6742055220312708,-2.3390663053614227
7.295528737751056,1.8372487805784203,0.285172814632765,1.6376606791396073,-2.1904307707482995
7.6868559065611635,2.5307018323519515,0.30297650679884924,1.5750311298510897,-2.023754684430224
7.957047654922121,3.24516019981138,0.33385676679132015,1.5391602678083915,-1.8926587693777432
8.143696637273365,4.009264241419032,0.3499968328678307,1.6497639861507465,-1.7894693104198427
8.267757231991936,4.836265032705569,0.3366622910544468,1.7516173240750958,-1.6480674849249464
8.250833050749975,5.718787942700374,0.33054143788808243,1.8496762960042494,-1.4274196261203138
8.037473523145422,6.6224914205404275,0.33152468012145775,1.9003538039007368,-1.244108865987368
7.672899085863264,7.515667356311951,0.3170430596921321,1.9904000100482315,-1.0841291957322297
7.143346001108171,8.377396309245341,0.3038236963803902,2.1271327297561853,-0.9651846080987436
6.49660887506343,9.227988716523896,0.27462066411041697,2.173734799831847,-0.9172826560056152
5.830093680670188,10.060031176936718,0.26165147099971886,2.103280485337132,-0.8147715199514558
5.0555825528451805,10.781776387560967,0.22837845598306483,2.1041107028861386,-0.6725830437863666
4.188657047736115,11.387789369089887,0.18830147547635168,2.0821951613621623,-0.533348913649165
3.288958220092127,11.862759703901474,0.16453320178631792,1.9383376511846433,-0.43444754702698457
2.3968793380075795,12.264515871302592,0.1454895611198479,1.8656069709346608,-0.39713437811047464
1.5098185773624664,12.630349125179464,0.13694748092369569,1.9380251443157284,-0.4297127526402597
0.6441625239367568,13.044952952054473,0.11361994189067826,1.874558961462669,-0.4910030256654117
-0.17528050056671418,13.544823596155993,0.09235779949291256,1.9978184602210483,-0.6441330984829671
-0.9215805215322916,14.240208202789063,0.04632892360851759,1.9415884476376553,-0.8895239200191248
-1.4731569875076502,15.072041100532033,0.0340772801092184,1.999859820087398,-1.1271049670609135
-1.8576216988593615,16.014189287006275,0.0061269688216736284,2.2006211850293544,-1.1786281063671464
-2.313431189873654,17.02971727608133,-0.04014128432983188,2.3112373936919592,-1.1321791496072233
-2.842746827595761,18.059379182834164,-0.056871616276644055,2.5115397229588066,-1.0500336909222152
-3.55831326887494,19.087781428314656,-0.11820308562295878,2.567769479528877,-0.8014270749527672
-4.5375080085442505,19.86503429970071,-0.13209573527015195,2.495313457263436,-0.5100061009833249
-5.696143609160458,20.35695491148317,-0.18841160040629745,2.4810275693752377,-0.21332759636558732
-6.911049805684684,20.511573297415453,-0.238170905875688,2.447027952435362,-0.04161081256692608
-8.119639869088815,20.486857272662064,-0.2778126296953536,2.3916416997535395,0.14438578001103392
-9.239611321431425,20.201272339312936,-0.28815871575710306,2.260664159047071,0.5009825523022257
-10.145361248817608,19.567528690383142,-0.3026589404353337,2.1959021881677696,0.8224894893596026
-10.842720715422843,18.714237330138985,-0.3359641801017914,2.197247919557554,0.9341545211472886
-11.485207593378277,17.829398382328236,-0.3607219811119631,2.148976951947135,0.9597462253027357
-12.11750156322853,16.950532064768595,-0.3644195752542494,2.1543515428081834,0.9901757377225434
-12.700365848283013,16.02708974160373,-0.3813936881040525,2.2143856935954043,1.0652089359054517
-13.183987954214217,15.062509268448366,-0.37945741915039166,2.1704992536280683,1.211968242754613
-13.489077316108933,14.075073433222542,-0.3573917763843055,2.087192969037602,1.3875959008986412
-13.626752065588335,13.058001805527283,-0.3650427520607904,2.0345637812563164,1.4878015802508713
-13.715617387635461,12.063641982479794,-0.3638357524676974,1.992276218299059,1.5326306308412316
-13.760490428199319,11.055337592908018,-0.36170775319884685,1.9655650383541114,1.3412725620687729
-14.216508196452992,10.248095665167057,-0.37041209389205765,1.80985051868932,0.7831047627522038
-14.790145716500547,9.584343079486416,-0.37477561616396615,1.6707518816389226,1.2112437368183215
-14.88978532090971,8.837780847991326,-0.4003381607378804,1.453534347719379,1.7184275549512782
-14.67202491570572,8.197631612086298,-0.4045407352967856,1.2881043591262318,1.9813494151777993
-14.368298213742264,7.609342631517848,-0.3965334900630184,1.3035612030127315,2.0833648559280373
-14.004618934422979,7.035904167616536,-0.40143247019773654,1.3776996225592864,2.1371402376823916
-13.614267924374758,6.445172494509734,-0.381941212259032,1.457813667791601,2.154223203605325
-13.209852354806912,5.808982363035284,-0.3622116943994107,1.570617432731472,2.1554260135690937
-12.794245557484032,5.124786490482165,-0.34091527007387645,1.6766851731914374,2.187530026206772
-12.285143021036106,4.442431830717169,-0.331319127078455,1.744639905539249,2.2481966491960206
-11.721755900106928,3.7545619490981608,-0.31451353010762784,1.7860648840397708,2.286275339258862
-11.126907483116725,3.085963216961318,-0.29595588665326833,1.7599019205626205,2.3280329678246017
-10.509187926971094,2.452118602780729,-0.2646973674119515,1.7641238335218987,2.403875279368274
-9.872843855704673,1.8884018428909712,-0.22887031344765063,1.6512465624491093,2.499171927855261
-9.228147603213301,1.4402379581263176,-0.18244258567310512,1.5948493345767807,2.578586867797094
-8.53677450472901,1.0243170878843557,-0.15255782951069374,1.6208114788586612,2.6548136557810866
-7.81472735639295,0.646575032159717,-0.12060403920590801,1.6759775475823058,2.6727289703695156
-7.051828171152806,0.2484430930610415,-0.11336509774461678,1.7800000702247176,2.6711524791241406
-6.236534863200404,-0.1503622025279583,-0.11871752152970316,1.8845682609022152,2.6925867856616073
-5.402221494898413,-0.557505742909143,-0.11006241350439083,1.8580108987839659,2.739641154686031
-4.493266211532159,-0.9053847025118102,-0.090407584739296,1.9727902802883026,2.8145622243914956
-3.5560668906855426,-1.221065737658364,-0.07088690405090681,1.922223621226209,2.880135280700181
-2.6169175774622317,-1.4365238048965239,-0.03476338598614426,1.9703025884366085,2.978907002418782
-1.6631942966102997,-1.5452666861176567,-0.017983052429674906,1.8862008588694896,3.091569728360188
-0.7331024244749642,-1.5489106952641123,0.02577641142868803,1.834011518502542,-3.122558536433446
0.15771958934806207,-1.5143232704963339,0.06359822389555259,1.7688322051568373,-3.0714751930787827
1.0408926458094356,-1.444233411308005,0.09640499562123228,1.8419322083073524,-3.017720954467278
1.9408241709675167,-1.3267671843850621,0.1121972595414249,1.879132323706875,-2.9640745481696924
2.874350175657355,-1.1252734487552516,0.13667506512425565,2.0117948603175226,-2.864124853282379
3.788043553696639,-0.8065834948504289,0.1493862472090406,1.8232053559596626,-2.6914862553797794
4.53754334525604,-0.38186212526852614,0.19699707087713492,1.6725636968438602,-2.5903267078423786
5.226358172232267,0.07487365377437527,0.2094907678837492,1.5615104034235572,-2.5523844060979073
5.853229811708161,0.5194656936073443,0.24443064857188102,1.4723372066208202,-2.5003313793791313
6.470784559520325,0.9834191126815313,0.2721364058695892,1.5817074634710429,-2.449879274800541
7.044627501287778,1.521282558494704,0.28852333566903,1.5532849738537997,-2.3294992517541533
7.528375302906284,2.1381067977717976,0.3103008994752372,1.5332300544928017,-2.1650169811049036
7.895555250528332,2.7991186712597482,0.3353827519049126,1.4675778582412586,-1.9942322846551834
8.133074427012048,3.497138671866196,0.36673541055658454,1.4697617562040455,-1.8346223844303897
8.26402160070802,4.262611784601631,0.36846804264748645,1.6132500147218347,-1.6778780893602683
8.281796470871427,5.111625952200484,0.35906237274318187,1.8209138420035145,-1.5332999334757675
8.166966855040982,6.012721901025316,0.3575521673962223,1.861310129989089,-1.3545165047533236
7.927034765727967,6.88388452502295,0.3491103446510344,1.847323710127708,-1.2019846995959438
7.5423549130658785,7.714511381035663,0.32942056917172025,1.887924524444767,-1.0738690679184135
7.035069817086082,8.51513450036191,0.30521968923401044,1.8996272608067089,-0.9785729195424446
6.487373292179541,9.309079884115363,0.2992737876202405,1.8708651100493592,-0.9062659778489159
5.877377144844331,10.03761988475435,0.2846772828443269,1.8043195531834155,-0.8130597969973485
5.21333122366093,10.674673186590326,0.26064595131305435,1.818516851722854,-0.7170029278515941
4.507783318531892,11.222086786359569,0.21375922745260567,1.710553436756654,-0.6208276949072973
3.8148333153519616,11.695888034857944,0.1778358385959251,1.6227485603136427,-0.5300397247858437
3.0799707121923348,12.079400497538472,0.1562804384204286,1.5673011516616706,-0.4422627210961218
2.3402745354641183,12.401230164750132,0.140631756102521,1.5943255627380502,-0.40267309192044165
1.5972267401884892,12.707526140181926,0.1218829020760035,1.5893330739653033,-0.410267483291407
0.8448616005186977,13.072680658232002,0.10293654407387631,1.7140035735085268,-0.47039157770137496
0.09384247349237285,13.46460543693479,0.0767866169316429,1.7179272307056548,-0.5564367611792769
-0.6241954230936244,14.017664066620682,0.06054126614765298,1.8414072471889535,-0.7160509725121067
-1.2588355397713258,14.692357487577965,0.04592004280566453,1.8647172037603985,-0.959989777981726
-1.699671071387911,15.51129815619106,0.028659823486905545,1.8900995635151074,-1.1380859628017381
-2.08248148739483,16.404017580522805,-0.0008527876835433545,2.0073519696356197,-1.165478932036977
-2.5064969089074793,17.316005522086698,-0.02424888225423505,2.1144598577414517,-1.1233959733969745
-3.0107537408831604,18.278691784780904,-0.05227166429712948,2.3190352412156225,-1.0194377867456588
-3.7100849106062697,19.220229846609072,-0.11126873015888616,2.316641003694789,-0.7901573778756792
-4.620451843319984,19.943080610193647,-0.13417989675798658,2.3268331268056164,-0.4952114500594055
-5.7119802458215645,20.378245746643188,-0.19452316941609427,2.296855868355696,-0.2029447227033512
-6.855766600775837,20.51088274223821,-0.24155179386036485,2.313609578126785,-0.03637112047053733
-7.999857620092939,20.493061904377782,-0.27572088506632086,2.2586389729215246,0.13223636027210225
-9.071389493479614,20.22973756367901,-0.2864831331416635,2.2012552441731965,0.4279137807042899
-9.996928717393644,19.68495656763548,-0.2932071076880738,2.189266763096722,0.7361363439592988
-10.741629823253788,18.88140009155609,-0.33045576069117155,2.25507920260021,0.9264604060633608
-11.390880072218465,17.975301986721206,-0.3544357199742554,2.248601743306271,0.9638798374894851
-12.032163435674875,17.06333605669238,-0.35832420456730185,2.2955026334116893,0.9910606274961147
-12.641838784542983,16.099387056420937,-0.36570894721718483,2.280007124988867,1.063607577006806
-13.149208422706465,15.084539679117597,-0.3749258429959985,2.297715339201094,1.226066825588568
-13.456438428361025,14.015640814798417,-0.37068301018950134,2.2061048071204596,1.4097961125774474
-13.575677881906358,12.948566606713257,-0.3799898262598882,2.092100690693447,1.481364182494595
-13.67159112022091,11.927894615882906,-0.38287387867600664,2.0886425280550043,1.514138818139743
-13.785702960184494,10.904194455231618,-0.385256851957648,1.9942780999649974,1.2273011543978627
-14.35154676293871,10.13848079815898,-0.3832754636101958,1.884902557163102,0.7636365091049016
-14.892282477562844,9.435613094736254,-0.38827834115931914,1.7080109191688444,1.323686544459799
-14.904430348817186,8.651786083470824,-0.4143535319585916,1.4878672655852068,1.8305915317390546
-14.600192580616522,7.984149061300968,-0.4089380344576443,1.4673511542912965,2.0995166584833598
-14.187065078584055,7.366651901264049,-0.3976693143017829,1.4976546998557445,2.1968559953345475
-13.712213600656924,6.74471129887047,-0.3823402234963811,1.630063802432285,2.2248026090120128
-13.212415748312765,6.094104120585371,-0.35894479485670017,1.6988356130008577,2.212577614195808
-12.755787437819322,5.389614247488225,-0.3243161151549616,1.7314437963734197,2.2026092948365075
-12.238932931551744,4.65450506624552,-0.305768581383123,1.8751872573159194,2.2215135814667417
-11.662972700866135,3.909813200598137,-0.2781136060042533,1.9216040825310503,2.248880557418125
-11.060646233953548,3.171369907159942,-0.259478439451549,1.8837341479094125,2.280175824773732
-10.459595171435012,2.4714174914038267,-0.23805658063371382,1.7971524587524565,2.3540555300814163
-9.822727600524786,1.889732762695985,-0.2162854165675645,1.6651375198463338,2.4753908823439446
-9.169373973785582,1.4296183473009023,-0.17256410709477787,1.594302822552855,2.5788845369869384
-8.472288044824381,1.0340142911659314,-0.14825076672087878,1.621520733755816,2.6584619728714345
-7.758010876338403,0.6691609413032893,-0.1284179774260208,1.6434137945143334,2.667465246254422
-7.028594266949312,0.2575805503436186,-0.11726798921961112,1.683106015674592,2.6594451297249253
-6.262765156811611,-0.1407587479727681,-0.11445426393769242,1.8071361265826102,2.6774877928543104
-5.461809047106044,-0.5348417427808272,-0.10379529793258069,1.779302877533783,2.7277753254518347
-4.621865062792722,-0.875269360807124,-0.0941293685115161,1.8883677740313192,2.793773393323685
-3.7194543915603617,-1.1768993138725818,-0.08360073636883314,1.9293458606481109,2.87223147097156
-2.815417910372844,-1.403437109270726,-0.05293694703419316,1.8426031368691416,2.952997245943388
-1.9079776646736946,-1.54778531685497,-0.018246239707278455,1.774914200743236,3.0461261120655916
-1.0497423913851662,-1.5964341990772937,0.031596031102396616,1.707116917495694,3.1321275623272373
-0.23833121121765544,-1.5806006286409229,0.06533465341090228,1.5704626229235767,-3.0867435056630863
0.5475393354010976,-1.5281052747584454,0.08940271778102282,1.561511975618503,-3.0290475459001787
1.3175947973350048,-1.428330475945586,0.10093334845919077,1.5299993888887669,-2.982451909922482
2.071847834147661,-1.2892964850375392,0.12990929897630998,1.5228597637340084,-2.931634945038078
2.860611079278897,-1.0982644783387059,0.14133583387339765,1.6370125992184665,-2.8859014403865153
3.6416200186456535,-0.8676156572525997,0.14252231518782743,1.5657128727835128,-2.793227660975358
4.337495347108643,-0.5702434240884031,0.18022433498981627,1.4652162468386707,-2.6848014219179914
4.979853518687719,-0.20225890640995203,0.20680748905681678,1.4592921366196696,-2.6053071284509524
5.595043965129889,0.19970342541523678,0.21929302321086652,1.4845374363753847,-2.518119863449655
6.172875436359959,0.652939341309775,0.25387893124103655,1.5030301194586886,-2.4398316559229123
6.76610549829104,1.1812906897303037,0.27586224996860764,1.6151512034481477,-2.3468648851141043
7.286609726772667,1.8074591196211713,0.30221268973664817,1.6452092936766434,-2.2193165819836613
7.445431092043577,2.0294533863691413,0.3321145204470701,0.03633290519625426,-2.197741300846843
7.4424099860628985,2.011924397366556,0.32111690867141096,0.0017000000000000001,-2.1966894701223088
7.443161438308039,2.010734463030758,0.3225379562357604,0.0013601470508735444,-2.1967517401166243
7.443750573096054,2.009214053636015,0.32295181005711804,0.001,-2.196822139254154
7.443750573096054,2.009214053636015,0.32295181005711804,0.001,-2.196822139254154
7.443750573096054,2.009214053636015,0.32295181005711804,0.001,-2.196822139254154
7.443750573096054,2.009214053636015,0.32295181005711804,0.001,-2.196822139254154
7.443750573096054,2.009214053636015,0.32295181005711804,0.001,-2.196822139254154
7.443750573096054,2.009214053636015,0.32295181005711804,0.001,-2.196822139254154
7.443750573096054,2.009214053636015,0.32295181005711804,0.001,-2.196822139254154
7.443750573096054,2.009214053636015,0.32295181005711804,0.001,-2.196822139254154
7.443750573096054,2.009214053636015,0.32295181005711804,0.001,-2.196822139254154
7.443750573096054,2.009214053636015,0.32295181005711804,0.001,-2.196822139254154
7.443750573096054,2.009214053636015,0.32295181005711804,0.001,-2.196822139254154
7.443750573096054,2.009214053636015,0.32295181005711804,0.001,-2.196822139254154
7.443750573096054,2.009214053636015,0.32295181005711804,0.001,-2.196822139254154
7.443750573096054,2.009214053636015,0.32295181005711804,0.001,-2.196822139254154
7.443750573096054,2.009214053636015,0.32295181005711804,0.001,-2.196822139254154
7.443750573096054,2.009214053636015,0.32295181005711804,0.001,-2.196822139254154
7.443750573096054,2.009214053636015,0.32295181005711804,0.001,-2.196822139254154
7.443750573096054,2.009214053636015,0.32295181005711804,0.001,-2.196822139254154
7.443750573096054,2.009214053636015,0.32295181005711804,0.001,-2.196822139254154
7.443750573096054,2.009214053636015,0.32295181005711804,0.001,-2.196822139254154
7.443750573096054,2.009214053636015,0.32295181005711804,0.001,-2.196822139254154
