818.0222571953892,1062.6715392201822,4.161659595380566,0,0
-9.668208770108322e-05,-6.0269597270234954e-05,-8.378676099596305e-05,1.0,3.141520901542274
-0.0002189098888720764,-0.0001059394269304903,-2.9246776620084347e-05,1.0,3.141516051390858
-0.00029004603788962413,-2.7468532380225952e-05,-0.00012295856399191507,1.0,3.1415452384085913
0.00012222757618474134,0.00012233965958330373,9.660507781283911e-06,1.0,3.141569350803451
9.668186248745769e-05,6.026927849234198e-05,8.378641644934959e-05,0.0001414213562373095,3.141524936811064
-0.00012222780128468003,3.099996229138924e-05,0.00011874052212146324,0.0,3.141568892590203
0.0,0.0001533395836759155,0.0001284010754902809,0.0005099019513592785,-3.1415425340741656
0.0002900460377759373,0.00025747790778041235,0.0003155601772277805,0.0007615773105863909,-3.141520422657702
0.4713390465936982,0.0004135722224418714,-0.0022072760404592273,1.9488928267095653,3.1265636468979854
1.5173882364389328,0.02641114065727379,0.01986054579914498,2.088682733207703,-3.0984355737028286
2.54923134729961,0.12154682896994018,0.0469000579900678,1.9914175780081884,-3.0179418270104152
3.551389458837889,0.2841314323329698,0.08497835246779228,1.9865312104268587,-2.888423627218245
4.489599228890597,0.5998425181312541,0.11713465914132559,1.9985783797489654,-2.8043251145028254
5.381985108686308,1.012043972293668,0.14994658088526958,2.0333417076330287,-2.587384946988896
6.215649806497481,1.5633907687551982,0.1852777528373437,1.9571149634091505,-2.421921464278533
6.91107811987149,2.3076199478832677,0.18325295774014627,2.011513820484463,-2.2690436886400085
7.459068377035464,3.111774708973144,0.21122023287869407,2.017452108477423,-1.9738351848019484
7.7919511465780715,4.08646136402831,0.22151374453742623,1.98172325262636,-1.8727238852436567
7.892263907262304,5.078733128358408,0.2447627497276068,1.9985046109528994,-1.5800472914594605
7.864557531888522,6.098729206424423,0.26963757981791137,2.054464244030545,-1.3541566134484524
7.48051730238592,7.035012522115494,0.24744514170570397,2.015801904949988,-1.206201310275219
7.002010368878587,7.909668284440841,0.26520525669792505,1.9629060930161688,-0.7712802134637858
6.275971977263453,8.586096550424827,0.23807620902100357,2.048709379096996,-0.7955712984534532
5.416954881340871,9.11604394998858,0.1958488176447606,2.01935825449572,-0.36037466711969063
4.53811533264809,9.59052327177551,0.1503930044796693,2.061437891375823,-0.5933631200979231
3.6379650464940596,10.004772125559839,0.12702209771498385,1.9748819534341793,-0.45723045388397654
2.847989090329179,10.57531072804045,0.12261170277037436,1.9832456554849678,-0.5648491246905842
1.9501492252304615,11.033930789710439,0.08363445672122438,1.9922243347575093,-0.7245653189101621
1.2547140483339945,11.778284808457101,0.04298744265424581,2.039300198597548,-0.6938159667354137
0.5355707507341094,12.465996709408728,0.03415859326725634,1.9986846974948298,-1.0189438768548362
0.029832868271796542,13.31350662994032,0.009415546909441908,1.9462437385897995,-0.9341102328878699
-0.43096038036594564,14.135946774075364,0.008848235578575725,2.0258314169742753,-1.313168702231973
-0.7583626513204536,15.054722123121792,-0.018603736801630077,1.999573659558457,-1.0485448409602987
-1.1821210328106417,15.9537256192923,-0.049546228615456656,1.9870053371845784,-1.2401030421835257
-1.671296824109504,16.820566632273085,-0.05765569415306615,2.0565618395759464,-1.0179159179047006
-2.190108030558349,17.694901374171877,-0.07658348675024662,2.0443996478184006,-0.9626345814663257
-2.847030754884827,18.463603982322866,-0.0868072009184635,2.0635798651857407,-0.8613261979141672
-3.5453989465822815,19.17901858611799,-0.12342337222581534,2.038241155997003,-0.6594059580795492
-4.385868466241732,19.721101298204985,-0.1689281990838083,2.0041952424851224,-0.5274867623618155
-5.2988939654117075,20.13114047164163,-0.1986424088101746,2.0329793358516954,-0.2541661422571523
-6.259226815414991,20.339214155615082,-0.22828374745613456,1.9799070887291657,-0.1266807606886398
-7.258474896536995,20.30789028281788,-0.2678223071168264,1.9878609735089625,0.12257943335644439
-8.242508330774626,20.145943887331214,-0.32488688013874434,1.9585443778479974,0.39221236952613825
-9.14290887141965,19.68658203066866,-0.3463938634779282,2.012972292407424,0.4979721149860111
-9.913131169863618,19.08649333288804,-0.3456344680977588,1.8801063799689632,0.8848370774299212
-10.540039807744733,18.293745387135687,-0.3507757989566551,1.9741110328449105,0.9656608302405902
-10.992466550585846,17.410767786536553,-0.40641661187687905,1.990152700171522,1.2396550534070383
-11.363536384713598,16.461600636670482,-0.4182144458748578,1.988229114061053,1.277129364697374
-11.534985037476645,15.486057205506768,-0.4209427854259915,2.0108724400120463,1.3414526254627817
-11.791458788143927,14.51907803293443,-0.41801107372285307,1.993734987404294,1.4453469639859273
-11.902826607096472,13.524023830067335,-0.40382541944365746,2.008700420670041,1.4144594193628612
-12.027853719751079,12.538231570293192,-0.3910433715427031,2.0419141436407164,1.490081216832774
-12.130880961757725,11.531931098380937,-0.3906854507896247,2.014121250074086,1.5080965228297234
-12.201076856375721,10.552903198030663,-0.3830220881823685,2.000533271405402,1.524172696219162
-12.260775629769,9.547597557802646,-0.373104662946937,2.012491614889364,1.5502793204729022
-12.271187895649177,8.534622054610963,-0.3979524989327561,1.991146004189547,1.562888346410714
-12.263589347444736,7.525504212896067,-0.39002444369681566,2.019219614108381,1.5901988345543085
-12.218688115218924,6.530043945615489,-0.3893724074972802,2.06077935742767,1.708531763336345
-12.055803537784413,5.542658172782694,-0.41549690683422735,1.9836978852637819,1.797562458432929
-11.771940356365917,4.579973234793215,-0.4176934710472384,1.9981906215373948,1.9521744143723345
-11.355608857738957,3.705391825671768,-0.39192911272052067,1.9494426818965465,2.0925895290138015
-10.809741755226014,2.9039256649705294,-0.3628274105458389,1.8651868431875667,2.2992636251564686
-10.138643019503206,2.221921758358576,-0.31424244276545377,1.8868252807295114,2.4391405257456102
-9.295206122476202,1.648994154535103,-0.24794537327082056,2.0556964294369924,2.6638116860336405
-8.377403491380846,1.2125291988752451,-0.23075342635437135,1.9116046270084197,2.797230915469362
-7.412252138150734,0.9513716148981075,-0.19020972838957872,1.9176420156014522,2.8652426265643207
-6.469798605073038,0.7009416469663847,-0.12462711627465595,1.9774246205607942,2.9537098992653408
-5.4869047062105665,0.5439745788933124,-0.06910348757321128,1.9725229555064754,2.9724156083612443
-4.491975138682733,0.396380568070299,-0.029913519345225126,2.0394000220653132,3.036525668748262
-3.47475271579151,0.3012404774456172,-0.0323374306999229,1.984158222017589,3.038304137867689
-2.473989070364837,0.23790398554842795,-0.030530534670217158,1.9775327582621736,3.0884109413038394
-1.486615019028136,0.16934168312104703,-0.0022338352266118022,1.997927068238478,3.0697710759356567
-0.4944878742250012,0.11589340373598134,0.019851228939511856,1.9484898588394037,3.1075992978636298
0.5011299965758553,0.07283080699608036,0.03186989211780933,1.9889024159068236,3.1063907094205025
1.4854127849257566,0.07842548720577724,0.037961050506478244,1.950540366154979,-3.1345387197710926
2.4757695854635813,0.13319053772079315,0.06290110792804349,1.9380226133871608,-3.019836821550576
3.447628921474461,0.2853813864978747,0.097348416882026,1.9824161419843211,-2.9354145066748765
4.392558129931672,0.5773710016997029,0.12855026644148637,2.030257651136919,-2.7813313531623765
5.301030527601711,0.9921033210746373,0.1535111585968547,2.0253114748107266,-2.671742231155207
6.128461231687311,1.5313913430961748,0.19062650689639682,2.004654074896714,-2.4203839358841877
6.8550232680063345,2.213169046368648,0.21084681115608372,1.9633046452346614,-2.2840784687969755
7.347345852673698,3.070784032754773,0.24335000143684038,2.0026434155885067,-2.0779417844346075
7.831176092905025,3.935639487069011,0.25848380141849514,1.9800770187040704,-1.7879859716889799
7.93065021446148,4.89647876689628,0.28048556190002216,1.9835033274486837,-1.7351931078963145
7.943390761425462,5.884276743840928,0.30798693789240517,2.053304093406527,-1.2838984845419452
7.633665401209555,6.898845392271369,0.28778621892657696,1.970049819167018,-1.315328303393033
7.160305372484572,7.774672418546061,0.2918424108604034,2.0626277536191546,-0.7886483045658503
6.481209910311009,8.50750222021179,0.2732132561180185,2.0259205364475674,-0.8104879145382009
5.65108031876332,9.037126128191176,0.24741563837922076,1.9982913701460054,-0.400717230542601
4.79742285863108,9.544635317822667,0.21967931354627357,1.975395891966975,-0.5239503435713594
3.84204799467841,9.880716791925806,0.16349077611385532,1.9723948134184495,-0.4924922994142939
3.056597933124749,10.46238031444409,0.13380109149068176,1.9703701225911847,-0.5050337551902179
2.1357604056150876,10.893729136854745,0.10075655524085647,2.0114808102490067,-0.717100873760646
1.4436352505806553,11.625530752558916,0.06746759410210057,2.0204954837860933,-0.6223819765135203
0.6566928340408822,12.27045489183115,0.058802829773462406,2.051206603441009,-1.0031597578715215
0.1463971818096752,13.086061898668731,0.023717113904970333,1.9791381760756372,-0.9133482342994366
-0.34016932531812927,13.932241656189944,0.02065583495666523,1.9756512293418593,-1.3054707704822668
-0.6502965598713217,14.860635102691049,0.007885664883507282,2.052245331338337,-1.013864785430126
-1.0629793104847067,15.765421726534669,0.0016564451069562836,2.0066272698236713,-1.2561452669282105
-1.5461156780218062,16.62889409090735,-0.03295938812512578,2.0693065746766472,-1.033031081437673
-2.0118080612276117,17.527245006021758,-0.05299804349848003,2.0001569988378414,-0.9521269736354085
-2.67800992418222,18.27477824933453,-0.0938592441598951,2.0938085609720867,-0.9714602735486765
-3.289858930563355,19.0637061475652,-0.1375821756478528,1.9488351212968222,-0.5973299070987056
-4.125415752091953,19.621367021677088,-0.17131728351621822,1.9966172517535752,-0.6465908649598727
-4.987045070850172,20.081636941134775,-0.20385369810079323,1.9951527259836526,-0.22038279163677896
-5.9469908919500085,20.342621146414785,-0.22939298419182386,2.0046306517660555,-0.2715844180279458
-6.952263627270213,20.4056677345352,-0.23879751580190822,2.0130943445352973,0.1701286112632426
-7.962097824532407,20.27940143777255,-0.2856688951481643,1.980161710568104,0.23975076124066472
-8.856343721860867,19.826525572165338,-0.29638596229268366,2.018131078498124,0.5151589974195862
-9.736117155990655,19.349214853059948,-0.3101650197064414,1.9393974657093889,0.7145671222104887
-10.350125186618698,18.61779044259788,-0.3276375449391029,1.9473550112909561,0.9878808714188495
-10.901786120394945,17.764579633934545,-0.3555873225584216,1.887850004634902,1.1810788934091558
-11.19255885641337,16.803845604451,-0.3828549113024997,1.9897451218686277,1.193649697256024
-11.510613933829973,15.832328417570125,-0.39833533193891224,1.9644624506464867,1.4360392871129566
-11.70112740798686,14.844619937726748,-0.4136384146402188,2.033032813311187,1.2909881737569688
-11.87439922909357,13.862878844486886,-0.4069404584998386,2.0383260239716314,1.539309067399043
-12.016741844215517,12.874168117995168,-0.396903576137984,2.01869376082654,1.4121976775380254
-12.083580167014247,11.876118293317404,-0.38957651146183014,2.074848529411244,1.5215872969004929
-12.19294562051698,10.893669026942234,-0.3874844969499942,1.9743510782026585,1.5392574024760357
-12.226039580183851,9.904029828956709,-0.3711986769957414,2.0644099205341946,1.4928801841145407
-12.267526413999349,8.899702096329065,-0.37428697917702447,2.020315074437648,1.5803235537464644
-12.272197063460226,7.895684499639174,-0.3719824715366129,2.0230162159508263,1.5617896915427938
-12.233233524409343,6.898179742619732,-0.3758981332161908,2.0413280432110854,1.6699324938917823
-12.125464258027819,5.880793672998607,-0.3909616783069021,1.953291481064718,1.761818234056602
-11.865077100270923,4.904766911808338,-0.40230275196084486,2.042591696840071,1.8743792248780187
-11.503228221926861,3.9982643040300445,-0.39573764218620333,1.975516443869805,2.0473471956138027
-11.015167777627084,3.1426883108433685,-0.3640098511725709,2.006315673068423,2.2375556891472006
-10.367691181262785,2.412080761381958,-0.31610341963836097,1.980014204494503,2.3621352705257475
-9.607792905256815,1.7898731639606922,-0.2529481684765069,2.0043038716721573,2.6483017328310914
-8.705773332212061,1.3230121047638477,-0.2287396736140095,2.0711155665486176,2.7010989234456906
-7.769294416905041,1.023185032077663,-0.19902473472553606,2.0051858891384606,2.9007066460485973
-6.8461607859596825,0.7673988198557709,-0.14620425530733172,1.9320888695916656,2.921439458521456
-5.882181147014762,0.5881156687103157,-0.09564985453931651,1.9466277815751012,2.9653196370245274
-4.887036964814229,0.4263052186179266,-0.05614877897216264,2.0565011937754862,3.0331644166811484
-3.863328180038934,0.32596831111800384,-0.05205500587581113,2.041,3.035427513424038
-2.864099992837282,0.24669739601426954,-0.039162691723352516,2.0159002480281605,3.081050969427882
-1.869705153357586,0.19537271384524502,-0.018834868807546812,1.9592580840716214,3.067572543665546
-0.8793304173971137,0.13067222936047074,0.015753273393394274,2.01160223702401,3.107004973153791
0.10245808046408911,0.08045058146080919,0.05532436725511847,1.9993646040680024,3.093554078952473
1.1065748514677125,0.05040531142662985,0.04650153555078873,1.9500195332355006,-3.1395150297292935
2.092609294914041,0.07999434984981235,0.06505914868436413,1.9707583159789026,-3.0497872902274596
3.0595154667281577,0.205902595319003,0.08509982883380829,1.950399492411747,-2.988750093863469
4.012495356882141,0.4307934070486681,0.12197856902592452,2.0179280165555955,-2.83905045173164
4.937310332855873,0.7637821743248878,0.15966942265383288,1.998203117803593,-2.6835776998629903
5.809967804234816,1.2650901993013122,0.18731326875485355,2.0097248791812277,-2.5350643677493516
6.564026872031604,1.918972234536568,0.208760331703977,2.056958067146727,-2.35848739265267
7.19439172311661,2.6895730120511416,0.20841918902444245,1.9413754531259533,-2.1289514239977843
7.644103079637716,3.5742635473561677,0.24877463304461145,2.017403145134854,-1.9644004854534782
7.8780326617829814,4.545358323632627,0.25743870721987694,1.9842922692990568,-1.708223064881377
7.947006730617886,5.548298405047262,0.29676326671894326,2.0417764838492976,-1.4784105173461546
7.701667229625286,6.57067133181431,0.2843762787221005,2.066578391931939,-1.2777762196797253
7.312822438593798,7.494177394847611,0.27775426044830276,2.0718096920325477,-0.9481818599907641
6.654737871847942,8.28381694348127,0.24688848625370685,2.050423314830379,-0.8240907841043981
5.8658826887557325,8.89112525213045,0.22535785110521633,2.0308981756848374,-0.478199149585609
4.986298394823166,9.357755029515147,0.18211111143762437,2.0295867658220477,-0.5383631947012999
4.086254510895287,9.80689675412168,0.14199218487434706,1.9688865127274349,-0.46059071850671773
3.2080426039973418,10.306702838122646,0.11566700583952816,2.006763506245816,-0.5534291426873861
2.3418861099208925,10.814455440897518,0.11256185833608434,2.0202793692952468,-0.6151701138185334
1.5452817452083991,11.456209155647912,0.08307294530561027,2.047136060451283,-0.7303340452657874
0.815511638531575,12.161343460553326,0.06776792544930377,2.0283455647398942,-0.883504309227383
0.2293469700825881,12.981280304006532,0.028913271709923194,1.951657398213119,-1.0038622021029975
-0.24748336328320875,13.844594814803713,0.03451670045262656,2.0436528692515274,-1.1835379144068463
-0.6266254385971024,14.762652131370487,-0.00516176197079421,2.031157692056429,-1.1284958025117755
-1.0178530684657972,15.685599094368172,-0.004574099903178919,2.1132034946970912,-1.1388033698722628
-1.4841833419545765,16.573489590326062,-0.044519104320440483,2.0397657120365564,-1.1002360061334362
-1.985619288669568,17.439255306681844,-0.061936218359479156,2.055785280616631,-0.9702014326509677
-2.5958085743334323,18.24603331820913,-0.08460900064484633,2.0931157278086654,-0.9101202722787785
-3.266976939413553,18.975774494729876,-0.12197932679234125,1.954431520928784,-0.6856720754252907
-4.090173080939735,19.553275653474202,-0.16897213749525708,1.9735377067591082,-0.5718240408163395
-4.981174520074319,20.019268392014965,-0.22532089946563083,2.006975435823767,-0.33580887126603454
-5.931072870651633,20.282694490927952,-0.2422499887255385,1.965308344764251,-0.15653346932333922
-6.929833321726051,20.330938449453242,-0.2604563559854758,2.0259019349415706,0.032086092561641424
-7.94648552337037,20.214800142859303,-0.2820400180780851,1.9763400719511812,0.3446622096271118
-8.87658598415328,19.822211919522488,-0.28687317025140935,2.0309367616939724,0.40483324410392835
-9.66704956552178,19.28143254830593,-0.31114843631462774,1.923123875365287,0.8392630970850135
-10.3625078708518,18.568600226622266,-0.33680552067630787,1.9598719473475812,0.9143125262619524
-10.789572046856165,17.6754225461068,-0.37403469191507854,1.9856878556308895,1.1564852887827197
-11.240385713926685,16.75923783118219,-0.3970280629308567,1.9428399110580366,1.2712277616528946
-11.41222976087954,15.78226107870978,-0.4097268215053842,2.0038257534027255,1.2696155926839034
-11.711995507844335,14.846394529294457,-0.42385728051237326,1.9810957826415159,1.4887614830396405
-11.85223116309794,13.873702956736452,-0.40008513594596673,2.023979649107174,1.3063377778173466
-11.986018662233278,12.909599662160417,-0.39482468319442754,1.9691492426934025,1.6017100558439035
-12.087647142126002,11.905466621726191,-0.38474998797011173,2.0394032460501776,1.3985940431319543
-12.12434358148198,10.921352926353848,-0.40528061742864274,1.9422789346538256,1.592307742581052
-12.26326931932249,9.950753669024152,-0.3821380244087811,1.9951424134632596,1.4972142655098952
-12.19430413443547,8.978105714563071,-0.37446142125453097,1.9235574569011449,1.508736748271776
-12.328700059784524,8.018393942578086,-0.3819219885900269,1.9247086532771656,1.6184557010231024
-12.220244976527397,7.0240821079580655,-0.37594368634075215,2.001900489534882,1.5491277311634895
-12.184800120977116,6.019250595673384,-0.3905797737119241,1.9862166498144154,1.8654406530291112
-11.89295166714669,5.053984622693861,-0.40729507386442343,2.062313870389277,1.742875510204753
-11.594818957065968,4.135499327469233,-0.4158589127548922,1.9265641178014294,2.160705656266199
-11.097599642880255,3.2788473750574667,-0.37459081690935214,1.9549643116947173,2.086337632803304
-10.473298851033178,2.556865371744607,-0.3372967389495245,1.9398967524071997,2.42427945538019
-9.781352139371506,1.8729238401977,-0.2701986001226606,1.9366297529471141,2.5175388919157373
-8.882020899665804,1.4729006586355808,-0.23546770114764692,2.01856325637816,2.696831361087314
-7.991748230643566,1.0309972477941756,-0.21100221468935665,1.9202125950008764,2.918001679999657
-7.048045970303747,0.9184701749068154,-0.15200838710566433,1.887008897700273,2.7707152482830097
