818.0222571953892,1062.6715392201822,4.161659595380566,0,0
-6.17256843943494,0.5713716377219953,-0.06957903329013071,1.8532754382444072,3.040004252611204
-5.201331997174407,0.5200118392815511,-0.01665508471808863,1.9818041729696707,2.879884377969318
-4.216735499964329,0.28236715624029785,-0.005437139371122335,1.960679894832402,-3.069922272787305
-3.212597177447492,0.31135523176567403,0.006984643591753326,1.9976601337564908,2.873733001222379
-2.231621019479121,0.20820397632792265,0.01288176021203924,1.978487058335232,-3.0112054891683737
-1.2651810005825155,0.1576965313679466,0.04220236590241111,1.9943339389380106,2.8960808753983676
-0.3011981217189259,0.10447750833873215,0.0675961656035513,1.9636778809163178,-3.0024766216476872
0.680931890480565,0.010314791513337696,0.0630704815886336,1.960248639841385,2.976757418874332
1.3889299252755336,0.025882914200110463,0.09292054335146638,0.16970294635038013,-3.0395323163222385
1.3319444988921987,0.029500310390403683,0.06835154616373273,0.10885113687968537,-3.0292530566078293
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
1.303565196697832,0.010497995142259242,0.0500792384550941,0.013081666560496027,-3.033410805351189
