s_m;x_m;y_m;psi_rad;kappa_radpm;vx_mps;ax_mps2
18.700000762939453;13.84728054117175;9.27223275912423;0.3954566688454415;-0.7852318286895752;1.0;0.0
18.799999237060543;13.988011012873692;9.324589282375626;0.31687617015006797;-0.785208761692047;1.0;0.0
18.899999618530277;14.13241236950151;9.365724095318976;0.23810761880042808;-0.786367356777191;1.0;0.0
19.0;14.27959795835411;9.395377887502566;0.1595744461930062;-0.7831169962882996;1.0;0.0
19.100000381469727;14.428675283506053;9.413408951528131;0.0811362833893563;-0.7841044068336487;1.0;0.0
19.200000762939453;14.57872395906682;9.419688123432952;0.0024430127060677265;-0.7885487675666809;1.0;0.0
19.299999237060543;14.728754517267589;9.414106669593362;-0.07699168015358193;-0.7993319630622863;1.0;0.0
19.399999618530277;14.877800880280102;9.396628541507887;-0.1559843151652549;-0.7739009857177734;1.0;0.0
19.5;15.025136453982327;9.367650740606342;-0.2319120793425773;-0.7430114150047302;1.0;0.0
19.600000381469727;15.170066239269547;9.32765467150472;-0.30775317836639626;-0.8025295734405516;1.0;0.0
19.700000762939453;15.311180816753508;9.276155062359011;-0.394136968144152;-0.9244794845581055;1.0;0.0
19.799999237060543;15.446640181638472;9.21208973544863;-0.487893770524237;-0.8101595640182494;1.0;0.0
19.899999618530277;15.57673419444037;9.137461345643459;-0.546183194109175;-0.3565683662891388;1.0;0.0
20.0;15.704377288766944;9.058045766849471;-0.55947543967602;0.09053154289722441;1.0;0.0
20.100000381469727;15.832644717730009;8.979848547026819;-0.5279715089881156;0.540095329284668;1.0;0.0
20.200000762939453;15.964610797239438;8.908877636703545;-0.45132455516693337;0.9928179383277891;1.0;0.0
20.299999237060543;16.10256004439804;8.850001813722741;-0.3576089470469688;0.873294711112976;1.0;0.0
20.399999618530277;16.245450516641007;8.803308003925618;-0.2760073571288322;0.757417619228363;1.0;0.0
20.5;16.391464303316713;8.76775872474267;-0.20144719172355874;0.7553213238716124;1.0;0.0
20.600000381469727;16.539571407232977;8.743381894145495;-0.12427965093490823;0.7868152856826782;1.0;0.0
20.700000762939453;16.68912078418478;8.730715455800862;-0.04461348343727334;0.7942153811454773;1.0;0.0
20.799999237060543;16.8392796955287;8.729961799195777;0.034447965136792824;0.7859614491462708;1.0;0.0
20.899999618530277;16.989049886163876;8.741027075322975;0.1129995555794503;0.7832795977592467;1.0;0.0
21.0;17.137467669278244;8.763793230198823;0.19142210196616904;0.7839073538780211;1.0;0.0
21.100000381469727;17.283630764849306;8.79812889998767;0.27011519383552374;0.7875788807868956;1.0;0.0
21.200000762939453;17.426646965039343;8.843857248928913;0.34878140401008384;0.7846079468727111;1.0;0.0
21.299999237060543;17.56563611556567;8.900677743356074;0.42740499686363;0.7866799235343933;1.0;0.0
21.399999618530277;17.699727197128453;8.968246780245632;0.5060741872704293;0.784454345703125;1.0;0.0
21.5;17.82809816439628;9.046132328338427;0.584650394431379;0.7858906984329223;1.0;0.0
21.600000381469727;17.949950757032504;9.133866492290036;0.6633691759026314;0.7848902940750122;1.0;0.0
21.700000762939453;18.064536861691273;9.230900858821574;0.7419303626930978;0.7851548194885254;1.0;0.0
21.799999237060543;18.17114550788487;9.33663655829611;0.8206541509545113;0.7854652404785155;1.0;0.0
21.899999618530277;18.26911693087644;9.450423149435437;0.8992201061165597;0.7846752405166627;1.0;0.0
22.0;18.357849719212663;9.571550121899717;0.9779231519615914;0.7862964868545533;1.0;0.0
22.100000381469727;18.436787224687833;9.699277368117752;1.0565183133995797;0.7844280004501343;1.0;0.0
22.200000762939453;18.50545423964096;9.832807755234997;1.1351711721337105;0.7873483896255493;1.0;0.0
22.299999237060543;18.56341141441646;9.971324281347432;1.2138190240776812;0.7844236493110656;1.0;0.0
22.399999618530277;18.610315138616652;10.113962116853536;1.292419073096541;0.786400556564331;1.0;0.0
22.5;18.6458608251857;10.259844824702206;1.371120211592939;0.7846332788467406;1.0;0.0
22.600000381469727;18.669842676183848;10.408068706927919;1.4496818752205636;0.7854147553443908;1.0;0.0
22.700000762939453;18.682103878583547;10.557720214609182;1.5283955306923653;0.7851089835166931;1.0;0.0
22.799999237060543;18.682571878803554;10.707873950690555;1.6069761485970284;0.7853362560272216;1.0;0.0
22.899999618530277;18.67123869417273;10.857590739055638;1.6857486934578683;0.7860930562019347;1.0;0.0
23.0;18.648172637073845;11.005953073494613;1.7642668456948067;0.783091127872467;1.0;0.0
23.100000381469727;18.61354562143743;11.152070446140206;1.8427146644509103;0.7842113971710205;1.0;0.0
23.200000762939453;18.56755534093478;11.295034297956313;1.9214295120156075;0.7888786792755128;1.0;0.0
23.299999237060543;18.510438388588945;11.433875651978436;2.0009049148476388;0.7998406291007996;1.0;0.0
23.399999618530277;18.442503204719653;11.567686988474977;2.0797592372811105;0.7724786400794984;1.0;0.0
23.5;18.36438102830144;11.695932007226475;2.155577775946882;0.7421848773956298;1.0;0.0
23.600000381469727;18.27674857266573;11.818101941815922;2.231782314292219;0.8080097436904907;1.0;0.0
23.700000762939453;18.179595661014925;11.932649682582845;2.318647739402082;0.9287344813346863;1.0;0.0
23.799999237060543;18.072588598275594;12.03753865365887;2.411517021170881;0.7870641946792601;1.0;0.0
23.899999618530277;17.957682080412525;12.133965523986461;2.4678655834114815;0.34080833196640015;1.0;0.0
24.0;17.839282593366065;12.22659855322685;2.4813636512673165;0.012325634248554707;1.0;0.0
24.100000381469727;17.720471399884453;12.318734012990953;2.4825993747628;0.012332242913544178;1.0;0.0
24.200000762939453;17.60156467256604;12.410709343100311;2.4838355750954415;0.012338688597083092;1.0;0.0
24.299999237060543;17.482560712048354;12.502523987129285;2.4850722522652413;0.012344970367848871;1.0;0.0
24.399999618530277;17.36346033883907;12.594179116884263;2.4863094062721993;0.012351087294518948;1.0;0.0
24.5;17.24426243947891;12.685673765685772;2.4875470371163155;0.012357040308415888;1.0;0.0
24.600000381469727;17.124967541523947;12.777009310467127;2.48878514479759;0.012362826615571976;1.0;0.0
24.700000762939453;17.00557453151492;12.868184784548852;2.4900234908974435;0.012368448078632355;1.0;0.0
24.799999237060543;16.886083937007886;12.959201564864255;2.491262313834455;0.012373904697597027;1.0;0.0
24.899999618530277;16.76649493749518;13.050058479606946;2.492501613608625;0.012379193678498268;1.0;0.0
25.0;16.646807474629686;13.140757315964079;2.493741151801374;0.012384317815303802;1.0;0.0
25.100000381469727;16.527021841362984;13.23129786880873;2.4949811668312813;0.012389274314045906;1.0;0.0
25.200000762939453;16.40713581077654;13.321678204781938;2.4962214202797677;0.012394064106047152;1.0;0.0
25.299999237060543;16.287151551441767;13.411902044429821;2.497462150565413;0.01239868625998497;1.0;0.0
25.399999618530277;16.167067422343333;13.501967044139585;2.4987031192696367;0.01240314170718193;1.0;0.0
25.5;16.046882837578025;13.591873614165062;2.4999443263924386;0.01240742951631546;1.0;0.0
25.600000381469727;15.926598617653518;13.681622926312649;2.5011860103523995;0.012411548756062984;1.0;0.0
25.700000762939453;15.806213356158942;13.771214219029789;2.5024276943123605;0.012415499426424503;1.0;0.0
25.799999237060543;15.685727873601968;13.860648664122879;2.5036698551094796;0.012419282458722591;1.0;0.0
25.899999618530277;15.565141584079399;13.949926671845748;2.504912254325178;0.012422896921634674;1.0;0.0
26.0;15.444453667083563;14.039047070392016;2.5061551303780343;0.012426342815160751;1.0;0.0
26.100000381469727;15.323663829662857;14.128010064888585;2.5073980064308907;0.012429619207978249;1.0;0.0
26.200000762939453;15.202772599373356;14.216817032268777;2.5086411209023263;0.01243272703140974;1.0;0.0
26.299999237060543;15.081779536787659;14.305468280222968;2.509884473792341;0.012435664422810076;1.0;0.0
26.399999618530277;14.960683674922297;14.393962739508225;2.5111280651009347;0.012438433244824408;1.0;0.0
26.5;14.839484574349864;14.48230071781492;2.5123718948281075;0.01244103256613016;1.0;0.0
26.600000381469727;14.718183055578038;14.57048338694945;2.5136157245552804;0.012443461455404758;1.0;0.0
26.700000762939453;14.59677867917942;14.6585110546022;2.5148600311196114;0.012445720843970776;1.0;0.0
26.799999237060543;14.475270331694734;14.74638275409368;2.5161043376839425;0.012447809800505638;1.0;0.0
26.899999618530277;14.353657720172382;14.834098690550817;2.5173486442482735;0.01244972925633192;1.0;0.0
27.0;14.23194151864424;14.921660138343467;2.5185931892311837;0.012451477348804472;1.0;0.0
27.100000381469727;14.110121360920802;15.009067353880276;2.519837972632673;0.012453055940568449;1.0;0.0
27.200000762939453;13.9881961335428;15.096319370481764;2.521082756034162;0.012454464100301264;1.0;0.0
27.299999237060543;13.866165543558632;15.18341639327485;2.5223275394356515;0.012455700896680357;1.0;0.0
27.399999618530277;13.74403019176227;15.27035974791112;2.5235725612557207;0.012456767261028288;1.0;0.0
27.5;13.621789748583168;15.357149665158357;2.524817583075789;0.012457663193345068;1.0;0.0
27.600000381469727;13.499443137181006;15.443785152696224;2.5260626048958565;0.012458388693630695;1.0;0.0
27.700000762939453;13.376990921730798;15.530267561817162;2.527307865134504;0.012458943761885166;1.0;0.0
27.799999237060543;13.254431970463802;15.616595938662126;2.5285528869545724;0.012459327466785908;1.0;0.0
27.899999618530277;13.13176602704737;15.702770462717178;2.5297981471932207;0.01245953980833292;1.0;0.0
28.0;13.008994444122614;15.788793679516917;2.5310434074318673;0.012459581717848776;1.0;0.0
28.100000381469727;12.886114490101757;15.874662262743525;2.5322886676705147;0.01245945319533348;1.0;0.0
28.200000762939453;12.76312750847118;15.96037876434183;2.533533689490583;0.012459153309464455;1.0;0.0
28.299999237060543;12.640033238320862;16.04594336700299;2.5347789497292306;0.012458682991564272;1.0;0.0
28.399999618530277;12.516830566191539;16.131355104047532;2.536023971549299;0.012458042241632938;1.0;0.0
28.5;12.393520092877171;16.216615301127035;2.5372692317879464;0.012457230128347872;1.0;0.0
28.600000381469727;12.270100631680592;16.301723042843747;2.5385140151894356;0.012456247583031654;1.0;0.0
28.700000762939453;12.14657274677683;16.386679680490133;2.539759037009504;0.01245509460568428;1.0;0.0
28.799999237060543;12.022935397944503;16.47148419610497;2.5410038204109933;0.012453770264983175;1.0;0.0
28.899999618530277;11.899189039501788;16.55613801790331;2.5422486038124825;0.012452276423573492;1.0;0.0
29.0;11.775332704465214;16.640640076642217;2.5434931487953927;0.01245061121881008;1.0;0.0
29.100000381469727;11.651366700677151;16.724991903100186;2.544737693778303;0.012448776513338087;1.0;0.0
29.200000762939453;11.527290280867831;16.809192274189105;2.545982000342634;0.012446770444512367;1.0;0.0
29.299999237060543;11.403103679641722;16.893242771969195;2.547226306906965;0.01244459580630064;1.0;0.0
29.399999618530277;11.278805930015354;16.97714232719752;2.548470375052717;0.012442249804735184;1.0;0.0
29.5;11.154397413069006;17.060892419370866;2.5497142047798897;0.012439734302461147;1.0;0.0
29.600000381469727;11.029877308294992;17.14449187668282;2.5509577960884835;0.01243704929947853;1.0;0.0
29.700000762939453;10.905245996773596;17.22794217863017;2.5522013873970772;0.012434194795787334;1.0;0.0
29.799999237060543;10.780502365045542;17.311242358533427;2.553444740287092;0.012431170791387556;1.0;0.0
29.899999618530277;10.655647087142704;17.394393690762456;2.5546876163399483;0.0124279772862792;1.0;0.0
30.0;10.530678903130003;17.477395311201228;2.555930492392805;0.01242461521178484;1.0;0.0
30.100000381469727;10.405598340563522;17.560248596783072;2.557173130027082;0.012421083636581896;1.0;0.0
30.200000762939453;10.280404432459786;17.642952478265034;2.5584152908242013;0.012417384423315523;1.0;0.0
30.299999237060543;10.155097706374862;17.725508332580443;2.5596574516213204;0.012413515709340572;1.0;0.0
30.399999618530277;10.029677869357162;17.80791636485621;2.5608991355812813;0.012409479357302187;1.0;0.0
30.5;9.904142987439723;17.89017443660646;2.562140581122663;0.0124052744358778;1.0;0.0
30.600000381469727;9.778495229193982;17.97228626837731;2.563381549826887;0.01240090187638998;1.0;0.0
30.700000762939453;9.652732660652982;18.05424972168288;2.5646225185311105;0.012396361678838728;1.0;0.0
30.799999237060543;9.526854988865129;18.136065001650078;2.565863010398176;0.012391653843224049;1.0;0.0
30.899999618530277;9.40086274138649;18.21773348521223;2.567103025428083;0.012386779300868511;1.0;0.0
31.0;9.274755097709399;18.29925400056294;2.5683428020394112;0.012381738051772116;1.0;0.0
31.100000381469727;9.148531999486728;18.38062833488936;2.5695823402321603;0.012376530095934868;1.0;0.0
31.200000762939453;9.022194032621677;18.46185607793765;2.570821163169172;0.012371156364679337;1.0;0.0
31.299999237060543;8.895739204800169;18.542936878409087;2.5720599861061837;0.012365615926682947;1.0;0.0
31.399999618530277;8.769167808973808;18.62387053117675;2.573298093787458;0.012359910644590855;1.0;0.0
31.5;8.642480079747067;18.704658618300876;2.5745359630501534;0.012354039587080479;1.0;0.0
31.600000381469727;8.515676017119947;18.785301139781467;2.5757733554756905;0.012348003685474396;1.0;0.0
31.700000762939453;8.388754507633173;18.865797128939043;2.5770102710640694;0.012341802939772604;1.0;0.0
31.799999237060543;8.261714965383547;18.94614699602744;2.57824670981529;0.012335438281297684;1.0;0.0
31.899999618530277;8.134558210878744;19.026351912853055;2.5794826717293526;0.012328909710049627;1.0;0.0
32.0;8.007275042276998;19.106395620298112;2.5821348400032784;0.12372586876153945;1.0;0.0
32.099998474121094;7.878902345215409;19.184380151179518;2.6166230411446367;0.566597580909729;1.0;0.0
32.20000076293945;7.7466415673012765;19.254794264438292;2.6955221862709786;0.9922494292259216;1.0;0.0
32.29999923706055;7.608389639105985;19.313015846262328;2.7883795471108224;0.8657728433609008;1.0;0.0
32.400001525878906;7.465305133194223;19.359129523753573;2.8693612785256173;0.7525123953819275;1.0;0.0
32.5;7.319171382201087;19.39412713798711;2.9439865322029855;0.757309079170227;1.0;0.0
32.599998474121094;7.170974545113308;19.41792065756626;3.0213304729378487;0.7883881330490112;1.0;0.0
32.70000076293945;7.02136965198004;19.429981572230577;3.1010156841194894;0.7935158610343933;1.0;0.0
32.79999923706055;6.871206672105837;19.430132100427407;-3.10315484492289;0.7857025861740112;1.0;0.0
32.900001525878906;6.721483392598584;19.418471657852407;-3.0246140429209367;0.7832417488098145;1.0;0.0
33.0;6.573158460530069;19.395114842025123;-2.9461862513254777;0.7840646505355835;1.0;0.0
33.099998474121094;6.427133218720849;19.360195419349125;-2.8674759337137843;0.7872978448867798;1.0;0.0
33.20000076293945;6.284299407015685;19.313895792273385;-2.788824505491127;0.7845888137817383;1.0;0.0
33.29999923706055;6.145538704018336;19.25652241245149;-2.710189766569008;0.7869208455085753;1.0;0.0
33.400001525878906;6.011719550811377;19.18841894186207;-2.6315326163004533;0.7844110131263733;1.0;0.0
33.5;5.883659305500627;19.110020693794993;-2.5529484221171046;0.7860920429229736;1.0;0.0
33.599998474121094;5.762158338647026;19.021801071327936;-2.4742354819010393;0.7847850918769836;1.0;0.0
33.70000076293945;5.64795984176635;18.924310187710248;-2.3956722685526506;0.7852991819381715;1.0;0.0
33.79999923706055;5.541775254555274;18.818150076699332;-2.316947407407631;0.7853073477745056;1.0;0.0
33.900001525878906;5.444257662210982;18.703974110305367;-2.2383851477335597;0.7847658395767213;1.0;0.0
34.0;5.35600988259767;18.582493560420755;-2.1596745917032854;0.786084473133087;1.0;0.0
34.099998474121094;5.277581884381373;18.45445146534866;-2.0810880133341447;0.7844637036323547;1.0;0.0
34.20000076293945;5.209448758528826;18.32064853231793;-2.002421326322426;0.7870832085609437;1.0;0.0
34.29999923706055;5.152044698261077;18.181901881142817;-1.9237875410746232;0.784405767917633;1.0;0.0
34.400001525878906;5.1057103844598055;18.039078392694023;-1.8451771208475733;0.786631166934967;1.0;0.0
34.5;5.070747240060379;17.893054973231603;-1.7664856383036263;0.784555673599243;1.0;0.0
34.599998474121094;5.047357312978877;17.744736200183862;-1.6879190870951302;0.785581886768341;1.0;0.0
34.70000076293945;5.035693666219188;17.59503650193508;-1.6092080542276994;0.7849989533424377;1.0;0.0
34.79999923706055;5.035824517435671;17.444882565257316;-1.5306252905558253;0.7854889035224913;1.0;0.0
34.900001525878906;5.047756442888607;17.295212804714414;-1.4518494078348771;0.785838782787323;1.0;0.0
35.0;5.071413746842121;17.146942911067455;-1.3733467528055812;0.7830337285995483;1.0;0.0
35.099998474121094;5.106621937148421;17.000963451138823;-1.2948955961893702;0.7842579483985901;1.0;0.0
35.20000076293945;5.153182148329806;16.858183804472286;-1.2161545225809718;0.7893603444099425;1.0;0.0
35.29999923706055;5.210857319370259;16.719578514720737;-1.1366114088724757;0.8007636070251466;1.0;0.0
35.400001525878906;5.279329398462428;16.586042621999223;-1.0579008528422023;0.770691454410553;1.0;0.0
35.5;5.357948158261035;16.458089049354328;-0.9822768637369776;0.7399988770484924;1.0;0.0
35.599998474121094;5.446050717370868;16.33625005828616;-0.9057506987284327;0.8142353296279907;1.0;0.0
35.70000076293945;5.5436964830499385;16.222143066839113;-0.818139977140298;0.9375686049461364;1.0;0.0
35.79999923706055;5.651204968352733;16.11779187892141;-0.7258562514017726;0.7640558481216431;1.0;0.0
35.900001525878906;5.766407910714802;16.02169357386665;-0.6721548506449366;0.3109211325645447;1.0;0.0
36.0;5.884806280654069;15.929033385520222;-0.6634067961405421;-0.13583765923976898;1.0;0.0
36.09999847412109;6.001805343458205;15.83486797206078;-0.6994752356241847;-0.586187481880188;1.0;0.0
36.200000762939446;6.112813821486948;15.734253317331115;-0.7804936835001612;-0.9888154268264769;1.0;0.0
36.299999237060554;6.214310319543531;15.623766497096366;-0.8729376265238429;-0.8608310818672179;1.0;0.0
36.400001525878906;6.306093739171415;15.504692169509129;-0.9533767172526026;-0.7465791106224061;1.0;0.0
36.5;6.388477965349663;15.379033630649694;-1.0279759833048487;-0.7584554553031921;1.0;0.0
36.59999847412109;6.4610055973321625;15.247631562921475;-1.1054586836527491;-0.7900519371032714;1.0;0.0
36.700000762939446;6.522957077915145;15.11092169875251;-1.185182041807046;-0.7930917739868163;1.0;0.0
36.799999237060554;6.573892162858875;14.96965761515267;-1.2641653486918116;-0.7854808568954467;1.0;0.0
36.900001525878906;6.6135657051967955;14.824816024954254;-1.342690415067544;-0.7831408381462097;1.0;0.0
37.0;6.641760151327905;14.677335110254365;-1.421120590848794;-0.784218728542328;1.0;0.0
37.09999847412109;6.658294680863465;14.528106376293282;-1.4998468825052882;-0.7870497107505798;1.0;0.0
37.200000762939446;6.663039980629015;14.378030667205056;-1.5784859129618303;-0.7845880389213562;1.0;0.0
37.299999237060554;6.655986453767782;14.228042005103484;-1.6571330496500627;-0.7871700525283812;1.0;0.0
