s_m;x_m;y_m;psi_rad;kappa_radpm;vx_mps;ax_mps2
37.400001525878906;6.637164876044544;14.07907408420133;-1.7357763716410295;-0.7843787074089049;1.0;0.0
37.5;6.606707860982356;13.932045173771161;-1.814369625730385;-0.7863062620162963;1.0;0.0
37.59999847412109;6.564786987098989;13.787863722823085;-1.8930754133890773;-0.7846928834915161;1.0;0.0
37.700000762939446;6.511674322606742;13.647420206687325;-1.9716419645975733;-0.7854560613632202;1.0;0.0
37.799999237060554;6.44768986430199;13.51158376506261;-2.0503658720682756;-0.7851619720458984;1.0;0.0
37.900001525878906;6.373231889053276;13.381193173999868;-2.128926224393714;-0.7848690748214722;1.0;0.0
38.0;6.288763593505986;13.257053976557275;-2.207642502469887;-0.785884916782379;1.0;0.0
38.09999847412109;6.194799675439943;13.139937400642534;-2.2862214514444963;-0.7845121026039124;1.0;0.0
38.200000762939446;6.091931351349617;13.030559348850478;-2.3649005362223283;-0.7868304252624511;1.0;0.0
38.299999237060554;5.980781709890737;12.929606421320116;-2.4435214468668596;-0.7844005227088928;1.0;0.0
38.400001525878906;5.862050707300462;12.837690438945831;-2.5221437880228654;-0.7868737578392029;1.0;0.0
38.5;5.736462437325408;12.755394097031527;-2.600824303312172;-0.7844907045364381;1.0;0.0
38.59999847412109;5.604798874138837;12.683210665272439;-2.6793960997294093;-0.7857629656791686;1.0;0.0
38.700000762939446;5.467869233980846;12.621596874942703;-2.7581037947367326;-0.7849019765853882;1.0;0.0
38.799999237060554;5.326523446068045;12.570928559821672;-2.836689419431557;-0.7856484055519104;1.0;0.0
38.900001525878906;5.181641199122072;12.531529281881905;-2.9154657789896623;-0.7855910658836365;1.0;0.0
39.0;5.034108732550257;12.5036359386498;-2.9939555594156877;-0.7830092310905457;1.0;0.0
39.09999847412109;4.884822408995955;12.48738578368652;-3.0724136301706926;-0.7843601703643799;1.0;0.0
39.200000762939446;4.734711286203422;12.482905401521535;3.132004377356794;-0.7897905707359315;1.0;0.0
39.299999237060554;4.584772039037236;12.490301971979871;3.052405235282209;-0.8008778691291809;1.0;0.0
39.400001525878906;4.435945015420182;12.509566691882696;2.973852273932722;-0.7690909504890442;1.0;0.0
39.5;4.2889266834708835;12.5402476888104;2.8983794422066476;-0.7385033965110778;1.0;0.0
39.59999847412109;4.144460451638824;12.581928329320089;2.821455118171003;-0.820150315761566;1.0;0.0
39.700000762939446;4.004092528273322;12.635279264055296;2.733226177207258;-0.9441508650779725;1.0;0.0
39.799999237060554;3.869577116163102;12.701237638750646;2.6419030399239327;-0.7409767508506776;1.0;0.0
39.900001525878906;3.740054511604815;12.77698261358787;2.5904942722237374;-0.2881315052509308;1.0;0.0
40.0;3.612514750193845;12.856600012028368;2.5840173931038644;0.1585075408220291;1.0;0.0
40.09999847412109;3.4838825788183865;12.934084286112007;2.622370359412458;0.6092565655708313;1.0;0.0
40.200000762939446;3.3510852642367803;13.003431616110674;2.7053533763802315;0.9821037054061889;1.0;0.0
40.299999237060554;3.212260675148854;13.060377700633722;2.797160980216291;0.8546538352966307;1.0;0.0
40.400001525878906;3.0687856391605184;13.105318867285177;2.8770242900765206;0.7412269711494445;1.0;0.0
40.5;2.922409672442887;13.139199909234799;2.9516957969582345;0.7600298523902893;1.0;0.0
40.59999847412109;2.774040517760702;13.161827040166415;3.0293370456612374;0.7916699051856994;1.0;0.0
40.700000762939446;2.624336546148924;13.172679015262432;3.1090723247444894;0.792553722858429;1.0;0.0
40.799999237060554;2.474172226664048;13.171625512345333;-3.095166153592934;0.7852657437324525;1.0;0.0
40.900001525878906;2.3245474566382516;13.158771454844032;-3.0166532465647355;0.7830885648727418;1.0;0.0
41.0;2.1764156100145255;13.134235132562626;-2.9382175871561653;0.7843914031982422;1.0;0.0
41.09999847412109;2.030674044985287;13.098149609307216;-2.8594779440592424;0.7868041992187501;1.0;0.0
41.200000762939446;1.8882140346182883;13.050711585024013;-2.7808503576944963;0.7845976948738098;1.0;0.0
41.299999237060554;1.7499155587628117;12.992231320345391;-2.7021903464029933;0.7870306372642517;1.0;0.0
41.400001525878906;1.6166433096937283;12.923062087521618;-2.6235608526896135;0.7843596935272216;1.0;0.0
41.5;1.4892140018745126;12.843645762687968;-2.5449571081827775;0.786532461643219;1.0;0.0
41.59999847412109;1.3684215019758108;12.754457683497069;-2.466260380430092;0.7846131324768065;1.0;0.0
41.700000762939446;1.2550043155037711;12.656059976037803;-2.387689537687172;0.7856255173683167;1.0;0.0
41.799999237060554;1.1496698975269233;12.54905397147013;-2.30896801440226;0.7850291728973389;1.0;0.0
41.900001525878906;1.0530668228821884;12.434104058486735;-2.230408615751137;0.7849848270416259;1.0;0.0
42.0;0.9657915811928284;12.311922447397915;-2.151687569303383;0.7856977581977843;1.0;0.0
42.09999847412109;0.888387755144791;12.183259267516327;-2.0731152960489894;0.7845730781555175;1.0;0.0
42.200000762939446;0.8213251036209028;12.048916340138064;-1.9944247671793605;0.786590039730072;1.0;0.0
42.299999237060554;0.7650307890038262;11.909715708123425;-1.9158157774637843;0.7844079732894897;1.0;0.0
42.400001525878906;0.719837816478524;11.766527007425722;-1.8371800848673479;0.7871286869049072;1.0;0.0
42.5;0.6860421012471116;11.620229254529303;-1.7585129210184718;0.7844382524490355;1.0;0.0
42.59999847412109;0.6638352027072072;11.47172825883996;-1.6799334952067042;0.78595632314682;1.0;0.0
42.700000762939446;0.6533674299960675;11.321939503854118;-1.6012310454081202;0.7848179936408995;1.0;0.0
42.799999237060554;0.6546967468540741;11.171792490381563;-1.5226411291788722;0.7858207821846008;1.0;0.0
42.900001525878906;0.6678243385024869;11.022224168836107;-1.4438662001322413;0.7853544354438781;1.0;0.0
43.0;0.6926623207165283;10.874146540126263;-1.3653888174723292;0.7829961776733398;1.0;0.0
43.09999847412109;0.7290329782728184;10.72844806206609;-1.286922878904214;0.7844792008399963;1.0;0.0
43.200000762939446;0.7767321148257205;10.586047959075465;-1.2081274458597804;0.7902370691299438;1.0;0.0
43.299999237060554;0.8355220834560271;10.44792118506112;-1.1284794279764796;0.7992676496505737;1.0;0.0
43.400001525878906;0.9050581670729532;10.314933427238985;-1.0500873991678858;0.767493724822998;1.0;0.0
43.5;0.9846647038093126;10.187570013466148;-0.9747647711466456;0.7370153665542601;1.0;0.0
43.59999847412109;1.0737179620337587;10.066417869889614;-0.8974050947855616;0.8261059522628784;1.0;0.0
43.700000762939446;1.1723575843229357;9.953218978546747;-0.8085555502604134;0.9507564902305603;1.0;0.0
43.799999237060554;1.2808183957915782;9.84987744344373;-0.7183422514628077;0.7178868055343628;1.0;0.0
43.900001525878906;1.3965553452036108;9.754353480934153;-0.6692246863077784;0.2653633952140808;1.0;0.0
44.0;1.5150207591277214;9.661765971630059;-0.6650189825724269;-0.18119101226329803;1.0;0.0
44.09999847412109;1.6316214849118111;9.567171339105633;-0.7056579062174464;-0.6323375701904297;1.0;0.0
44.200000762939446;1.7417706993607016;9.465633799326012;-0.7904552885721827;-0.9754069447517395;1.0;0.0
44.299999237060554;1.8422609681570892;9.354175069629564;-0.8816294142435694;-0.8485139608383178;1.0;0.0
44.400001525878906;1.9330831326849953;9.234351432648948;-0.9609202810953761;-0.735919713973999;1.0;0.0
44.5;2.0145001474925817;9.108090954250436;-1.0356993147562648;-0.7616087794303894;1.0;0.0
44.59999847412109;2.085986332831487;8.97612932225454;-1.1134995886515284;-0.7932872176170349;1.0;0.0
44.700000762939446;2.14683221158651;8.838913547421887;-1.1932358214090968;-0.7920315861701965;1.0;0.0
44.799999237060554;2.196635574606544;8.697242173920928;-1.2721476027201302;-0.78506737947464;1.0;0.0
44.900001525878906;2.2351524467314268;8.552091094076285;-1.3506493040751124;-0.7830477356910706;1.0;0.0
45.0;2.262172187896309;8.404392775908896;-1.4290918776224748;-0.784575343132019;1.0;0.0
45.09999847412109;2.2775133328541397;8.255036556695607;-1.5078424879740373;-0.7865714430809022;1.0;0.0
45.200000762939446;2.2810610421850472;8.104927116594869;-1.586459583921303;-0.7846203446388244;1.0;0.0
45.299999237060554;2.2728104068658364;7.954999561094203;-1.665131516141762;-0.7867796421051025;1.0;0.0
45.400001525878906;2.2528001129624644;7.806186411384001;-1.7437481352518693;-0.7843531966209412;1.0;0.0
45.5;2.2211709772507664;7.65940455858754;-1.8223633238505021;-0.7867708802223204;1.0;0.0
45.59999847412109;2.1781002622391274;7.515563710738031;-1.9010495611857063;-0.7845460772514342;1.0;0.0
45.700000762939446;2.123868297131765;7.375546812424811;-1.9796261259745256;-0.785807430744171;1.0;0.0
45.799999237060554;2.058800909495465;7.240226342508468;-2.058343834562172;-0.7849088907241821;1.0;0.0
45.900001525878906;1.9833056333477228;7.110433721948411;-2.1369037100504533;-0.7851131558418275;1.0;0.0
46.0;1.8978481262489653;6.9869736438176;-2.2156276175211573;-0.7855230569839476;1.0;0.0
46.09999847412109;1.8029531341580833;6.870609863629987;-2.294195122403969;-0.7846466898918151;1.0;0.0
46.200000762939446;1.6992144223092565;6.762056935916652;-2.3728947111796037;-0.7863619327545166;1.0;0.0
46.299999237060554;1.5872630473985367;6.661994135202658;-2.4514932104776994;-0.7844281196594238;1.0;0.0
46.400001525878906;1.4678025394294045;6.571029033672211;-2.5301436850260393;-0.7873958945274354;1.0;0.0
46.5;1.3415609172135223;6.489738085604963;-2.60879654376017;-0.7843983769416809;1.0;0.0
46.59999847412109;1.2093258376988008;6.4186070889104005;-2.6873840758036263;-0.7861620187759398;1.0;0.0
46.700000762939446;1.07190780562598;6.3580883799806704;-2.7660803267191545;-0.7847470045089722;1.0;0.0
46.799999237060554;0.9301629015872797;6.308549119525409;-2.8446754881571437;-0.7860060334205627;1.0;0.0
46.900001525878906;0.7849708431739097;6.270309793221395;-2.923446840925087;-0.7851290106773376;1.0;0.0
47.0;0.6372197135035131;6.243592473541707;-3.0019132563303605;-0.7829946279525757;1.0;0.0
47.09999847412109;0.48780602139126117;6.228532128781844;-3.0803880163859025;-0.7846152186393738;1.0;0.0
47.200000762939446;0.33766658810278916;6.225252090310153;3.1239727706825997;-0.7906997203826904;1.0;0.0
47.299999237060554;0.18780057889526258;6.2338599770750545;3.0442866058266427;-0.7976553440093994;1.0;0.0
47.400001525878906;0.039128325862177515;6.254309047753587;2.966054794303205;-0.7658998966217042;1.0;0.0
47.5;-0.1076709636245421;6.286117167478701;2.8908816547310616;-0.7355350255966185;1.0;0.0
47.59999847412109;-0.25180728843535505;6.328931126524844;2.8130496711647774;-0.8321018815040588;1.0;0.0
47.700000762939446;-0.39165215606506365;6.3835316074268045;2.723576185218122;-0.9573841691017152;1.0;0.0
47.799999237060554;-0.5255498246457999;6.450715139151363;2.6346224517739083;-0.6947910785675049;1.0;0.0
47.900001525878906;-0.654730662830517;6.527127152935158;2.587795612326887;-0.2426157891750336;1.0;0.0
48.0;-0.7822410303130756;6.606802117884967;2.5858606071388985;0.20388977229595184;1.0;0.0
48.09999847412109;-0.911156297507524;6.683733695010529;2.6287864417946603;0.6554274559020996;1.0;0.0
48.200000762939446;-1.0445392637387552;6.7519316281820085;2.715248701087263;0.9687268137931824;1.0;0.0
48.299999237060554;-1.1839231239464518;6.807606373857614;2.8057914943611886;0.8424121141433715;1.0;0.0
48.400001525878906;-1.3277638426086171;6.851394304303771;2.8845151634133126;0.733030080795288;1.0;0.0
48.5;-1.4743709211515417;6.884158420846793;2.959434864035871;0.7631921172142029;1.0;0.0
48.59999847412109;-1.622906798478168;6.905612189423628;3.0373944015419747;0.794903576374054;1.0;0.0
48.700000762939446;-1.77270217287175;6.915252469868744;3.117121335974958;0.7915254235267638;1.0;0.0
48.799999237060554;-1.922857284493737;6.912996282077502;-3.0871858069132463;0.784885823726654;1.0;0.0
48.900001525878906;-2.0723725873106815;6.898950541792896;-3.0086945959757454;0.7830183506011962;1.0;0.0
49.0;-2.2203025882032073;6.873236000950022;-2.930244393033851;0.7847704887390136;1.0;0.0
49.09999847412109;-2.365751481561583;6.8359872470681005;-2.851484245939125;0.7863514423370361;1.0;0.0
49.200000762939446;-2.5078292085168252;6.787412963151338;-2.7728762098978654;0.7846560478210449;1.0;0.0
49.299999237060554;-2.6456559200446996;6.7278307050565225;-2.694194264097084;0.7865408062934875;1.0;0.0
49.400001525878906;-2.7783718303536338;6.657600454963128;-2.615589565915932;0.7843592166900634;1.0;0.0
49.5;-2.9051633737538634;6.577169568174121;-2.5369615027140275;0.787021517753601;1.0;0.0
49.59999847412109;-3.0252401105612723;6.487019711191053;-2.4582871863077775;0.7844915390014648;1.0;0.0
49.700000762939446;-3.1378689250927554;6.387720276761655;-2.379703468961586;0.7860017418861389;1.0;0.0
49.799999237060554;-3.2423442661611874;6.279876112073065;-2.30099100558268;0.7848014235496522;1.0;0.0
49.900001525878906;-3.338028280836598;6.164159986544071;-2.222429222745766;0.7852541208267213;1.0;0.0
50.0;-3.4243241718053543;6.04128454991237;-2.1437043616007454;0.7853603363037108;1.0;0.0
50.09999847412109;-3.5006993859788302;5.912007872789311;-2.0651406714152003;0.7847337126731871;1.0;0.0
50.200000762939446;-3.5666871965536577;5.777133681264381;-1.9864329764078743;0.7861488461494445;1.0;0.0
50.299999237060554;-3.6218690540458054;5.637489175848397;-1.9078435370157854;0.7844560742378234;1.0;0.0
50.400001525878906;-3.665917900734966;5.493944227707123;-1.8291797110270158;0.7871868014335632;1.0;0.0
50.5;-3.698544706085622;5.347380491105286;-1.7505421110819475;0.7843900918960571;1.0;0.0
50.59999847412109;-3.7195659671731285;5.198707233736713;-1.6719397970865861;0.786464750766754;1.0;0.0
50.700000762939446;-3.728835710787103;5.048841228814462;-1.5932483145426408;0.7846356630325316;1.0;0.0
50.799999237060554;-3.72630856425653;4.898710206371896;-1.5146641203592903;0.7858779430389404;1.0;0.0
50.900001525878906;-3.711989100044655;4.749246635028152;-1.4359244772623683;0.7849732041358948;1.0;0.0
51.0;-3.6859743280921826;4.601366940963255;-1.3574075171183253;0.7841722965240479;1.0;0.0
51.09999847412109;-3.648433691917261;4.455976383251897;-1.278784222288003;0.7853151559829712;1.0;0.0
51.200000762939446;-3.599584873744435;4.313983655555131;-1.200095600767007;0.7872877120971679;1.0;0.0
51.299999237060554;-3.5397107612725396;4.176304089291741;-1.1209859320353175;0.790407955646515;1.0;0.0
51.400001525878906;-3.46917517665735;4.043783568879107;-1.0425977179239894;0.7762095928192138;1.0;0.0
51.5;-3.3885317582951915;3.917097900885208;-0.965429730100503;0.7656263709068297;1.0;0.0
51.59999847412109;-3.2983033776281463;3.7969880308178934;-0.8868908354471827;0.8063072562217712;1.0;0.0
51.700000762939446;-3.198732313495843;3.6846205721573795;-0.8036589094828273;0.8574578762054443;1.0;0.0
51.799999237060554;-3.0901169265978643;3.5811032443628656;-0.7214126059244776;0.7391564846038817;1.0;0.0
51.900001525878906;-2.9740765161044473;3.4858268646536277;-0.6565060087870265;0.5586085319519042;1.0;0.0
52.0;-2.8529739052436085;3.3971621626936788;-0.612303681058755;0.2677453458309173;1.0;0.0
52.09999847412109;-2.729669827772069;3.3117755344954585;-0.6057662261472379;-0.12406402081251144;1.0;0.0
52.200000762939446;-2.606738384722367;3.2258274244478553;-0.6127409407328273;-0.01545572467148304;1.0;0.0
52.299999237060554;-2.4839659493182973;3.1396397578448507;-0.6108993956278468;0.018147952854633328;1.0;0.0
52.400001525878906;-2.361060991439123;3.053651952538262;-0.610531630768377;-0.008615864440798758;1.0;0.0
52.5;-2.2381854859577563;2.9676195908278067;-0.6110033461283351;-0.0008211393724195659;1.0;0.0
52.59999847412109;-2.115319247114617;2.8815727479761155;-0.6108630006361855;0.001225614920258522;1.0;0.0
52.700000762939446;-1.9924440837837718;2.795539897624072;-0.6108435390877949;-0.000597850128542632;1.0;0.0
52.799999237060554;-1.8695712967866394;2.7095036535157755;-0.6108755537699366;-3.822907092398964e-05;1.0;0.0
52.900001525878906;-1.7466987866186807;2.623466390549284;-0.6108647619248577;8.244148193625733e-05;1.0;0.0
53.0;-1.6238259158464659;2.537430266084204;-0.610863836493535;-4.1435534512856975e-05;1.0;0.0
53.09999847412109;-1.5009532264202012;2.4513938826302666;-0.6108660170267726;-1.2566176792461192e-06;1.0;0.0
53.200000762939446;-1.3780802754434665;2.3653572492039507;-0.6108651828191922;5.520294507732615e-06;1.0;0.0
53.299999237060554;-1.2552075728030885;2.2793208846217228;-0.6108651483806602;-2.868096544261789e-06;1.0;0.0
53.400001525878906;-1.132334590862738;2.1932842954160323;-0.6108650633524562;1.6623408427562936e-08;1.0;0.0
53.5;-1.0094619034741785;2.1072479090519503;-0.610865232806935;3.6770603628610843e-07;1.0;0.0
53.59999847412109;-0.8865892130609874;2.02121152700749;-0.6108652324987913;-1.9825439778742293e-07;1.0;0.0
53.700000762939446;-0.7637162307121308;1.9351749383852064;-0.6108650633524562;8.910332027767252e-09;1.0;0.0
53.799999237060554;-0.6408435413846738;1.8491385547901578;-0.6108652377151476;2.426510903319468e-08;1.0;0.0
53.900001525878906;-0.5179705589027259;1.7631019663579484;-0.6108652378534134;-1.3729345660351557e-08;1.0;0.0
54.0;-0.3950978694470799;1.6770655829459717;-0.6108650633524562;1.8570432969156055e-09;1.0;0.0
54.09999847412109;-0.2722250335140357;1.5910290969728182;-0.6108652381358981;3.8745937014361687e-10;1.0;0.0
54.200000762939446;-0.1493523440532729;1.5049927135681496;-0.6108650633524562;-1.220146428337898e-09;1.0;0.0
54.299999237060554;-0.026479508117941197;1.4189562275982646;-0.6108652379277841;9.82456782594454e-09;1.0;0.0
54.400001525878906;0.09639332786575205;1.332919741697446;-0.610865237961991;-1.8167840565297407e-08;1.0;0.0
54.5;0.2192661637010873;1.2468832555847502;-0.6108650633524562;1.2196311738321695e-09;1.0;0.0
54.59999847412109;0.3421389996257118;1.1608467695995726;-0.6108652336637554;1.4025924599536665e-07;1.0;0.0
54.700000762939446;0.4650116897206462;1.0748103871005943;-0.6108652359348961;-2.736996407293191e-07;1.0;0.0
54.799999237060554;0.5878845240960677;0.9887738989029259;-0.6108650633524562;8.957160702038891e-08;1.0;0.0
54.900001525878906;0.7107573601674391;0.9027374131273248;-0.6108651676581323;2.025082721957005e-06;1.0;0.0
55.0;0.8336302047766444;0.8167009395450141;-0.610865221295195;-4.0797713154461235e-06;1.0;0.0
55.09999847412109;0.9565029440758936;0.7306644714407898;-0.6108655401896144;2.2460808395408094e-06;1.0;0.0
55.200000762939446;1.0793757867167941;0.6446279950474485;-0.6108641493882478;2.9204196835053157e-05;1.0;0.0
55.299999237060554;1.2022487405309463;0.5585916774259653;-0.6108652201317222;-6.055015182937496e-05;1.0;0.0
55.400001525878906;1.3251211556289473;0.47255474631437444;-0.610871739072671;4.519049616646953e-05;1.0;0.0
55.5;1.4479941203089222;0.38651852214903915;-0.6108485407629578;0.0004206680750939995;1.0;0.0
55.59999847412109;1.5708685796333812;0.3004842766809542;-0.6108684012125636;-0.0008952551870606839;1.0;0.0
55.700000762939446;1.6937360883332944;0.21444061129022246;-0.6109542319010401;0.0008231215178966521;1.0;0.0
55.799999237060554;1.8166123836578933;0.12840887099485981;-0.6106106151881923;0.0060527357272803775;1.0;0.0
55.900001525878906;1.9395070608685219;0.042402038320385874;-0.6109542319010401;-0.013192255981266499;1.0;0.0
