819.4216828670016,1067.0449978415277,4.206476407553925,0,0
0.0,0.0,0.0,0.0007071067811865475,-2.787768496420646
-0.00016781823637757043,1.8201297052655718e-05,-0.0001774985483669056,0.0009486832980505138,-2.7877596201345405
-2.0044708890054608e-05,4.927233226226235e-05,-0.0003703657150513351,0.0007071067811865475,-2.7878062926126965
-0.00013677151821411826,3.827480782092607e-05,-0.0008245171562455411,0.0006324555320336758,-2.7879103902480082
0.4402343356887286,0.14581203558350353,0.013716413175570707,1.6023486168746175,-2.8757720553936785
1.3436323225259912,0.24834568777077948,0.04329170516948988,2.0251240011416582,2.9729500390683348
2.4392910734967472,-0.09715176022996275,0.06898089215279324,2.5058791112102754,2.7370343491072946
3.705572879396641,-0.5794878769388561,0.08596938835078483,2.797533073977857,2.9728456988608483
5.037718051513934,-0.5350677436540536,0.09740715226933983,2.582689762631199,-2.6797900170379285
5.997522273598747,0.28851710738967995,0.11790248593738362,2.523759560655492,-2.173586127389368
6.62014728623069,1.413401400369139,0.16549093003793747,2.6278148488811004,-2.0906412725052035
7.248624085538609,2.581295042175725,0.1512805675369222,2.593872768660791,-2.120947876253361
7.879151478703648,3.694421981613459,0.1918820943553845,2.6350877404746886,-2.044835208904302
8.316446766768877,4.914176595468689,0.20903937985978605,2.631829137691123,-1.6993690530237564
8.22597288150223,6.165174144835419,0.21334019919703895,2.5463362896522526,-1.1918349147263574
7.607550475795392,7.318252238922696,0.21137125279962188,2.7066008941105446,-0.9944684394384153
6.794624405056197,8.457646801680767,0.19054136404502753,2.8728166840228426,-0.9797868060430909
5.9881672882149815,9.643900385558709,0.16935824735838345,2.878908550127982,-0.9750539180305353
5.089476045958122,10.802464743258042,0.15242634551751344,2.9839441834592013,-0.7620127768508296
3.9696402293470783,11.703196593581879,0.11926405112624838,2.8915961215218142,-0.4182699418119134
2.660300785528193,12.151090235972333,0.0832835619475567,2.672319086486492,-0.22477963234334009
1.326571096864427,12.39919311491144,0.025931672867594457,2.6019349146356445,-0.346062017034023
0.20587795421715782,12.967866591033044,-0.009428579649974012,2.4178448440708515,-0.7543007121996728
-0.5667258329888227,13.866130111257462,-0.05288287891519072,2.3573386052919933,-0.9943290502392732
-1.1646356730472007,14.858279520596398,-0.07029731252124183,2.3295875729407554,-1.1390679611836874
-1.633140501618982,15.955654888640083,-0.10636679237861824,2.4569125116698802,-1.1318575423262909
-2.2273318897113086,17.055485477948878,-0.1505084903064997,2.5281164688360382,-1.0618781172240597
-2.9375738110497878,18.15467685226281,-0.179868272180844,2.699354435786453,-0.9571465816962951
-3.829575079209235,19.221918891008727,-0.249110004110638,2.7733118288429086,-0.791151832005093
-4.911333097505235,20.112753529740303,-0.2712316241698933,2.8306148819646944,-0.47080065310087554
-6.246921749500643,20.561077089009814,-0.3324916350926883,2.828210863779432,-0.10119776057633376
-7.634524350277275,20.535142771287838,-0.3773761968648137,2.6881162791069886,0.1314694966100073
-8.930565453351392,20.23642898607227,-0.4108281554071036,2.572616934174227,0.40748330884104494
-10.046226830196701,19.59881128735833,-0.4283342206862999,2.5384521760316856,0.7436240619403504
-10.8599200187424,18.648017341572086,-0.45049446885130573,2.493131661184383,0.9472905495431713
-11.570295010578548,17.62700164856551,-0.45686210572471575,2.5064501291667463,0.95450981181495
-12.312046447061789,16.598455856796363,-0.4729285214977046,2.596730166959979,0.9943380409678799
-12.94713161044615,15.497127858985323,-0.4872783495189914,2.4693730965571,1.1200730874017686
-13.43326910633698,14.372373633749703,-0.48502262811359165,2.348607638580783,1.3424747119729743
-13.599745378310672,13.228632304423627,-0.4815871708235062,2.2559354600697246,1.5308519454773009
-13.634733491443626,12.113642823922419,-0.4894351202325389,2.205786719064198,1.5408963385606653
-13.668798415513947,11.019825401360094,-0.4820692046182242,2.1374687178997496,1.3698538143796888
-14.145140809602026,10.1264702501403,-0.47531740637372444,2.046947825422036,0.8186346644142583
-14.783202469246817,9.311820567630093,-0.5039911408381679,2.0326090942431603,1.3305192881201535
-14.777448490658912,8.36352364199388,-0.5090401337184787,1.8718819193528207,1.9214768687842798
-14.286759320522151,7.563698551236712,-0.5002781136824819,1.8628620131399964,2.254569835833689
-13.625729306031644,6.8584749054739405,-0.48985077384418396,1.9308083307257609,2.296265646551569
-13.000508037927148,6.112333359023523,-0.4584396536570474,1.945288667524694,2.231867964335606
-12.430359202782597,5.290412694091174,-0.43715336771706204,2.024566425188366,2.158111846928532
-11.877465208079002,4.4004694858883795,-0.41266955822226015,2.1409651328314525,2.177256177978789
-11.263869896592382,3.5184936085324807,-0.38757601377504347,2.1928685072297425,2.2090252280705247
-10.592851037678315,2.6670741978680326,-0.3497530326652174,2.148645445391119,2.3067915888597095
-9.836759757548293,1.9270637526876726,-0.318966066447417,2.0640737026569567,2.4819293985417423
-9.002490396934718,1.3701205477279927,-0.25836243781637735,1.9287385851898127,2.6518620870253637
-8.113403910282614,0.9689224155379179,-0.22612242757610002,1.942613342896625,2.7214517487858667
-7.231430673563295,0.5823108670795136,-0.20476006796881574,1.9000561702223437,2.680134737817535
-6.379862239113322,0.11720714202033378,-0.20523566516924419,1.9054309565030163,2.627577965847912
-5.543128504347806,-0.3844989173705926,-0.19938269529039232,1.9240993997192557,2.6592346469644097
-4.6794552234546245,-0.7995542799421855,-0.17940996338851267,1.9299925854779858,2.7456211184025894
-3.759258902539159,-1.1495111145995907,-0.16490600932274457,1.9994273830274505,2.8479585654873625
-2.7900874460403884,-1.4021997723434652,-0.14273147050839263,1.999248901462747,2.9489181040345978
-1.8036002614398967,-1.5430201142828537,-0.10010441331355047,2.066299632192776,3.0828439510250263
-0.7763752805725517,-1.5451941965745846,-0.06588845402581445,2.0259518898532614,-3.1042201307832853
0.2350793768918038,-1.4713051880878538,-0.03870904774586226,1.9577276240580557,-3.0522534809067334
1.1649726097067514,-1.376504998621158,0.014431801291152624,1.8359285062332902,-2.928191438509845
2.0324678796262106,-1.1338962200181868,0.026568809946276417,1.8484889207133484,-2.8593452094041494
2.9617051354965724,-0.8433678694348146,0.056400503602288765,2.030042836986451,-2.8310372297872513
3.9689040495826475,-0.49552243376660954,0.06747075911413702,2.2523099653466883,-2.7548961497956617
4.972740116479258,-0.00593931115668056,0.10864947438417438,2.3625556861162025,-2.64915463056186
5.959429101877845,0.5734721663322944,0.14426542672660592,2.3332802767777383,-2.4883698979196684
6.8076456120602415,1.355380083703949,0.19973497492029235,2.3868509798477158,-2.28568942531891
7.47716977253026,2.34983656610234,0.20324115474752436,2.3735318704411785,-2.0654545771267174
7.925655761011853,3.41202502123906,0.24408332738533467,2.286528919563451,-1.8582852769060774
8.146108033511723,4.567570442908163,0.23324889751384426,2.387531683559404,-1.657237813189218
8.09678384272695,5.748276721663387,0.23442243116534467,2.4208676647020586,-1.3953399555266734
7.774445132072515,6.931713347537425,0.22999889536768503,2.4916106939086613,-1.2087337782830845
7.210113871277372,8.095721065946691,0.21575634307971114,2.6268020728635038,-1.0411538744234328
6.464465529456561,9.211099685649742,0.20164446300911187,2.671112062418947,-0.9212536124068922
5.610929315399062,10.229797104231011,0.17043836465414675,2.6929882379988217,-0.7865081934579554
4.581323375777174,11.084544681541956,0.12973113996697005,2.669081873978391,-0.6138374534567158
3.4705375404286087,11.767029574758453,0.08664647166186157,2.57151152826504,-0.44345059357092687
2.2950171739449843,12.282234603677125,0.04535826724104908,2.4568156809170687,-0.36883804506575285
1.1424310199572574,12.72847050184464,0.013849682767964389,2.36554330757228,-0.425295580786074
0.10105722886657986,13.287813836041096,-0.0011783566823568847,2.2496105818563357,-0.6398090355801751
-0.7191484019161862,14.068368901735994,-0.028204502608770277,2.1210560412209762,-0.9162718398145328
-1.2861273025652054,14.97928825607596,-0.03350220505366863,2.1478134462750718,-1.131584619248074
-1.702672059848851,15.975096786842641,-0.06494367064042361,2.131127875093374,-1.154659991528094
-2.2015340648755455,16.961131322750134,-0.11944765475020969,2.1719724330663133,-1.097237556731261
-2.770952171159138,17.92485025942824,-0.145588447150371,2.3333301202358827,-0.9875042524950828
-3.504676596531908,18.883252782722366,-0.2024515314058215,2.4018487317064747,-0.8535376061274814
-4.367209362920221,19.73114005624825,-0.21331514756957315,2.448138339636876,-0.63312860153054
-5.449392991972559,20.360881382772277,-0.2702027112788441,2.465609060658238,-0.3227513221162024
-6.678244384259301,20.612592440191065,-0.32656767543613086,2.4701358059831446,-0.04212233527405216
-7.920938712500288,20.556100682218357,-0.3500687052833644,2.4548366646276083,0.198656772830981
-9.082862552999359,20.19404663190926,-0.3756345567674244,2.3896375813080946,0.5028774554414688
-10.064559641011328,19.52184802311035,-0.4007524509638918,2.3925412431136897,0.7671477619039453
-10.843806673984659,18.6372379279303,-0.42469322114907904,2.3738982033777267,0.8908713827144495
-11.584950664633425,17.700090336226367,-0.4330882641168663,2.421712090649919,0.9162457780698072
-12.323814677201085,16.72569556517351,-0.43235974901797425,2.513749917951267,0.9956206290621422
-12.927238473568991,15.640700030741755,-0.43615218600159045,2.4654304472038953,1.1545778712434964
-13.342754911185466,14.5179943358321,-0.4310469704484854,2.299343534576771,1.362131677857585
-13.498893741768029,13.400341385919546,-0.43228738532140065,2.1680526861679357,1.4963163778732327
-13.567013572447536,12.322374989919808,-0.4401128580868652,2.117553524707227,1.4958894471791466
-13.66611407693631,11.261918679069822,-0.4350490046029849,2.0736203027555455,1.383535779300283
-14.101979030092934,10.382787638080117,-0.44668582809933843,1.9350089250440166,0.7106108331224171
-14.874497357113796,9.766697692010212,-0.4719882496486898,1.9062900933488585,1.0541625878679102
-15.113821690899158,8.89823457804323,-0.48857687909172043,1.6957763177966603,1.6917182812795815
-14.803751727916051,8.1248884388242,-0.4707828490268571,1.5725676583218924,2.10994506833669
-14.322755779303293,7.466256358358805,-0.4608566207571614,1.5969941296072443,2.2569459811635992
-13.753464121989964,6.842948289480319,-0.4502806985712211,1.7108278054789734,2.282671138039532
-13.177050850145633,6.145832774542669,-0.4294430237593465,1.8496033115238522,2.248427329040836
-12.613591612926143,5.368304962286629,-0.4022938148018538,1.9665356772761586,2.1965879856188306
-12.0492668336002,4.510527165381063,-0.3894316883069684,2.0868555100916786,2.2145861471252246
-11.395666865796215,3.645924347182927,-0.37418214234820635,2.1744260162166933,2.256013541749909
-10.677552933540142,2.802999262937874,-0.3472820940697141,2.188600185049796,2.322160105722621
-9.884352258408057,2.0479232904526725,-0.31470273394578063,2.137169382618046,2.4628713393881654
-9.029197168131759,1.4357845097590598,-0.2696466054725559,2.055761279915545,2.637418017439236
-8.10894440456184,0.9863856887752718,-0.23249164369889996,2.0787053134102487,2.7123021908946745
-7.182273326491554,0.5426911846045641,-0.20386228956539032,2.0856855084120425,2.677413883830798
-6.244914475601149,0.026281159467544057,-0.19493533272856833,2.14444124424056,2.628569241415603
-5.2761701368754075,-0.49644129925286506,-0.18641376475937754,2.209530450118305,2.6795543134689335
-4.260877811118917,-0.9524005318014588,-0.14344910713387282,2.334812045968583,2.791959728805029
-3.1465433779682144,-1.291363371130501,-0.13350754897226658,2.345477770092908,2.9619160921930363
-2.01214459900973,-1.4255802295394915,-0.08537102296120835,2.34496755841099,3.0915792774378623
-0.8732664208729375,-1.4729874456857033,-0.051497415121597,2.255229844162231,-3.1205746601435584
0.24780719280295216,-1.426498993072073,-0.0053026476435364955,2.1956650404831795,-3.0742803078597998
1.2968114766115377,-1.353027219155365,0.05929054629652608,2.04809542014038,-2.940538014234031
2.251715060145443,-1.1071605930194437,0.06083920620832295,1.9704641509045526,-2.8574670122039887
3.212711872149498,-0.7922957302239411,0.07936449473990059,2.032223629426644,-2.8018405354699607
4.201694852232777,-0.42686197613693366,0.09092547710806631,2.053995387044479,-2.7219212077216124
5.118513251996092,0.04781311547981204,0.12794531758347816,2.045574005016685,-2.6307683168667677
5.979859302973068,0.5751068865479283,0.16630050254784035,1.964988961801058,-2.4993973141617296
6.717266756791787,1.2250803017911949,0.22123124010809558,1.9766554075002551,-2.331990139389952
7.342819058384748,2.032533475406808,0.22189522265462092,1.9970971658885304,-2.156599499288075
7.80633981853066,2.89736317021584,0.24484786859896257,1.8980853510840865,-1.961239631459346
8.099941954384803,3.8223341379891735,0.27619565189855066,2.0139413149344745,-1.785882748317318
8.20058040429501,4.834263255772385,0.26272964136478727,2.0684790958576302,-1.5993909952849028
8.115790714899731,5.873407555744052,0.26426992964934914,2.0975225433830267,-1.3797825661882692
7.827347155962116,6.9137870641347945,0.25763735093128926,2.2194493461216904,-1.204401249450488
7.336655950360864,7.933487484219086,0.2292832484052072,2.328453607010455,-1.0443274287170397
6.6715953562058985,8.942464481959178,0.21280073838773816,2.488185276461542,-0.9568543761047056
5.896249431428487,9.92505614417496,0.21162900343276103,2.5627153177830735,-0.8591086960266796
4.9797420963873265,10.802132523989258,0.18070442912596185,2.586823353072258,-0.6860243730913608
3.9528194413671827,11.558867408059996,0.12994474399124023,2.6322784199244578,-0.4882259677939737
2.7757391254563117,12.108507013299914,0.08740894692939793,2.579093833112708,-0.36398990562915484
1.5693317527293402,12.551255022159467,0.04090699558095423,2.5663180161468686,-0.3755563965612626
0.4089512035718599,13.080678125863187,0.03481939214512053,2.5171409277193835,-0.5657847954945943
-0.5782795986956444,13.8580850020453,-0.0066712275282219125,2.4986993736742327,-0.8734256056147376
-1.2438059696683013,14.899733648925576,-0.019025006489256313,2.4909172808425413,-1.1670956097535534
-1.6751069068421884,16.102454958089993,-0.049438236335175745,2.658495147635218,-1.1853630347987556
-2.266311551295189,17.298459643972592,-0.09161204864639316,2.724192210546091,-1.0819190067704063
-3.0204000911377307,18.46542367922507,-0.14084896171144923,2.9276283404831287,-0.8588613784596372
-4.089562167542226,19.437960540888753,-0.19247344784191522,2.907351911963875,-0.6320090103121718
-5.356078784636452,20.18307488311666,-0.24150501863274076,2.990132655920135,-0.36894437540119224
-6.818221647081941,20.569846331135977,-0.3080734565493146,3.082279422764912,-0.10550726717891881
-8.332819141468008,20.567701342198916,-0.3361969095279962,3.0004497862820503,0.26255454020476776
-9.634628008383515,19.989772424177318,-0.3692220419012564,2.838498872643778,0.7578784073388788
-10.494109744015304,18.92837262979515,-0.403996776881959,2.7015783719892337,0.9812382450427427
-11.237743955558017,17.80566641521432,-0.42630499532767363,2.695804507007139,0.9015955398558546
-12.139735942019456,16.802362191334623,-0.4394940110970653,2.7466273081726977,0.8695187021566242
-12.950271327912219,15.69730708085217,-0.4537541601461039,2.6953065966602017,1.1002075582876683
-13.423674526971013,14.473915308798496,-0.45348388521435146,2.507350123137971,1.425782226257201
-13.491846729461372,13.246564281763995,-0.45798683660770445,2.4092642860425255,1.5684034339418422
-13.508709185377597,12.072458148794794,-0.4495971130713272,2.2463960915208165,1.5092906529245693
-13.631444338025744,10.936064249852052,-0.4384253925929267,2.2045277249333926,1.2763121876460983
-14.23732489857764,10.062964709662765,-0.4466733824323388,2.1295635820514964,0.7091673260001644
-14.873865643926706,9.289941149677134,-0.4658685768618245,1.9860706231148983,1.3304546441311262
-14.85104107097925,8.37208467671212,-0.4709778048660551,1.7590829031060475,1.9343648443089276
-14.378453519137224,7.603176999967445,-0.4735931735506944,1.7818484475398013,2.2635419046176075
-13.732489020989306,6.92153927235745,-0.45737664797470545,1.987124467666784,2.315725763681964
-13.061763976466409,6.178210978467405,-0.430727034977636,2.0936077593474858,2.2724470254330678
-12.425591113569794,5.32574814701934,-0.39944605958817014,2.2138213771666404,2.186486860845727
-11.798860308802887,4.376194515569296,-0.38243372442694,2.3343781398907932,2.1859402211677774
-11.125616482053601,3.445626100466143,-0.3651970152070132,2.226768180570218,2.2158819480009493
-10.44998529562963,2.642799178374844,-0.3344702605076195,2.0079753907854547,2.3346627787639234
-9.77208792210672,2.006828673145037,-0.3120435536823605,1.753154542531833,2.4977407963398113
-9.127735595517834,1.5574248037064535,-0.2828264084124146,1.473905085139474,2.6092256095571247
-8.554026934953072,1.2171799572356576,-0.2535970164283361,1.2249834692762185,2.64040570639573
-8.023231078217691,0.9460224701529114,-0.23958433159267756,1.1159228378342294,2.6533007574773264
-7.557606820148635,0.7128496179059312,-0.23915841109850966,0.9201559107020941,2.654803558622284
-7.223415032785169,0.5205709897484212,-0.22199367027079608,0.589120378191079,2.6642109445147524
-7.028658848342616,0.41770201818144415,-0.21160505212203295,0.28649301911215913,2.6833303331243243
-6.977096657977768,0.38851720672028023,-0.2117982398330831,0.01021077861869505,2.683627045493734
-6.978096484181037,0.38578972882669404,-0.21118896985105007,0.0014212670403551896,2.6815226548138664
-6.97693825932663,0.3828748515445568,-0.21066742664985938,0.018853381659532594,2.6823018757438013
-6.913586362690467,0.3511178124933849,-0.20841184603710694,0.011957006314291216,2.68772383739104
-6.915713367267813,0.3522453233874785,-0.20820072982390414,0.002184032966784155,2.6866090411986994
-6.913890952670499,0.3507142691714762,-0.20979906561169592,0.00208806130178211,2.686705875770224
-6.885855123873284,0.336109739185531,-0.20980329969328615,0.2833128659274054,2.6907951111607384
-6.728896940196137,0.26454873453099026,-0.20565105695116692,0.1929147480106174,2.700474817398703
-6.693325414520245,0.24502680315799807,-0.20663632813496768,0.01832075325962336,2.705887955553279
-6.6948558240209195,0.24577657965119215,-0.20815477520325976,0.002195449840010015,2.7036059844431133
-6.488344973775497,0.1556613966331497,-0.20988179731716405,0.8369221767882603,2.715705183331469
-6.0463610915034,-0.036241361379779846,-0.2042250088646984,0.8601776793198019,2.721761760429743
-5.716822324824534,-0.1941889015270135,-0.20376044066612575,0.5764610741411773,2.734550143950175
