817.2350830632871,1062.144724677596,4.107311699188281,0,0
7.113637400379957e-05,-7.847093252166815e-05,9.371183296025265e-05,0.0175934646957329,2.8891193353250277
0.5810301190955443,-0.1250019362346393,0.020153826272795605,1.5134993227616589,2.902413140692226
1.279403432340814,-0.25150158946644297,0.037267650562585075,1.326235473058989,3.0702570315056765
1.9285292719557674,-0.2711087039679114,0.054608222039797205,1.1489034119541992,3.1169870132363897
2.3314886554917393,-0.27304395681790083,0.060190341828672445,0.8394720721977593,-3.133667874168838
2.5197528260317767,-0.2831076999088964,0.07158565412333928,0.08229216244576393,-3.118000353118714
2.5020431353755157,-0.29086006535953857,0.06775973064917906,0.014043147795277239,-3.119782124524708
2.4864297792262278,-0.2881136597723071,0.06697209536426385,0.007668767828015137,-3.1198108893767804
2.7939695033734324,-0.2732135464741532,0.053227832777382744,1.915700065250299,-3.136178528045536
4.417368790949581,-0.24257236981384267,0.11087123002259869,4.019739506485464,-3.135967330773912
6.305015656385876,-0.22833434382550877,0.19215345859772093,3.504727129178533,-3.0084822884752236
7.849768596668355,0.35638450128135446,0.23809772645994265,3.206700773380641,-2.333397554518386
8.572362296438428,1.6869161889044335,0.26003269570338094,3.0003507278316643,-1.6550027989826437
8.32386687498331,3.1285767692741047,0.2528364385973356,2.8821255368217398,-1.0766631571713103
7.554061514954583,4.397434929301653,0.24141511674358362,2.8863992828435916,-1.128185396948984
7.074784137457868,5.755291159504395,0.2601574304945684,2.847522716327299,-1.5130930451735802
7.117380740089061,7.207838593056977,0.24556725808800195,2.8456983694692592,-1.5807735100085627
6.963469805208547,8.616493368289184,0.23806808360975307,2.8053237335466292,-1.1490498623164533
6.1303906937379224,9.721280632117896,0.2045177450145701,2.7589416702786598,-0.615013652757128
4.889294517320309,10.387472336991323,0.16048600707990435,2.811975920949538,-0.47896784690181426
3.6366334977923316,11.040724062773734,0.12645583708974328,2.6797725052698036,-0.5914986873561929
2.4948970551857883,11.816057967960887,0.0734222576478949,2.785879541545183,-0.632873589442714
1.3381819064842375,12.666315144643704,0.048825130853408893,2.9190091281117985,-0.5530385291560005
0.09631136928101114,13.398521825149373,0.007731632665928245,2.896844918182539,-0.48734823597055393
-1.1252731232398219,14.096062650910198,-0.006293159194328268,2.9565538943168277,-0.7403274850952055
-1.9826103806875608,15.19710417083661,-0.049856077761090134,2.7558825265239446,-1.2417288701095242
-2.344836946242026,16.48862198022516,-0.07883662399075231,2.663306433739835,-1.3138472216144406
-2.739193744620934,17.742567816780365,-0.13537701314394956,2.66288103376775,-1.1032076872985646
-3.484268248654189,18.82355685126322,-0.16324815036705242,2.68794526916007,-0.7496152655472245
-4.530416987775652,19.639158170952214,-0.22247013305730778,2.564376674749636,-0.5224366714536731
-5.688870226213226,20.158961157905196,-0.25429620671948916,2.371146383081399,-0.2994530932014904
-6.853182108572128,20.439695662156282,-0.2929857319271134,2.384844690959979,-0.18389171425091802
-8.074206701943922,20.58412876837292,-0.31749755699330606,2.3975897918534774,-0.0204293874505289
-9.240360212908968,20.43274702379381,-0.35306687788696545,2.292246448355848,0.389595385613061
-10.187280180276616,19.82012461958584,-0.36568805932980064,2.2537996716656075,0.7653249672708453
-10.928732076991537,18.96660555945573,-0.38065302087820907,2.2991591615197065,0.9117421058895361
-11.60128811982986,18.030225845334826,-0.4042951545999198,2.306340447548887,0.9323904001526402
-12.326377920717732,17.143692868497737,-0.4245377194645621,2.2987603289599376,0.9328262586924693
-12.987032202577552,16.195497232773732,-0.4336017168177553,2.2944807538961838,1.0393728782143146
-13.513230796977496,15.14744504089299,-0.4486470503928577,2.3555393119198835,1.2260170026329802
-13.844277059461888,14.002082428935182,-0.4541787358132092,2.394288892343612,1.4339524614064607
-13.90850496690905,12.78836138407246,-0.45346382212523695,2.457127184335398,1.5758760636546918
-13.880371773192905,11.561559785156987,-0.47747007626366056,2.409982161759709,1.57997337374777
-14.065275352925255,10.404084121191318,-0.4696264021609391,2.2701705596716737,1.0043341483263908
-14.795060147830895,9.545117848994096,-0.47730736576393706,2.1369179301040084,1.0914250204844067
-15.048928155571957,8.566907772502418,-0.4634556313583129,1.9769241765935284,1.6956909610399213
-14.692864525023765,7.663812940345679,-0.4765363340750719,1.9003002131242317,2.181530979136709
-14.066333339731273,6.884035525119998,-0.4756722671912095,1.9824365210518091,2.2882786250379037
-13.40864499609063,6.1029493718097,-0.46530142975057043,2.0709105726708725,2.2770324168157026
-12.752445691112143,5.2773240851265655,-0.44862517418309045,2.193131323017388,2.2183648733574186
-12.09159095413554,4.348157238500562,-0.44972874972566945,2.402325294376263,2.1911278579284064
-11.394609240361206,3.362635455150894,-0.43026043625545896,2.4620552796393502,2.2393395066843502
-10.591800948164177,2.4257358085908436,-0.4007899713946914,2.4621805721758103,2.391740661842496
-9.650174598378044,1.708490191498413,-0.32990025619115393,2.3052094481846983,2.598686755891536
-8.556748952183511,1.152944506517997,-0.3021179136558674,2.545341558612517,2.702965356974006
-7.381416372788294,0.6006940282716187,-0.2592678603159779,2.58733708859128,2.673354822471805
-6.221813725563152,-0.00012258294850653328,-0.1942441732732978,2.7948874360159834,2.598206180599083
-5.0510582822087144,-0.7150517894251607,-0.14605826415498901,2.7919111769538802,2.672096091058016
-3.8050711862695152,-1.2277962737498456,-0.046182640129548425,2.715497598967821,2.9270336418518763
-2.4893447013995456,-1.3452785736735677,-0.01880972657407476,2.7195451770470735,-3.1104669071260194
-1.1397956343943179,-1.2722449496473018,0.0011358316434062488,2.7268903681666408,-3.0818716259796863
0.19335765313053344,-1.224664320300917,0.028113703831060377,2.6227458168873325,-3.081101543873812
1.454176206166835,-1.1245870440545787,0.04255410417440064,2.4948892259978197,-2.9994209463372044
2.65646076204996,-0.9238332661966524,0.07539214527228033,2.468752498732913,-2.885382703355731
3.785145578254401,-0.5243565290022616,0.09520736160354115,2.318218324489736,-2.670337554086812
4.725955438203869,0.05620266671144236,0.1305430138719279,2.068151234798848,-2.4866633247179832
5.515643829646137,0.7115487015673807,0.1795249276991946,2.01,-2.432656112340537
6.274112818528238,1.4075043616210223,0.1868633863907272,1.9885592397512326,-2.376217940660758
6.985825760759894,2.152747824698963,0.18954625313292883,1.9647727629423206,-2.2540071765036673
7.587438673199927,2.988600343203643,0.21626331306976443,2.088730918524452,-2.0680807152559244
7.966755943906605,3.9527587880850206,0.23819529099797698,2.13863069509441,-1.782356211519565
8.028168995770784,5.023808775574253,0.2580187817151067,2.170830774150763,-1.4711292095003508
7.769376902729846,6.125276969021115,0.29198291746405847,2.3192361177767133,-1.2423386206033085
7.292615218006176,7.2622227778354045,0.2971301155063246,2.4995486812622794,-1.085203611109916
6.635576594213376,8.392731991958271,0.26214521340439934,2.6686940101855066,-0.9996838977853247
5.83043301166208,9.509156871240066,0.215320007130555,2.834922921350773,-0.9057071591435063
4.858172398879333,10.587993434942518,0.17210680969935055,2.935346522984978,-0.7777961059397636
3.7247240847642615,11.498279604742038,0.1498084403743034,2.8798425825034255,-0.5199402162553857
2.3974403655155356,12.101590835073239,0.09411079263779154,3.0394696198514635,-0.34115166533944824
0.9721975582212963,12.621734276062625,0.04131760107740856,2.9725809997374335,-0.4031148319182963
-0.3372617784779095,13.247039532563576,-0.028807943451729656,2.7503741200062217,-0.6481230593755848
-1.3302855906318882,14.260880177753052,-0.024463489498204538,2.7329697034544678,-1.0297073485338937
-1.8864112379540074,15.484720235942405,-0.06280768094936029,2.7448357036442093,-1.249183710146515
-2.3351661825510064,16.774079088963845,-0.09279246885915526,2.8733693758373633,-1.1948517329624613
-2.958899017296858,18.06048420153229,-0.1539846827539031,2.9574474974207066,-0.9810956494258832
-3.9240539155919123,19.169444802203998,-0.17896765280873472,3.05631222554241,-0.6886609340573223
-5.134357658805129,20.01855580878214,-0.23459442388524865,2.888291773696002,-0.4081850585086717
-6.513445234585447,20.445330841214854,-0.2727686263340705,2.861647317542817,-0.14775253023548168
-7.927545643917597,20.561135904237062,-0.3188548466815484,2.844539027680935,0.01635811506031666
-9.329894626566215,20.34525875588929,-0.36166930407223186,2.6432662767871116,0.4286497763071204
-10.386250509291472,19.615002409674844,-0.3880133196400819,2.4803261983053764,0.857883839649207
-11.132914644130778,18.611206834968016,-0.3820799141945348,2.4356457747381905,0.9567071240923922
-11.819549187375173,17.605496462888823,-0.4106195668958419,2.416074820861308,0.8983830210066928
-12.617463537242088,16.663717927820244,-0.4122381349787956,2.4738214426267717,0.921625560125447
-13.315766312690016,15.673750956563936,-0.41799056065803786,2.4914616693820517,1.1247804796749947
-13.74955052879477,14.513782061158736,-0.44377340373127705,2.5389941413874904,1.382617070402264
-13.87119211181664,13.256409087782231,-0.4463794853830705,2.5520277447551387,1.570263470033219
-13.844982159000892,11.93064620941459,-0.4743210015881858,2.651526703618125,1.5677324449584573
-13.948622271891395,10.60686931832538,-0.4641361967594837,2.649725625418602,1.1922409795444333
-14.705130641224855,9.557218968234338,-0.48272463013380307,2.583148981379123,0.978029488186021
-15.15233165495124,8.44643709138495,-0.47410228846929936,2.342791755577094,1.619397133248659
-14.839712088420129,7.3714008209467465,-0.48869798140952847,2.199433247452625,2.1997193170559775
-14.066351348975672,6.643048569521852,-0.47416992902887056,2.1407444803152007,2.475992935561743
-13.208875814552698,5.945561220823038,-0.4665952285342314,2.2058456745656527,2.3759215567509444
-12.465682805743427,5.113203072474789,-0.4591679763249905,2.288884700023136,2.2229801571394225
-11.826452439158402,4.122754132516093,-0.4416036199279745,2.3313000193025353,2.13034197319472
-11.192236501278558,3.08464857774311,-0.4361290338551105,2.459269956714797,2.1986247201375906
-10.42496431672771,2.151017334685548,-0.39903541040983015,2.3468359337627334,2.4417957756163307
-9.457690629224771,1.496172739344047,-0.32182615518938595,2.302526275637262,2.672069673370369
-8.354341474209377,1.0309309449094144,-0.2827291642466139,2.4669022072226534,2.7618491255960267
-7.236239606178287,0.5677897829109497,-0.21156170707093525,2.4082847713673727,2.671391852630069
-6.17661823107278,-0.05376520805953078,-0.14264382322100788,2.6052192326174777,2.594998307287908
-5.053777058985133,-0.7393393701740933,-0.11876684247909886,2.619881518313376,2.6739788314359445
-3.8660666186974595,-1.184788788708829,-0.06545628603348064,2.6132744823305494,2.917693778438439
-2.5802584359676075,-1.3235606310120147,-0.035867389015059814,2.6765354359694173,3.1395890810676885
-1.2244206664695412,-1.2791371220334895,-0.01680133447945309,2.805800016038207,-3.1029632916515992
0.1558968719373297,-1.2178850355599025,0.006310695642838482,2.6730401586957124,-3.0865905221851806
1.4877998487522746,-1.1006879850369842,0.03597568115655392,2.662769002373281,-2.960082546294866
2.8073936128538435,-0.8116771513539334,0.05889697593621612,2.806820423539775,-2.8631875941457783
4.091805743691452,-0.3068348615179275,0.08341045112772427,2.799188677099134,-2.6363045032592445
5.208120157256872,0.4708025666964204,0.149587338662581,2.771256085243657,-2.426474984088269
6.218998938885306,1.4148937762822698,0.16744697990195423,2.8452107162739284,-2.3674447053059877
7.176896647919193,2.4316749233087194,0.18042922811980855,2.8540887862853883,-2.2356243682164836
7.89142241003151,3.607931012641302,0.20031278602516966,2.685740488208047,-1.8446106144586238
7.993569942539239,4.919906776729022,0.22182223317717664,2.6115222993495575,-1.3867922815785365
7.619948161180332,6.1350117629717715,0.2540336750339902,2.574850079130822,-1.1900484417255728
7.109871944702036,7.335316070634235,0.254076700499585,2.614204592223034,-1.1440452436412911
6.519170453704987,8.536405827665476,0.25707576553745515,2.703545355639516,-1.087457159691098
5.799702745703257,9.712491300148486,0.23604199800636128,2.77480450482552,-0.9299155892719668
4.841266984546337,10.720756619434951,0.18598606165534282,2.8166456646159808,-0.6730371087178656
3.67118869222827,11.48562900857155,0.17270416387589638,2.766422681008815,-0.4473360906302932
2.3698319580184943,12.032516156753445,0.11741196337510829,2.861904848173677,-0.38506490107527197
1.025855781852556,12.58120009923141,0.06620445526955798,2.8252245078931337,-0.44224267931330336
-0.25962219237328554,13.27664429114543,0.01761223511893828,2.8557858638210254,-0.651427449285201
-1.2607503396678794,14.225021603455616,-0.011235054059923755,2.820812764080594,-0.9623867763902935
-1.9100397828519817,15.500892312953965,-0.060781406708105834,2.9456979223946234,-1.2226912872562832
-2.408737814400979,16.878879899641788,-0.09474057955342907,3.0876673914137838,-1.2155083797075914
-3.029445097246935,18.2962771608195,-0.16891019963349363,3.25104056726458,-0.9454483152738343
-4.132273619258967,19.43016762667162,-0.2158769168214012,3.3012821297186945,-0.5534063392930142
-5.5226557368163185,20.075482388369437,-0.26394858986652414,2.9914685223147512,-0.25529420917563356
-7.010020475213196,20.341976746051614,-0.2893704774622696,2.9667431452688993,-0.18669897945746264
-8.482458051209733,20.557050182065268,-0.34933348055412106,2.892434270644711,0.018850615155608978
-9.847129150808883,20.24007502886616,-0.3804474924315895,2.6458160971617057,0.6208789101660461
-10.716600861020538,19.377488984854836,-0.37710788807870177,2.448836458402235,1.0249074102060938
-11.299243145721562,18.289308538120622,-0.38301577220699157,2.3979509419502314,1.0083754651572079
-11.988084495756766,17.294422363447666,-0.41202100173736333,2.405820783017721,0.8884085164273492
-12.825007368922002,16.376572531324882,-0.4405024111848701,2.470369618093616,0.9131140792139272
-13.510553918926348,15.31525253774248,-0.4607308493319282,2.5767810946993537,1.1750971089653253
-13.877300867051872,14.111153405637879,-0.4683914161923113,2.522733568968392,1.4894831835272513
-13.879411288066422,12.844087466562996,-0.4600449773555071,2.556237250334953,1.6114013142880896
-13.839461184335278,11.568657831549672,-0.4825199734387713,2.4966010594406147,1.5447578218398321
-14.10182816712495,10.38198754380096,-0.4715867736129473,2.3856287242569834,0.9310220992082592
-14.962880025826166,9.558047910986716,-0.4907238479362661,2.3433728192500656,0.9624086440335041
-15.374558119607286,8.563589454422754,-0.4855050169257127,2.1152206362457795,1.5663747602193667
-15.107837422205534,7.54678980531753,-0.49332503369845515,2.0367725081608894,2.1209808736987776
-14.41530119888273,6.780816973273204,-0.5003798328225222,2.0038609931829106,2.4473054294794276
-13.625255086174661,6.111155415953135,-0.4909889708778157,2.0594450951652,2.4238533906311157
-12.864333698789665,5.377314011828503,-0.48143200689557286,2.173776577755865,2.3390664878472758
-12.144214236024027,4.530210673471856,-0.47150458454493904,2.293075875325542,2.244187678612608
-11.443526051660683,3.577330596572665,-0.45270039331878076,2.416321187259674,2.199147169950176
-10.706344282940677,2.5918516101580735,-0.4268969604287691,2.429252559945137,2.305471708009372
-9.841371557634488,1.7614561265686461,-0.35063048567897326,2.340042480383636,2.534116821007861
-8.795390336507126,1.186936386796333,-0.3031483518100866,2.463810814571606,2.7154484541155726
-7.650729244946888,0.6962837029664115,-0.26205370371350467,2.493913817676946,2.733193590652871
-6.529957053832618,0.1689139849024741,-0.1690111023298284,2.544039630194467,2.6516908142250633
-5.419652669175093,-0.5173644479809809,-0.13183213136083882,2.689603725458455,2.6420276695610037
-4.243230213100105,-1.0827867763939594,-0.08088426677121152,2.55791129048683,2.8264755763476397
-3.0243084341449276,-1.3210038055042332,-0.04078995065771096,2.5191137350266657,3.0844215029957645
-1.7710395186485357,-1.316460968172123,-0.01802225073992947,2.5229143187987972,-3.107097969789678
-0.4985589127526282,-1.2571458955567323,0.0007052548168733352,2.4935210305910798,-3.096638862478162
0.6993662870601156,-1.2309029944210579,0.05036143412200378,2.214533307493929,-2.9861298326589654
1.741486478063507,-1.029090318063254,0.03941197808621322,2.0661988408669676,-2.9152830094109654
2.7771222667048505,-0.76523378926845,0.06698398183344612,2.1023549486230912,-2.856350230215967
3.775705930664799,-0.42988746090350105,0.09173487177418505,2.051166070799729,-2.7457550523064422
4.693565452075859,0.028451993947101073,0.12474310232786046,1.9635251615398261,-2.598650595745784
5.490378623810102,0.5894505670330545,0.17596194955454614,1.941273563926527,-2.4764663416274035
6.24104236628898,1.2557332674755344,0.18166527590460735,2.0026936310878907,-2.3558174149001547
6.922651027337679,2.0357630100395454,0.19716637251007452,2.0853727172858094,-2.2170401644535227
7.51724450787583,2.9419911004454207,0.21024354554572522,2.2809377457528295,-2.028935393153167
7.916511130780464,3.996219057459257,0.24486040338664683,2.3491192604889175,-1.754378637979092
7.964972935445644,5.1536447588694045,0.25389865660365807,2.359753347280177,-1.4259190185985477
7.682745737076289,6.236132722171305,0.2937071686429338,1.353699098766044,-1.2519146711949065
7.64327603389313,6.387096060337399,0.29737773274066814,0.11387804880660715,-1.2421250741601828
7.666550404400482,6.40417784269107,0.29380052744372254,0.097165631784083,-1.2427308357437552
7.627696814127603,6.3885713542608755,0.2708497964231933,0.04424759880490692,-1.2450173596284915
7.5945605003490755,6.3533890611254265,0.2630215841247594,0.010007996802557442,-1.2452660674087865
7.5945605003490755,6.3533890611254265,0.2630215841247594,0.010007996802557442,-1.2452660674087865
7.5945605003490755,6.3533890611254265,0.2630215841247594,0.010007996802557442,-1.2452660674087865
7.5945605003490755,6.3533890611254265,0.2630215841247594,0.010007996802557442,-1.2452660674087865
7.5945605003490755,6.3533890611254265,0.2630215841247594,0.010007996802557442,-1.2452660674087865
7.5945605003490755,6.3533890611254265,0.2630215841247594,0.010007996802557442,-1.2452660674087865
7.5945605003490755,6.3533890611254265,0.2630215841247594,0.010007996802557442,-1.2452660674087865
7.5945605003490755,6.3533890611254265,0.2630215841247594,0.010007996802557442,-1.2452660674087865
7.5945605003490755,6.3533890611254265,0.2630215841247594,0.010007996802557442,-1.2452660674087865
7.5945605003490755,6.3533890611254265,0.2630215841247594,0.010007996802557442,-1.2452660674087865
7.5945605003490755,6.3533890611254265,0.2630215841247594,0.010007996802557442,-1.2452660674087865
7.5945605003490755,6.3533890611254265,0.2630215841247594,0.010007996802557442,-1.2452660674087865
7.5945605003490755,6.3533890611254265,0.2630215841247594,0.010007996802557442,-1.2452660674087865
7.5945605003490755,6.3533890611254265,0.2630215841247594,0.010007996802557442,-1.2452660674087865
7.5945605003490755,6.3533890611254265,0.2630215841247594,0.010007996802557442,-1.2452660674087865
7.5945605003490755,6.3533890611254265,0.2630215841247594,0.010007996802557442,-1.2452660674087865
7.5945605003490755,6.3533890611254265,0.2630215841247594,0.010007996802557442,-1.2452660674087865
