819.6202480809872,1067.1809627306845,4.208120978807429,0,0
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
0.5588666420567279,1.794541630069034,0.019355460013684045,0.006239390995922599,-2.988569953916089
