817.7997305882449,1062.5193664302542,4.150866494455022,0,0
0.00023895437266219233,-0.00040335268931812607,1.4408322736692014e-05,0.0015524174696260025,-3.06371644560826
0.0002645003241923405,-0.00026461193829163676,4.4822615077322325e-06,0.0012083045973594571,-3.06348685555914
-0.0003922291300568759,-0.000582430159283831,-8.32566890656139e-05,0.005371219600798314,-3.0638275632588474
-0.0006056380143490969,-0.00034701678328019625,-0.0003643928782528505,0.0012806248474865698,-3.0633051247320515
-0.0007990019645376378,-0.0004675556590427732,-0.000531966055697275,0.0015811388300841897,-3.0631577986101464
0.0032671440067133517,0.00010501275096430618,0.0008091611900713502,0.014812157169028421,-3.064094007307952
0.19283603198402943,0.024450827289228982,-0.0011626526737558152,1.5362701487694148,-3.135705714718999
1.4763212833834132,-0.019406493892574872,0.017256747759750724,3.1331245554557836,-3.036009097130945
3.0555771247189796,0.14652318757612193,0.06707220014841475,3.116995869422993,-3.025496576200734
4.531181618568439,0.5386146910718708,0.11486572107605664,3.0349004761276768,-2.752946317050535
5.929480503944205,1.1525975665122132,0.11636073405891878,3.016718021294002,-2.4497220528413277
6.965617709234152,2.247841920690007,0.11772677476561899,3.03787189492908,-2.3736267130306374
7.863489820099858,3.411754527179937,0.14175941711793527,2.906243494616375,-1.8241649238196065
8.057473446086533,4.890973757664597,0.14407056040418276,2.963209491412985,-1.8068125270518944
8.164107762216759,6.399854479981741,0.20721996477335125,2.9198498745654717,-1.2301465922403592
7.398765901658749,7.643612001442989,0.18184962452585918,3.0127814789659073,-1.0376920065892992
6.525969089456794,8.901417972195759,0.15185170649383295,2.9624353511933386,-0.6052889456066558
5.1870234683747185,9.496873312697517,0.11752939569080745,3.0070130861038833,-0.42499001186652685
3.8065133917882576,10.210141019575076,0.06945854796477047,2.97324147690698,-0.3035875895838674
2.3727116255460032,10.667421479222867,0.027719759529513333,2.9293989571241403,-0.7096024067416575
1.3057079016779198,11.715441363386162,-0.0009653540547729378,3.088957821013424,-0.570179119928395
0.15879004047121725,12.679659871629838,-0.02240684933244097,2.883077420049625,-1.077408850414734
-0.4077808833525296,13.979798984093122,-0.03567095937351894,2.9896041811584357,-1.0967158939438975
-0.9951681334390514,15.351353161870293,-0.09060735132008535,3.037692367571147,-1.2892252614890995
-1.6280159054534806,16.69592870935935,-0.15101955339105544,3.0291632177880414,-1.0595503194669202
-2.3040136270892617,18.023769357307856,-0.194717539519627,2.953906642058953,-0.8709652330315342
-3.438117691277853,19.013231362750957,-0.23836156798171348,3.0199269411692726,-0.8688959405713031
-4.525125476348762,20.01001054511721,-0.2821770493492366,2.913460502563918,-0.3329642742247173
-5.99782453861053,20.336766875670946,-0.30604569359547096,3.1209721642462624,-0.31305363548863147
-7.439202467236214,20.603546519133715,-0.3310294676979857,2.9724648441991706,0.24064502065233473
-8.789552493943347,20.084066580162244,-0.3762239278433621,3.0318271998911808,0.3949043368197694
-10.111655693721218,19.388164770040703,-0.40683518405197416,2.9348608995998426,0.8611163157536935
-10.892346776655586,18.127420574423013,-0.44809397060761125,2.9800559491392105,1.0811869986344513
-11.466200264557187,16.733698891526046,-0.4616992414704213,2.89413342643355,1.4613432362059537
-11.707184241319965,15.230293646695372,-0.46363126286999234,2.9513002863144915,1.2004080239913641
-12.02714138319925,13.8041165213765,-0.4557670270201335,2.91648818444375,1.651451327596619
-12.17933606817985,12.35106956311165,-0.46425608406141405,3.0107753170902676,1.3376122973942917
-12.191717691710096,10.91755129611147,-0.47566198441818397,2.9228415711427127,1.6795546308380207
-12.360318404671943,9.45913124073536,-0.4735287973274409,2.981646286869051,1.4751687005801044
-12.255925396457087,7.992984841057478,-0.45609392320113384,3.019477930040225,1.5365537883729656
-12.45065572698013,6.49859780034717,-0.45976151924091013,2.9899458490079716,1.6874382812628907
-12.012513273602622,5.095623289138302,-0.4715067838682039,3.00033017516406,1.8682576173003338
-11.5714809091387,3.6605639238455296,-0.4820068382924605,2.88848097449161,2.1715793156399936
-10.604004059667318,2.5508684569001616,-0.4522522319753608,2.9925182321917436,2.197246647777031
-9.65945328396549,1.4465491818468763,-0.3630308139963372,2.9433028556368437,2.673179897762164
-8.27136847717918,1.0502521382836676,-0.33711108325945904,2.9609477199032064,2.7744860949112
-6.9311446637414065,0.4965943238755699,-0.22202031938503186,2.836028746328217,3.0424020254473616
-5.491766689549536,0.46535201558413064,-0.12676667922147722,2.9714198575765085,2.8933431302129136
-4.036559085944305,0.12467259002369246,-0.06446411369030969,2.9518265667210195,-3.057130210333873
-2.550885342640072,0.17760901125689088,-0.04964543556423173,2.9746867145970177,2.893498532605699
-1.0968167490941596,0.03595241351740697,-0.015209640214612463,2.9370683223241505,-2.9523447252778485
0.36418717790024857,0.00822517313190474,0.0175913587111296,3.0486719288896924,2.9705096498439887
1.784881104302599,0.06326647918785966,-0.015741835681880367,2.9682672740169473,-2.976679890399735
3.2486255108252635,0.031447090640313036,0.0041892720565419594,2.900213085274943,-2.996659023801845
4.584421765315824,0.5240592026498234,0.02928976344549561,2.975169111159902,-2.7132268400294057
5.966872108285202,1.0553075283125963,0.05965133099442799,2.9777647606887956,-2.512910410985287
6.940867261345261,2.1522068578349263,0.09548919261104682,2.9518902452496434,-2.257209394817101
7.794153660723509,3.343099824950059,0.1401044597221901,2.9340940356437115,-1.8895842241662872
8.086669685442757,4.790364733847355,0.1720093134043985,2.9838468208002906,-1.7539660498265905
8.135864704665323,6.280760543078031,0.2198510343773803,2.962926209003525,-1.2012726320724094
7.505623580111887,7.5919232705959985,0.20385829635757968,2.981343115107686,-1.0938429116491954
6.586800095128638,8.73567362157496,0.17689205299844168,2.859957097580312,-0.4710943180938504
5.279138154638758,9.525298563176193,0.13031179402213855,2.960130579890016,-0.5123800410577445
3.8424727765320768,10.005433941012825,0.06517316726450151,2.899074835184494,-0.390784373157396
2.592395193434413,10.798144534232733,0.03764915428583926,2.985780758863584,-0.5453504779820962
1.2034364037755267,11.531664770949646,-0.014047199671656685,3.050518121565581,-0.7776046054367165
0.32386913691084374,12.756864336352919,-0.056818656991286076,3.0691764009258247,-0.9049367386181429
-0.572472649159181,13.918010658946741,-0.06889015581043179,2.981898740735507,-1.2186656540013099
-0.84898106581511,15.332303045869367,-0.09449250023223321,2.9618426983889607,-1.1441208487883232
-1.6103461534394228,16.633463937316947,-0.1404407004493784,2.93986239473891,-1.2767896205829583
-2.167631382880927,17.980703783227682,-0.15652736027877268,2.926681063935734,-0.7927800704891735
-3.25197140698333,18.97833406778068,-0.2138201814056182,3.0111932684568754,-0.9388911989736458
-4.292251555174175,19.981645435254677,-0.25562356656988117,2.9257023925888297,-0.322774918130541
-5.739567554871883,20.41553784351322,-0.30946254359864733,3.016615250574723,-0.3088645781050855
-7.2350312771819745,20.52413304400625,-0.3393062546265546,2.9761118544167657,0.22497007060870575
-8.717087619883614,20.19330887456681,-0.37849178987302157,2.919615428442589,0.40696851109674365
-9.93268482865335,19.391432928884342,-0.40528643755325655,2.982294418731994,0.8236697814474349
-10.862490266923373,18.22648714984416,-0.42419119927343596,2.9260360848766034,1.1886315961938096
-11.332693614138634,16.80936195292884,-0.4508127627808931,3.0220745738647814,1.1412502466311514
-11.709941149016458,15.381192599946644,-0.4661142751878278,2.90460528471598,1.5225976068218636
-12.089579360118364,13.940901835736895,-0.47363786533949837,3.036246169203018,1.396424614838525
-12.086708357405882,12.487578619268106,-0.4727628315576369,3.002700486229021,1.4940404067688524
-12.396696248327203,11.037700646480971,-0.4823884173197217,2.856595519145124,1.6036791386507745
-12.236615221653096,9.572324262765505,-0.46400397386357417,3.018971422521253,1.4254879824551214
-12.495021254360836,8.115913976686215,-0.4472928782588048,2.9204538174742636,1.7405545691036457
-12.333395274256645,6.625476175554013,-0.44679833441891104,3.0516728871227334,1.4974431474880714
-12.143155107167331,5.171058196690183,-0.47467791177291785,2.9638816508086148,2.034543696731352
-11.61095445528349,3.7599311466726704,-0.4832292127832267,3.060492254523772,1.9733934148734058
-10.763410340902965,2.6152290797169826,-0.4626029676439205,2.8591533869311734,2.436174234535448
-9.70716334029919,1.5728609146985946,-0.3735339900978665,3.062952474329303,2.5330591288676834
-8.356506383536953,1.0258299093657115,-0.36464273145953285,2.999458839524223,2.9341967895293566
-6.966975867411975,0.5782376959384692,-0.2953776955650942,2.9702798268850024,2.933500714311373
-5.521762684153487,0.46714092017600706,-0.22329460348426133,2.9789375455017515,2.93045256081299
-4.06106515439842,0.14967460053867399,-0.1921404316280344,3.0266187288788124,-3.0733897019272076
-2.558331818505849,0.18897359405241332,-0.2132157761411797,3.035173141684013,2.910396888471203
-1.1199912734654163,0.02056442529146807,-0.17408972459814098,2.9517026035832266,-2.9486572332976193
0.33754830159898574,0.12549928457315218,-0.1657618876771152,3.0182307615555177,2.8824840150706974
1.670348094657811,-0.06228309657944919,-0.0665843740171077,2.8760824640472324,-2.8609331255206283
3.0924584917256652,0.09306338878127463,0.002100247143558498,2.9339295918614,3.0919259920328077
4.466668332791414,0.3336696439641855,0.07535086651297807,2.8842969073935505,-2.5869823728933876
5.769178463810476,1.0324879679317291,0.09126431321561501,2.9566804240566813,-2.701127394683529
6.903111838430505,1.9503415701096856,0.12456983193888149,2.950851185675076,-2.1320835558909956
7.792946756316724,3.1422617823716337,0.16577767615497851,2.900235750762341,-2.0574084975839915
8.184805485208244,4.554119642723208,0.18311344940878005,2.8391127980409654,-1.5521822651415647
8.221329658062587,6.053606213721423,0.23474036646427088,2.957621520749401,-1.356087528721448
7.650912552680666,7.389985851426218,0.19626532255828355,2.934227479252418,-1.0335993628067952
6.832158205276755,8.66996692211137,0.18713692668382098,2.83399353915989,-0.624529789522915
5.489874077168224,9.382331395902838,0.15026924994591795,2.9648220401906085,-0.5535060512377601
4.113733907405162,10.101425047534349,0.09010078762310592,2.9111842830710666,-0.2111359607799878
2.7291775793289617,10.714163433854765,0.06411032721296639,3.0222093061202764,-0.6920391400447018
1.4057572217423058,11.516183797944223,0.00817882259224767,3.098222349993622,-0.6061718904392911
0.4036352007174173,12.642353080938392,-0.016483096602214253,3.0470279371873175,-1.0293178674800343
-0.4584082793774087,13.870500233773782,-0.0626188700131518,3.059440244554549,-1.1292657829063477
-0.8226952347592942,15.262843593531898,-0.09503064472032818,2.992628485128082,-1.186682682263417
-1.5372827240076958,16.549062312120896,-0.13575124567119534,3.0091910756879496,-1.2160491286789719
-2.061918139086174,17.876275236837955,-0.16639441857289006,2.933007441177059,-0.8193607156067744
-3.167418566044148,18.87024089552483,-0.23769073441544286,2.996180536950335,-0.9554631240385126
-4.221850536944885,19.91085068920256,-0.292261395986142,2.909500708025348,-0.3764419590550335
-5.664486086116881,20.341104683736148,-0.33957462975261876,2.996974861422765,-0.38819746899278407
-7.107892453805562,20.650666509272696,-0.3651831105606962,2.9397474993611272,0.19696582022530423
-8.517958364331207,20.261282977006204,-0.4059302849283055,3.118397822600574,0.3384729755697938
-9.838531230240733,19.586180319507093,-0.45016553819176774,2.8428806323868048,0.8868300811832521
-10.718413777506157,18.393157011330686,-0.48117762322888513,3.0180198607696402,0.9340781008090471
-11.33543974669658,17.039390985743466,-0.4876707718377249,2.9034898191658947,1.4261527426068852
-11.7525700113315,15.579789769923082,-0.46465680605498694,3.010696085625382,1.2659087189830502
-11.898991731933393,14.153198741733377,-0.4723417293192731,2.9603572841804078,1.4921201120203804
-12.229072529433665,12.708050663806034,-0.4605133364047065,2.949144011403987,1.536789929929222
-12.131916958262536,11.235479665082494,-0.46889481389193133,2.9574330034677034,1.433492425541162
-12.431234031857343,9.781873907477575,-0.4648786524560782,2.9689506715336313,1.6607840220386247
-12.243744517403115,8.315051739747105,-0.47373929057052644,2.9982121155782155,1.3955371561307612
-12.429603688133056,6.846116214789163,-0.45546576429751484,2.9179666893232348,1.859022744501254
-12.128489356424097,5.388044742970806,-0.48178596484010905,3.058351230646997,1.6090783447699502
-11.756184575120528,3.977086515205883,-0.5065823290096363,2.881590234575347,2.239326838366389
-10.883662587350159,2.778118036863134,-0.47395306591384223,2.953416313356449,2.041174542664928
-9.999256698404679,1.7045052423627567,-0.38838057513911517,2.8605254779498117,2.6854715287616986
-8.611414010277258,1.133320652637849,-0.3453486408247448,3.026878636483465,2.6467944483542993
-7.227191962883353,0.6916487360347219,-0.2714716375771027,2.8994775046549335,-3.123813002188444
-5.821661739905267,0.4632273470806467,-0.18139388332997264,2.9343483262898427,2.776787290591359
-4.408149334656628,0.20047137046867647,-0.10841206022063599,2.959454133788865,-3.0279486262409097
-2.946654009498843,0.08538754629557843,-0.09247035391698777,3.0011472539680555,2.9460392600928245
-1.4803833612345443,0.10662013349406152,-0.05692399535711079,2.9511320692236054,-3.0677599824354447
-0.031843125689192675,-0.12481644412991955,-0.01012969489176907,2.9326583725350623,3.1062075007372774
1.4018331694762765,0.04636573905372643,-0.003658181292856888,2.602082921430445,3.1238071028655754
1.9555547981664176,0.011591049371645568,0.020581025033662215,0.12281111513214102,3.1070767635862784
1.8996155417050886,-0.0006970147858282871,-0.034213984379805495,0.0730513518013185,3.1036208724559575
1.8848400714002764,0.005282289789420247,-0.04306798887202046,0.04802353589647476,3.103229055877477
1.8848400714002764,0.005282289789420247,-0.04306798887202046,0.04802353589647476,3.103229055877477
1.8848400714002764,0.005282289789420247,-0.04306798887202046,0.04802353589647476,3.103229055877477
1.8848400714002764,0.005282289789420247,-0.04306798887202046,0.04802353589647476,3.103229055877477
1.8848400714002764,0.005282289789420247,-0.04306798887202046,0.04802353589647476,3.103229055877477
1.8848400714002764,0.005282289789420247,-0.04306798887202046,0.04802353589647476,3.103229055877477
1.8848400714002764,0.005282289789420247,-0.04306798887202046,0.04802353589647476,3.103229055877477
1.8848400714002764,0.005282289789420247,-0.04306798887202046,0.04802353589647476,3.103229055877477
1.8848400714002764,0.005282289789420247,-0.04306798887202046,0.04802353589647476,3.103229055877477
1.8848400714002764,0.005282289789420247,-0.04306798887202046,0.04802353589647476,3.103229055877477
1.8848400714002764,0.005282289789420247,-0.04306798887202046,0.04802353589647476,3.103229055877477
1.8848400714002764,0.005282289789420247,-0.04306798887202046,0.04802353589647476,3.103229055877477
1.8848400714002764,0.005282289789420247,-0.04306798887202046,0.04802353589647476,3.103229055877477
1.8848400714002764,0.005282289789420247,-0.04306798887202046,0.04802353589647476,3.103229055877477
1.8848400714002764,0.005282289789420247,-0.04306798887202046,0.04802353589647476,3.103229055877477
1.8848400714002764,0.005282289789420247,-0.04306798887202046,0.04802353589647476,3.103229055877477
1.8848400714002764,0.005282289789420247,-0.04306798887202046,0.04802353589647476,3.103229055877477
1.8848400714002764,0.005282289789420247,-0.04306798887202046,0.04802353589647476,3.103229055877477
1.8848400714002764,0.005282289789420247,-0.04306798887202046,0.04802353589647476,3.103229055877477
1.8848400714002764,0.005282289789420247,-0.04306798887202046,0.04802353589647476,3.103229055877477
1.8848400714002764,0.005282289789420247,-0.04306798887202046,0.04802353589647476,3.103229055877477
1.8848400714002764,0.005282289789420247,-0.04306798887202046,0.04802353589647476,3.103229055877477
1.8848400714002764,0.005282289789420247,-0.04306798887202046,0.04802353589647476,3.103229055877477
1.8848400714002764,0.005282289789420247,-0.04306798887202046,0.04802353589647476,3.103229055877477
1.8848400714002764,0.005282289789420247,-0.04306798887202046,0.04802353589647476,3.103229055877477
1.8848400714002764,0.005282289789420247,-0.04306798887202046,0.04802353589647476,3.103229055877477
1.8848400714002764,0.005282289789420247,-0.04306798887202046,0.04802353589647476,3.103229055877477
1.8848400714002764,0.005282289789420247,-0.04306798887202046,0.04802353589647476,3.103229055877477
1.8848400714002764,0.005282289789420247,-0.04306798887202046,0.04802353589647476,3.103229055877477
1.8848400714002764,0.005282289789420247,-0.04306798887202046,0.04802353589647476,3.103229055877477
1.8848400714002764,0.005282289789420247,-0.04306798887202046,0.04802353589647476,3.103229055877477
1.8848400714002764,0.005282289789420247,-0.04306798887202046,0.04802353589647476,3.103229055877477
1.8848400714002764,0.005282289789420247,-0.04306798887202046,0.04802353589647476,3.103229055877477
1.8848400714002764,0.005282289789420247,-0.04306798887202046,0.04802353589647476,3.103229055877477
1.8848400714002764,0.005282289789420247,-0.04306798887202046,0.04802353589647476,3.103229055877477
1.8848400714002764,0.005282289789420247,-0.04306798887202046,0.04802353589647476,3.103229055877477
1.8848400714002764,0.005282289789420247,-0.04306798887202046,0.04802353589647476,3.103229055877477
1.8848400714002764,0.005282289789420247,-0.04306798887202046,0.04802353589647476,3.103229055877477
1.8848400714002764,0.005282289789420247,-0.04306798887202046,0.04802353589647476,3.103229055877477
1.8848400714002764,0.005282289789420247,-0.04306798887202046,0.04802353589647476,3.103229055877477
1.8848400714002764,0.005282289789420247,-0.04306798887202046,0.04802353589647476,3.103229055877477
1.8848400714002764,0.005282289789420247,-0.04306798887202046,0.04802353589647476,3.103229055877477
1.8848400714002764,0.005282289789420247,-0.04306798887202046,0.04802353589647476,3.103229055877477
1.8848400714002764,0.005282289789420247,-0.04306798887202046,0.04802353589647476,3.103229055877477
1.8848400714002764,0.005282289789420247,-0.04306798887202046,0.04802353589647476,3.103229055877477
1.8848400714002764,0.005282289789420247,-0.04306798887202046,0.04802353589647476,3.103229055877477
1.8848400714002764,0.005282289789420247,-0.04306798887202046,0.04802353589647476,3.103229055877477
1.8848400714002764,0.005282289789420247,-0.04306798887202046,0.04802353589647476,3.103229055877477
1.8848400714002764,0.005282289789420247,-0.04306798887202046,0.04802353589647476,3.103229055877477
1.8848400714002764,0.005282289789420247,-0.04306798887202046,0.04802353589647476,3.103229055877477
1.8848400714002764,0.005282289789420247,-0.04306798887202046,0.04802353589647476,3.103229055877477
1.8848400714002764,0.005282289789420247,-0.04306798887202046,0.04802353589647476,3.103229055877477
1.8848400714002764,0.005282289789420247,-0.04306798887202046,0.04802353589647476,3.103229055877477
1.8848400714002764,0.005282289789420247,-0.04306798887202046,0.04802353589647476,3.103229055877477
1.8848400714002764,0.005282289789420247,-0.04306798887202046,0.04802353589647476,3.103229055877477
