817.5814694427215,1062.694861682034,4.094711183382745,0,0
9.668208770108322e-05,6.026924006619083e-05,8.378646203777151e-05,1.0,3.0787526082463357
7.113613617093506e-05,7.486842991966114e-05,0.00022211389782889057,1.0,3.07867352100764
0.00011672657149119914,-6.567284572156495e-05,0.00038995159375510013,1.0,3.078650031990418
2.0044709003741445e-05,2.7397459462008555e-05,0.00043456625279691963,1.0,3.078629203819214
-5.501004579855362e-06,-3.467292162895319e-05,0.0005086921614649853,0.00058309518948453,3.0785587945179382
-0.00027550255856567674,-3.474359914434899e-05,0.0008203001036397595,0.0005099019513592785,3.0785726070245225
0.34243372191360777,-0.002268640508191311,0.0013074090109350678,2.020878415442156,-3.130513572856688
1.8945393964237383,0.05640653375257898,0.03559645518600352,3.63466948428602,-3.124679558802909
3.7486250885730215,0.2360921465278807,0.10044810862983944,3.590924294662866,-2.835566460508781
5.449418825940825,0.8053164212133197,0.15913317466128074,3.4952821931855516,-2.5875955884522885
6.7492839524088595,1.9466680766036006,0.19718041614542603,3.543434188749665,-2.414244779474561
7.828717749667362,3.3047505345518857,0.2360573424046697,3.413880282025133,-1.8631304703175617
8.143845385536906,5.031295317646027,0.25234917245824384,3.5193512882348075,-1.6930843140300533
7.953910409911032,6.780309681692188,0.2742057281488881,3.497908748095067,-1.0553916173930602
7.026459541076292,8.292672050315787,0.2564067649119188,3.625405403537651,-0.9027709393765312
5.667118682625869,9.333062815241647,0.22203516668562262,3.499929234998902,-0.33956859581924714
4.0963624916442996,10.056613131218,0.17866260764926523,3.5409717112679675,-0.4824217772608869
2.45539917380745,10.717119541664033,0.11914646250708305,3.5018004126449016,-0.6657875708271704
1.1530226414830622,11.851499995192398,0.07221763686354166,3.5158076511663716,-0.5260697858851155
-0.16449069378518288,12.878279360295664,0.02777736978760892,3.2290877039808006,-1.10840392536123
-0.7443865570446633,14.436638964726171,0.003956590115038239,3.4779499378225673,-1.2482149913639196
-1.4111859229678885,16.07653919274503,-0.03266333184326253,3.5895500846206336,-1.2287447807397953
-2.137162903429612,17.703191214965045,-0.08336817563534016,3.583629027954763,-0.8698266733373093
-3.2049556833621864,19.082229898879177,-0.12761677028455454,3.6142636054942088,-0.8296995848895016
-4.6082081167728575,20.00317565062801,-0.21373489051161698,3.414461319154165,-0.2920846957410361
-6.2822910185162755,20.545172866377698,-0.2529071485133403,3.4611099332439585,-0.14978377299877565
-7.9856941179476735,20.466709688180572,-0.30234955117970364,3.368733437065034,0.3905303439503161
-9.601603446499098,19.701339619387454,-0.3464166536031823,3.5035509672331013,0.6450765585192477
-10.760287794859323,18.39534016921675,-0.3599542735966694,3.450135765444601,1.1499073568000076
-11.459140818856667,16.788048089936183,-0.3759827965677647,3.430474841767536,1.302628104471158
-11.74897152327162,15.069663811678765,-0.3591856342056814,3.4474498691061486,1.314779281895654
-12.117080909850074,13.378097628878777,-0.3644465246633999,3.392972222108516,1.6439486865051478
-12.183122865511677,11.67323983681672,-0.3795349390288303,3.478711946971177,1.3186344813801814
-12.295886203527516,9.994990993192914,-0.3837216875407887,3.445499069801065,1.704846208054213
-12.43905517202711,8.29063515842995,-0.38476795356545024,3.449033170324693,1.473231678460963
-12.310959768961652,6.600773144125242,-0.38676810560505714,3.4582977445558387,1.737140436370039
-12.122772906724322,4.831444627759993,-0.4159846420095885,3.398736713839423,1.9540773790786286
-11.266096898557407,3.3595366288445803,-0.42391179675899027,3.4743494139191013,2.0914161712709656
-10.236175816867899,1.9647033407529761,-0.3422652751690798,3.2276436249995135,2.5633819062932375
-8.712604976014404,1.193123782822795,-0.26957216622951785,3.6056386743543785,2.6871942438583214
-7.085618353388554,0.6565365970141102,-0.21957114811903944,3.3717462122763626,3.13726670847305
-5.425195876514863,0.392184404720183,-0.10870214099418929,3.4271663659647458,2.8043915234491257
-3.7696851184042544,0.17357693264034424,-0.04607632516649751,3.4781801937219985,-3.0256974059185175
-2.0471461360381227,0.05825669511045817,-0.01645678579681409,3.5103534750791123,2.995889834111326
-0.3374532795897949,0.17901169819037932,0.03684054865532893,3.5591075117225666,3.1313544013392676
1.3460973010680846,-0.11355492865072847,0.07782238644762529,3.3565043795591865,3.1328402475102846
2.979903582749216,0.14632195752642474,0.12338671498395204,3.3999789072875144,-3.037615543646871
4.683170136058834,0.32549290795623165,0.18277828458886702,3.4317483838416822,-2.7343911642919
6.093111103632168,1.2490182435644783,0.16850092860285937,3.5259532966277365,-2.5159430653791213
7.401456366526077,2.338618631465124,0.17598408020415235,3.377780017999988,-2.038264444391099
8.031692807546278,3.9144005898428986,0.20565543336258596,3.4890344351983686,-1.980650036205339
8.361050636716755,5.572431223825106,0.2791581271515504,3.432529162294182,-1.3658210266651996
7.857524757664123,7.19370479211625,0.2593309423244037,3.4563900893851667,-1.1283462370480446
6.842053456815279,8.589429214557413,0.24546686536943785,3.359521513549214,-0.6125518991332484
5.398488537116236,9.598476686579943,0.21410283507563843,3.377378701004671,-0.3677762068614165
3.6686164883583388,10.16711570867551,0.1428027819269868,3.357643425082538,-0.5999773078820244
2.156758942244096,11.041053180066001,0.08727814138097312,3.4871085515079683,-0.3437296289839486
0.677807421150078,11.954145309497335,0.0511927981976843,3.297826253761711,-1.0077073377632548
-0.26659445166683327,13.353745039524256,0.014476622106342596,3.447578426954201,-0.9827729355505638
-0.8620652392248758,14.93449593129003,-0.030632700059813445,3.412440431714523,-1.3284371333963285
-1.5736699802706653,16.545776502863873,-0.07886828701121651,3.597421304212227,-1.194477332016573
-2.2219972017589953,18.160490488809955,-0.13790188947913729,3.455717356787155,-0.8067774819071737
-3.5418342970350523,19.291251053314227,-0.20480657920963008,3.5516653023616964,-0.826240289809246
-4.888189245239801,20.344278349890146,-0.28401949999419296,3.3129611226212723,-0.27060287245503284
-6.618828418318685,20.555289896618888,-0.2905340580289453,3.56110297099087,-0.09324032202986222
-8.330324473557994,20.480811537782074,-0.32324011538245356,3.389613134267685,0.43853274603783
-9.815380744791355,19.57502522164191,-0.3419850000111011,3.490547638981597,0.6772685742278653
-11.00251440133843,18.300681656743564,-0.35298454951224256,3.372755883546866,1.2095767847377383
-11.532497759403327,16.665239452112246,-0.3500371284010577,3.4703697929759585,1.2352861954745358
-11.859603793617453,14.959678110184768,-0.37285223808469325,3.4505235153524167,1.4998324007579014
-12.159999213910737,13.23268860811936,-0.38565350321949543,3.419589298439215,1.5114844339301694
-12.12830513563108,11.52426118799417,-0.39756931510600335,3.435333142505978,1.4026466247098377
-12.449651543620234,9.847052698816697,-0.407204043851372,3.3182128216857945,1.759064228898595
-12.272120578119257,8.155117014736788,-0.3945783607067366,3.368643459910829,1.3564767851895607
-12.393551840125042,6.4602159900657625,-0.3928972335186205,3.3684000905474396,1.9170057976035686
-11.976341609344672,4.739264185956017,-0.40776872369909434,3.541107037354279,1.7577668724561966
-11.323904912773742,3.2045497090130084,-0.41078365644774184,3.3248303731168,2.347768942575268
-10.184848587125543,1.9039384196576066,-0.3411929840180927,3.300231340376005,2.401940738878092
-8.76164137613182,1.076398341179356,-0.2733208748916711,3.3916183231607886,2.951945020184281
-7.106328125162577,0.5461500363173855,-0.21998658018554362,3.4299880364222846,2.909458997268359
-5.428573945310518,0.4410156856688445,-0.10985307175469572,3.409386996220875,2.958170792371059
-3.7472034945620862,-0.00623338904006232,-0.05641822549235531,3.491313062445131,-3.132913900309448
-2.0155451300321374,0.16207806038823946,-0.0334344335496537,3.501099131701358,2.946895704743929
-0.34064175075354797,-0.08824111399349022,0.015660891109940067,3.379596131196744,-2.957720635974224
1.349346434495942,0.05340231313084587,0.07547663534657545,3.3585142980192892,2.917931150010109
2.9820453576764976,0.002720411827795033,0.10438253455478641,3.253318259869452,-2.791478044629268
4.610913169105288,0.4054478395021306,0.17140552735861103,3.4468841828526817,-2.8985172728116413
6.113284340086011,1.1757689964724705,0.15769128789497966,3.3601930450496442,-2.3577740167131185
7.388316201381599,2.3662737261013262,0.17006024695608435,3.426513592560228,-2.147549322070817
8.033447175447918,3.9440881992820778,0.20602697638590683,3.461142435670627,-1.8530566347480788
8.285847317033586,5.636767481674269,0.2937583564545241,3.430658572344383,-1.3240422189962675
7.725286879229429,7.291316857845231,0.27188674274608804,3.527468963718887,-1.1691251498783188
6.737365133145886,8.722420558351814,0.25019522947354034,3.4138433897881137,-0.5252661068196381
5.215464411738253,9.643430009492022,0.21524662754893775,3.5755152481845185,-0.464657594229039
3.553043335970756,10.245116663407316,0.16491584390435232,3.503247957253383,-0.47360675757554793
2.10293395491351,11.211850018294172,0.11663952389314147,3.509383777816271,-0.473743597641874
0.5587217646184399,12.07521605632519,0.05676151538058516,3.3885133997079016,-0.9263773885663414
-0.28242031272668555,13.50975164847182,0.02053552480217835,3.5155364099949242,-1.083857932452077
-0.9614515753220303,15.17089260431635,-0.023693743770387243,3.5868503523286277,-1.3264687126169112
-1.6725669531205085,16.729748134792317,-0.09016241996471219,3.5700202380378743,-1.0337627773595857
-2.394680495276816,18.30414802025257,-0.1449767668638855,3.5012458811114655,-0.8583583896584654
-3.6769160436411994,19.377170091738208,-0.20383160400212041,3.444369668023454,-0.7516048744842414
-5.019020825652547,20.42970851590985,-0.2436760464922676,3.268677729602599,-0.28356644599014125
-6.769317798100019,20.572039034472027,-0.2734649945707175,3.5096544131865746,-0.029779518848569917
-8.49884418470947,20.4659809383636,-0.30334840151065556,3.388171402098778,0.4912608016779275
-9.927108016874513,19.516427514109182,-0.3383607118814127,3.475474495662427,0.7149815986973472
-11.034923904301536,18.21193416168967,-0.3510490002453692,3.2513712799371284,1.2644214945300705
-11.589643392946073,16.591651701343608,-0.3761744489018355,3.446410922974798,1.234472015677291
-11.888021828678234,14.839993597843886,-0.398144783373795,3.45992850359657,1.4830264500021135
-12.209890756169898,13.0611956777268,-0.4085761753302064,3.450043622912615,1.5711119905761999
-12.15352934727673,11.33725411587693,-0.4025876814347358,3.487328447393506,1.3384238599002791
-12.399150141952646,9.638491078593006,-0.4017461058847429,3.3513574040976293,1.844583759447571
-12.202531220895594,7.962900221348491,-0.39664614999256154,3.4457062469107838,1.3151400035264715
-12.33236673569479,6.273182969151094,-0.3894734807528546,3.4407067093839894,1.8824973324936103
-11.894105821072003,4.555812903967762,-0.4199929692787099,3.562672482842059,1.8498281637136038
-11.074714863543477,3.096780052871509,-0.4214892944762094,3.4348418085844945,2.2694724396968504
-9.96238987487709,1.783001655290036,-0.34380647300835365,3.3205241513953787,2.541569278882135
-8.441224480134679,1.0970761564392433,-0.2819713557250485,3.431913358463468,2.776719127557885
-6.813722948323061,0.5625616441832335,-0.2046950937902241,3.3410315053887176,3.117149955080105
-5.119263500262832,0.39277690989592884,-0.09585845907504176,3.5704208953567367,2.817534297823772
-3.43298072928053,0.12044950161293855,-0.06315908175252627,3.4640488680155768,-3.0078698271943796
-1.7085689197903093,0.10893968293112266,-0.07277803642733094,3.4226783445132556,2.9764713339556987
-0.013469397089465929,0.14931629236798472,-0.02598211344783241,3.46660226302355,-3.1388142832863237
1.639921892126722,-0.11479103730653151,0.027897224726049608,3.286215563532009,-3.04866526722022
2.6727055239535957,-0.0023857367527853057,0.08415669467439546,0.44095266185839044,-3.0136665125157927
2.686418245715913,-0.04254770620036652,0.04972113921853971,0.1818030252773589,-3.0071026090154644
2.6546299034019967,-0.048548348904432714,0.03414604411990574,0.13954103339161567,-3.0093884926560164
2.6546299034019967,-0.048548348904432714,0.03414604411990574,0.13954103339161567,-3.0093884926560164
2.6546299034019967,-0.048548348904432714,0.03414604411990574,0.13954103339161567,-3.0093884926560164
2.6546299034019967,-0.048548348904432714,0.03414604411990574,0.13954103339161567,-3.0093884926560164
2.6546299034019967,-0.048548348904432714,0.03414604411990574,0.13954103339161567,-3.0093884926560164
2.6546299034019967,-0.048548348904432714,0.03414604411990574,0.13954103339161567,-3.0093884926560164
2.6546299034019967,-0.048548348904432714,0.03414604411990574,0.13954103339161567,-3.0093884926560164
2.6546299034019967,-0.048548348904432714,0.03414604411990574,0.13954103339161567,-3.0093884926560164
2.6546299034019967,-0.048548348904432714,0.03414604411990574,0.13954103339161567,-3.0093884926560164
2.6546299034019967,-0.048548348904432714,0.03414604411990574,0.13954103339161567,-3.0093884926560164
2.6546299034019967,-0.048548348904432714,0.03414604411990574,0.13954103339161567,-3.0093884926560164
2.6546299034019967,-0.048548348904432714,0.03414604411990574,0.13954103339161567,-3.0093884926560164
2.6546299034019967,-0.048548348904432714,0.03414604411990574,0.13954103339161567,-3.0093884926560164
2.6546299034019967,-0.048548348904432714,0.03414604411990574,0.13954103339161567,-3.0093884926560164
2.6546299034019967,-0.048548348904432714,0.03414604411990574,0.13954103339161567,-3.0093884926560164
2.6546299034019967,-0.048548348904432714,0.03414604411990574,0.13954103339161567,-3.0093884926560164
2.6546299034019967,-0.048548348904432714,0.03414604411990574,0.13954103339161567,-3.0093884926560164
2.6546299034019967,-0.048548348904432714,0.03414604411990574,0.13954103339161567,-3.0093884926560164
2.6546299034019967,-0.048548348904432714,0.03414604411990574,0.13954103339161567,-3.0093884926560164
2.6546299034019967,-0.048548348904432714,0.03414604411990574,0.13954103339161567,-3.0093884926560164
2.6546299034019967,-0.048548348904432714,0.03414604411990574,0.13954103339161567,-3.0093884926560164
2.6546299034019967,-0.048548348904432714,0.03414604411990574,0.13954103339161567,-3.0093884926560164
2.6546299034019967,-0.048548348904432714,0.03414604411990574,0.13954103339161567,-3.0093884926560164
2.6546299034019967,-0.048548348904432714,0.03414604411990574,0.13954103339161567,-3.0093884926560164
2.6546299034019967,-0.048548348904432714,0.03414604411990574,0.13954103339161567,-3.0093884926560164
2.6546299034019967,-0.048548348904432714,0.03414604411990574,0.13954103339161567,-3.0093884926560164
2.6546299034019967,-0.048548348904432714,0.03414604411990574,0.13954103339161567,-3.0093884926560164
2.6546299034019967,-0.048548348904432714,0.03414604411990574,0.13954103339161567,-3.0093884926560164
2.6546299034019967,-0.048548348904432714,0.03414604411990574,0.13954103339161567,-3.0093884926560164
2.6546299034019967,-0.048548348904432714,0.03414604411990574,0.13954103339161567,-3.0093884926560164
2.6546299034019967,-0.048548348904432714,0.03414604411990574,0.13954103339161567,-3.0093884926560164
2.6546299034019967,-0.048548348904432714,0.03414604411990574,0.13954103339161567,-3.0093884926560164
2.6546299034019967,-0.048548348904432714,0.03414604411990574,0.13954103339161567,-3.0093884926560164
2.6546299034019967,-0.048548348904432714,0.03414604411990574,0.13954103339161567,-3.0093884926560164
2.6546299034019967,-0.048548348904432714,0.03414604411990574,0.13954103339161567,-3.0093884926560164
2.6546299034019967,-0.048548348904432714,0.03414604411990574,0.13954103339161567,-3.0093884926560164
2.6546299034019967,-0.048548348904432714,0.03414604411990574,0.13954103339161567,-3.0093884926560164
2.6546299034019967,-0.048548348904432714,0.03414604411990574,0.13954103339161567,-3.0093884926560164
2.6546299034019967,-0.048548348904432714,0.03414604411990574,0.13954103339161567,-3.0093884926560164
2.6546299034019967,-0.048548348904432714,0.03414604411990574,0.13954103339161567,-3.0093884926560164
2.6546299034019967,-0.048548348904432714,0.03414604411990574,0.13954103339161567,-3.0093884926560164
2.6546299034019967,-0.048548348904432714,0.03414604411990574,0.13954103339161567,-3.0093884926560164
2.6546299034019967,-0.048548348904432714,0.03414604411990574,0.13954103339161567,-3.0093884926560164
2.6546299034019967,-0.048548348904432714,0.03414604411990574,0.13954103339161567,-3.0093884926560164
2.6546299034019967,-0.048548348904432714,0.03414604411990574,0.13954103339161567,-3.0093884926560164
2.6546299034019967,-0.048548348904432714,0.03414604411990574,0.13954103339161567,-3.0093884926560164
2.6546299034019967,-0.048548348904432714,0.03414604411990574,0.13954103339161567,-3.0093884926560164
2.6546299034019967,-0.048548348904432714,0.03414604411990574,0.13954103339161567,-3.0093884926560164
2.6546299034019967,-0.048548348904432714,0.03414604411990574,0.13954103339161567,-3.0093884926560164
2.6546299034019967,-0.048548348904432714,0.03414604411990574,0.13954103339161567,-3.0093884926560164
2.6546299034019967,-0.048548348904432714,0.03414604411990574,0.13954103339161567,-3.0093884926560164
2.6546299034019967,-0.048548348904432714,0.03414604411990574,0.13954103339161567,-3.0093884926560164
2.6546299034019967,-0.048548348904432714,0.03414604411990574,0.13954103339161567,-3.0093884926560164
2.6546299034019967,-0.048548348904432714,0.03414604411990574,0.13954103339161567,-3.0093884926560164
2.6546299034019967,-0.048548348904432714,0.03414604411990574,0.13954103339161567,-3.0093884926560164
2.6546299034019967,-0.048548348904432714,0.03414604411990574,0.13954103339161567,-3.0093884926560164
2.6546299034019967,-0.048548348904432714,0.03414604411990574,0.13954103339161567,-3.0093884926560164
