818.9479266187792,1067.0934590366055,4.1824031912494934,0,0
-0.00024445584040222457,-0.0001680103862327087,4.4879822355348153e-05,0.0003605551275463989,-2.6494556826415083
-0.0007589127717437805,-0.0006427704340694618,0.0001445644921140854,0.00022360679774997898,-2.6495851093964937
-0.00024445584040222457,-0.0002446801779569796,-1.9320715390236387e-05,0.0002,-2.6495050457938274
2.5545713583596807e-05,6.207038109096175e-05,-7.412590866806568e-05,0.0001,-2.649433494765033
0.0006111387938290136,0.00045835953460482415,-8.00987910549722e-05,0.0004123105625617661,-2.6494295277440054
0.0006111387938290136,0.00045835953460482415,-8.00987910549722e-05,0.0001414213562373095,-2.649393332139539
0.0005400026449251527,0.0004601606372034439,-0.00023801111617238746,0.0,-2.649327577776779
0.0005144569313415559,0.00039809025611248217,-0.00016388520750432178,0.0003162277660168379,-2.6493902376126313
0.3140089795241465,0.14018967309607433,0.01124083175453272,1.0714364283521443,-2.853281746646242
0.8291323240765678,0.19815980366524855,0.03562430326290578,1.031009122171089,3.0711262704137683
1.3400348169659537,0.17394003618983334,0.052865993340907025,0.993815219243497,-3.039995549078262
1.8541465041780612,0.24262687680220552,0.0713048304607673,1.0161578322288325,-3.0368679381824335
2.3679449357957765,0.31853497147608323,0.08610424987124787,1.0365801946786366,-2.954218086990261
2.865013382870302,0.43095056138395194,0.09764783307466551,1.0138195746778615,-2.9087302564534627
3.3468123240528485,0.5700515180005823,0.11143492907380104,0.994502815481183,-2.8515111422613892
3.820180637587896,0.7356080425631717,0.1297648715849995,1.004833846961775,-2.765927776035248
4.268172217455003,0.9369722032270147,0.14302681714244692,1.0132641314089827,-2.7147157419911854
4.695474220259371,1.155179172809767,0.1561121782959738,0.9596500403793041,-2.6206961392237473
5.104023753192337,1.4240237877429536,0.16682397573081342,1.0039039047637976,-2.568680822420013
5.50920938393574,1.7272859360064103,0.17241449198710868,1.0227837503597719,-2.452543705967364
5.868397127529988,2.068916445860623,0.17782277745830122,0.9580243472897753,-2.387216607095105
6.193113395910359,2.4371502000612963,0.18931092917843628,0.9539318319460779,-2.263997353870611
6.473961946315512,2.834045295107444,0.202396217283642,0.9657279223466617,-2.1889753322550094
6.728866255410139,3.274701534279302,0.2203854519693591,1.057199399356621,-2.0659082507355984
6.939064885516018,3.756661570729193,0.2281448996146791,1.0697462736555805,-1.9730921864739792
7.093791995500283,4.243685306545785,0.2163058935980633,1.014240804740176,-1.8373634388052285
7.187560372030703,4.732973512313038,0.2162484390122934,0.9864558834534873,-1.7319320670317486
7.234270975987556,5.214113870964411,0.2119027852951021,0.9764544126583687,-1.6327894942869816
7.226938286468794,5.729604489790063,0.21513288377956652,1.0428670672717593,-1.5367121792027947
7.1616101712567115,6.2357756238804996,0.20581675647327113,1.0398455894987486,-1.4807712971557345
7.076158102985346,6.724345632989753,0.19991923788671784,1.0089599100063391,-1.3438913135737813
6.945528098297018,7.189422000134982,0.19466432437448056,0.9769209640498049,-1.268662854534517
6.763825267179186,7.656942561606456,0.1928767250499579,1.0172406008413153,-1.21403181363253
6.5574583461652765,8.108545439361933,0.1892263346968912,0.9885313601499954,-1.136126944918391
6.326201341912679,8.553785003398389,0.18772350457855236,1.0494871223602509,-1.052648192827643
6.0525450113811985,8.980812681207908,0.185228532793686,0.9634028959890043,-0.992550901516066
5.757427682690263,9.381065789462582,0.17639101113438294,1.0146894746670039,-0.9243463235454809
5.448504115447008,9.75794542506128,0.1579280774632137,1.004177842814708,-0.8288858401275939
5.110572850468316,10.119875508628411,0.14096327444335888,0.9856201347375164,-0.8247139519364668
4.750780144164992,10.46574139107679,0.1444288122922961,0.992542240914713,-0.7795201280255155
4.392328401768054,10.801299134247529,0.13621727458992705,0.9833802977485364,-0.7519914201554062
4.028829149256353,11.133465462413824,0.1230216676541982,0.9370672387827887,-0.7441273867450473
3.658665166869355,11.458728130620102,0.12009547568410639,0.9694096450933423,-0.7369750596109608
3.2782091829760702,11.816117052381514,0.10450403179203249,1.036921911235364,-0.7616697175579276
2.9071455225616774,12.156504664900922,0.08600746251420777,1.0073433823677007,-0.7529592962017725
2.536524806069565,12.505810003157876,0.08147147895551399,0.9948718510441432,-0.8208740316729959
2.1925587894182854,12.871316375823426,0.07176215175243428,1.0483585741529469,-0.8382300687615738
1.8500720903773527,13.239092297513935,0.0663517506115161,0.9962472082771424,-0.8286893295337799
1.5039350609119992,13.611045703415584,0.06560972272314114,1.0161327521539694,-0.8811033109332395
1.1727309960928096,14.008740010781139,0.054064799803462904,1.0125699284493885,-0.8855161496961363
0.8447194728306613,14.373798344576699,0.0469154323337424,0.9939120786065536,-0.908951092589121
0.5464985231404853,14.766352812576315,0.04337776621942435,1.0125810584837147,-0.9530852725313503
0.2465274246824265,15.171377912308117,0.029308705069701624,1.0034276107422997,-0.9212728045397784
-0.05206103755187996,15.580835720475761,0.02131660076927222,1.043006155303026,-0.9124619529924408
-0.3856236012576346,15.97882679862596,0.005834748334017981,1.033704759590474,-0.906140073047487
-0.7173712106547327,16.369927302232327,-0.012633058042371914,1.0188808811632497,-0.8983353488264756
-1.0428828668042343,16.764380832081542,-0.042737449878266,0.9744506401044641,-0.8678501397855757
-1.378602652903055,17.13478516938676,-0.06250160684298933,0.9889366612680511,-0.8631474767859476
-1.7087636367778032,17.510198208974316,-0.08559932559685901,0.9662179981763949,-0.8135895575310207
-2.069510654481178,17.86493125087827,-0.10471680737426237,1.0115916023771647,-0.7472994802758172
-2.460572950713072,18.203339606229747,-0.13081844786753383,1.0430098081993286,-0.6987142204325703
-2.8753399764912047,18.52314353766883,-0.15759921442400682,1.0318168684412947,-0.640252573390451
-3.2879916778026654,18.79874905163615,-0.17209522526869314,0.9915390713431317,-0.5624998187396066
-3.7183006969481767,19.023989412102992,-0.18142785537248152,0.9918040381043022,-0.48950344083776753
-4.179956621289989,19.222735497845406,-0.18840359324845002,1.03291775568048,-0.35498549490121223
-4.67072709808599,19.372034664809007,-0.20283889150746548,0.9704324654503269,-0.2632403461325718
-5.1625503764150835,19.472364284805963,-0.2193848952107884,1.0125232836828988,-0.11771278716576043
-5.659580618509722,19.514316673485837,-0.23817732871092145,0.9802474228479257,-0.06527821545890687
-6.156464518486814,19.49483606606077,-0.24684427187493263,0.97267569107077,0.0771589374441216
-6.6337612275699485,19.43269672614474,-0.26640453622480287,0.9472079233199013,0.19499448625915225
-7.0980186732059565,19.305513984764048,-0.2659202599410291,0.9766617275187965,0.2883400810099216
-7.563938175504063,19.143816606502696,-0.2907280254844302,0.9677105817340224,0.37249812918189373
-8.007604986477645,18.931156044932095,-0.30467385605627495,1.0062291240070522,0.47022832841161516
-8.435569596839173,18.69550666469536,-0.3244988955386381,0.9922230444814312,0.5372220806713108
-8.868476670179007,18.41256259021293,-0.3370641874709812,1.0265118265270985,0.6222016271435832
-9.275247343795968,18.098808888905296,-0.35535883494377174,1.0322748713399934,0.7155893969913393
-9.642800456303576,17.755543755166855,-0.371898993998689,0.987913164200174,0.7715798584048594
-9.993254942017415,17.394803559784577,-0.37208711299758557,0.9596077219364172,0.8502734459379964
-10.300209975583812,17.00821304454098,-0.3758275009103733,0.9602921638751406,0.9301576244858785
-10.583106858747215,16.59035066569436,-0.3769571462526011,0.986714021386136,0.9873735942879049
-10.843688655908522,16.14977698968596,-0.3852319945494109,1.0022800856048175,1.0293241674769547
-11.095513683703984,15.716500210756976,-0.3969250716883477,0.9606023526933505,1.0925780150822184
-11.315663177864167,15.287135565648668,-0.400361892570392,0.9597008075436845,1.1497297141888618
-11.521369673345248,14.831978031938888,-0.40274671869450307,1.0043613094897672,1.1957583102972666
-11.69023406210988,14.373811755444422,-0.40979380173477953,0.9712000823723194,1.275463633485227
-11.820016455733139,13.88031830635623,-0.4090756733117318,0.9954304596504971,1.2926310339882976
-11.950146693601596,13.388429083953724,-0.41806143420093456,1.0119220770395319,1.3157523854489135
-12.06462702783574,12.89285149273951,-0.4282498783697384,1.038773469048955,1.368974358870835
-12.148099559885509,12.39512529802073,-0.4340032692112503,1.0084804906392588,1.400736458085195
-12.208519720532081,11.905775710687294,-0.4265517136285575,1.0081375402195873,1.4802627568420033
-12.241873661244881,11.413011071600522,-0.4263924244348605,0.9495140283323886,1.517836644747885
-12.25259225210209,10.931950430572442,-0.4240111104260347,0.9542691653825979,1.5342302963569603
-12.262154954049834,10.43844069074271,-0.4193794862637441,0.9993204941358903,1.6014889998333277
-12.243366311293244,9.939084342805472,-0.44063141700988595,0.9606207003807486,1.6462846852401747
-12.185599890940694,9.457331524203028,-0.4399156758385665,0.9881004098774577,1.7200338575795027
-12.101690439717117,8.978822777467713,-0.43840123141546705,1.012944085327517,1.765267366914939
-11.984995156133209,8.49138091967825,-0.4269974634684699,0.9900353377531531,1.7995724934448958
-11.862729992934533,7.976964400015959,-0.41359768500205796,1.0196922525938894,1.8748660896254696
-11.699044607300607,7.5061106122032015,-0.4221595424141089,0.9999185966867503,1.919272769888191
-11.515926511067732,7.055965474696222,-0.3995337172048874,0.9784039247672712,1.981691914549014
-11.301715761011678,6.624306494498796,-0.3729722967022808,0.9793494167047837,2.0275498274979893
-11.079125927465611,6.18578412947636,-0.3603326180208617,0.9866602100013966,2.056906598005164
-10.819600093540089,5.7710560980633545,-0.3462024513246691,0.9905334421411526,2.1484532766332585
-10.54047614211845,5.3727025306832275,-0.32779551887964686,1.0149056951263993,2.171107074514377
-10.247473610219686,4.962962059417123,-0.3169736655375912,0.9468865190718474,2.2564053918718208
-9.932266916882782,4.579983274621782,-0.31318937971491545,1.0030895074717907,2.278988578910799
-9.592104128077153,4.226018152859751,-0.29903877003737334,1.0365877145712272,2.316797135598892
-9.254901105561999,3.8427719667170095,-0.292754483927415,0.9921976113658005,2.323591158995771
-8.904792276043054,3.4916755396081953,-0.28343159169084675,0.9740518723353495,2.3759801247325765
-8.549734954429255,3.1303125319670926,-0.27088228434843753,0.9649005181882742,2.407781951162846
-8.180669439630037,2.814494680208327,-0.2546249707789121,1.001218442698695,2.4466956003448526
-7.7897742837457145,2.5171126704562994,-0.2418485332919773,0.9906837891073014,2.4904259701830167
-7.3812747855949965,2.236964300734371,-0.2259771410908571,0.9748676730715816,2.49881347159177
-6.9874493279399985,1.9512512961878201,-0.2148309326287441,0.9424801748578057,2.5465551857723576
-6.57337610698778,1.690587495986847,-0.1963720338803614,0.9666303585135323,2.5790664294316477
-6.149326174788939,1.4269930232221668,-0.18111100838064953,1.0321744426210135,2.621339243220656
-5.7077076945255385,1.1854693738036985,-0.17180270083102123,0.9986396597371847,2.665503515957383
-5.2537662121389985,0.9629869829741438,-0.1537700543497591,1.0318217917838333,2.6981994598381265
-4.795017003151202,0.7489958523040059,-0.14572210901333182,1.0039042583832383,2.748731653107364
-4.3439383791079536,0.5753445375094088,-0.14363750681080045,0.9600184216982505,2.773765414938766
-3.8688240604592465,0.40908980391736804,-0.13044858247495572,1.022986241354203,2.8065940873175457
-3.384360748454128,0.2684046003921594,-0.1277021374631513,0.9752017739934644,2.86157500784557
-2.926760043481295,0.11922543263131047,-0.11434471423504178,0.960620903374479,2.8933393153570464
-2.439612844604653,0.0208279101957487,-0.08484142369725411,0.9786977316822594,2.9372126758539445
-1.9665505514356028,-0.08703142393346752,-0.06163968303587275,0.9898229387117677,2.979973311428339
-1.481341363571346,-0.1574035148069015,-0.030247121786682207,1.0100344004042634,3.0151460434502333
-0.9673025451465946,-0.21028536676590193,-0.011642208957503897,0.9905020191801731,3.046330871603852
-0.45846225083084846,-0.2276442253210007,-0.007578350614264373,0.9786122674481451,3.114152640730374
0.04441359880809159,-0.2195580413863354,0.0033254795206998367,1.0176120724519733,-3.134884551801295
0.5451714865948816,-0.21636654782423648,0.010884724358886544,0.9921668004927396,-3.088271571096172
1.0407171354710272,-0.17252752830654572,0.026131701925179662,1.0263019487460792,-3.0364819194228274
1.5324606861947814,-0.089951855649133,0.04714285480443081,1.0230449892355662,-3.0010314225878227
2.0306693480929425,-0.013953355207149798,0.06136702457735854,1.0259785767743885,-2.9504945644841065
2.5106828748935186,0.09083972403095686,0.07157755692779322,0.9867320811648926,-2.8981479879601455
2.9844674562427826,0.22486927355248554,0.09157680793780987,1.022346105778273,-2.8365338071566777
3.4530240492014173,0.3941371604662436,0.10204779752313442,1.0254377601785494,-2.780543442563651
3.9157097147360673,0.5973365280856342,0.11732366099574687,0.993891689270013,-2.74110062308988
4.365171946374289,0.8113551523431397,0.13494355768060373,1.0191272197326497,-2.668548947730685
4.785652704342397,1.0479676229419965,0.13788652388777756,0.9788996118090967,-2.5824443348946153
5.200019284822133,1.3226866486581912,0.1610531702211766,1.0170743778111804,-2.52666594842171
5.582743262062081,1.632347899693741,0.17208570733844297,1.0130048173626816,-2.4280046475181787
5.928737488546972,1.9714995924096002,0.1894884320299859,0.9724086435239045,-2.363039048842855
6.257347789445703,2.332978700816284,0.20826433210935402,0.9891863575686838,-2.240676846832247
6.5334777596543745,2.7407756811292074,0.2175202713866824,0.9758413498105108,-2.1488915190935596
6.77755684674662,3.181589564663227,0.2410844249195403,1.0540738588922505,-2.056211572025158
6.978760883257564,3.6752644282746587,0.24638011412708494,1.0489608667629122,-1.9611077718532453
7.134849378742729,4.158823573198106,0.22185634316246006,0.9929914853612795,-1.8360143657652657
7.227538578886083,4.626317611438253,0.22368293736995426,0.9821509303564295,-1.7350594451557104
7.273629001336644,5.119308745721355,0.22823753598291674,1.00781673433219,-1.6423709835742542
7.273914976207493,5.627246432938136,0.24625070517537218,1.0551075869313045,-1.5514792271370306
7.237299388111296,6.142087240888486,0.22346581555939515,1.013254025405278,-1.4676748023384854
7.143099140906315,6.63398767817057,0.20533565231037443,1.014429987727098,-1.3548795043488655
7.016128886691035,7.106337629698601,0.1993382995054862,1.0009035917609648,-1.2911671218862912
6.842131529985295,7.583294487295916,0.206219147515176,1.0557214831573714,-1.1993630407910298
6.636996306119045,8.03492129303686,0.19599819114181027,0.992243765412512,-1.1462101007786916
6.413234532679212,8.468679189945078,0.19434424882491363,0.9788625286525172,-1.0610924546753282
6.143067797989033,8.900978084799817,0.19894976982072876,1.0051394032670293,-0.9893011238665876
5.852734609482695,9.316441959756276,0.18331779511276913,0.9939712370083955,-0.940556567401804
5.530985338464916,9.702917875883713,0.16523264402175908,0.9898645008282699,-0.8317557815659654
5.18838779049247,10.063886377128028,0.1459894292136381,0.9541320663304426,-0.8233398450671612
4.843852306438748,10.42427774635712,0.13787147063898786,0.971092456978222,-0.7769569846812752
4.475140890635885,10.759058636942882,0.13370290175863175,1.012410000938355,-0.7485031702036877
4.1007397789812785,11.093956515832133,0.1286158149400638,0.9767002508446488,-0.7416966873619125
3.7313338800003066,11.427165224182318,0.11277351824742077,0.9903308790500274,-0.74086455185437
3.3494847106170482,11.765012633554534,0.10556588759908969,1.0424634765784362,-0.7492677563034622
2.9799145351202014,12.10222642923668,0.0949093681030293,1.0124284913019783,-0.7619822476353556
2.6197283939111458,12.447690321943128,0.08670556085163916,1.0376294232528296,-0.8000052530015067
2.2706582744755224,12.816470088239612,0.07838296651006882,1.0270324240256488,-0.8200554073213677
1.9198769660223434,13.179626930614404,0.06665089133858793,0.974461517967744,-0.8389271506225775
1.5796119943495341,13.547297696268743,0.06448130393156237,1.0187870925762654,-0.8661674903944812
1.2429969010718196,13.936947575579552,0.05350904865067019,1.098904094996465,-0.8910342802734992
0.9185456577704372,14.31564450184942,0.03458924209499603,0.9917437269778921,-0.896472520800093
0.6047160989515987,14.698421126033736,0.033538568075378805,1.006602627654031,-0.9490530344292257
0.3066747230029705,15.098372103646852,0.0210120541234895,1.0249509305327744,-0.9110778011050203
0.005338697586694252,15.501188171771219,0.012852065792555045,1.0412233766104178,-0.9170340031040691
-0.31303891017478236,15.90912876146217,0.003245102739236394,1.0478534439510134,-0.9085836528055554
-0.6429342638069784,16.3002787831374,-0.027898534925446583,1.0455676544346617,-0.8945593488150798
-0.971528742725468,16.69501979661095,-0.059903862701605526,1.0233361373468641,-0.880811438839994
-1.311351976489732,17.06212831764924,-0.06778823361843678,1.0376085003506863,-0.854064786958793
-1.6472725865894517,17.433109520236712,-0.08403573145270471,1.0497867402477514,-0.8263888661000152
-1.9980991088301607,17.80161298574899,-0.09872611296396183,1.0649075124159844,-0.7480273766433692
-2.3902429927755975,18.142279060387636,-0.12627788149534513,1.0296867290588918,-0.7133056784674088
-2.8005441833888653,18.462157237180918,-0.15563950044764852,1.0721080775742715,-0.6478416680022762
-3.2179745990492847,18.741528809817055,-0.18117501704395522,0.9754431608248632,-0.5893939799680399
-3.638870119837634,18.97561060385533,-0.19281092599690597,0.9927594522340243,-0.4901067783813271
-4.087462968443106,19.176582147631507,-0.1945005134255342,1.0400578108932215,-0.3809029886332353
-4.57184542371067,19.346501246759544,-0.21860749990779293,1.02160149275537,-0.2558056813883488
-5.069389821257801,19.44501850644815,-0.22987390639133665,1.0136853259271341,-0.17473838269256486
-5.570841890730776,19.49192756689922,-0.24617458344387044,0.9507721703962523,-0.07610266896450113
-6.068459986443713,19.49350680533871,-0.2555371076675246,0.974631032750343,0.04876462044551539
-6.549224664010467,19.445486562592123,-0.26096215784441723,0.9614535922237744,0.17059018038420656
-7.011806714817453,19.328150569659783,-0.2666296793292777,0.9427023284154973,0.2748048375579312
-7.486657134625489,19.175106794416024,-0.2932048899711508,0.9853267529099167,0.361581165039803
-7.938773412417731,18.96722638420897,-0.3094325322444553,0.9796651723930988,0.4578637975863371
-8.370711028145479,18.729071237503376,-0.3342089719749617,0.9948115902018835,0.5335590276028852
-8.80298337627471,18.448606387276186,-0.3427257369355621,1.0223170251932616,0.5963586267970074
-9.218194096899651,18.14840045799224,-0.36162328416726597,1.0301258224120002,0.7044867753456407
-9.587020578872398,17.80501450307179,-0.3770845865639818,0.9969106128434986,0.7656133416228013
-9.936717357828115,17.44954437338629,-0.38527972030871505,0.9576346902655523,0.8357296437452
-10.248931351347096,17.06749947117305,-0.3903987823813355,0.9679729438367582,0.9228236875549881
-10.536833695672385,16.660212352163853,-0.3865565830780828,1.003777948552368,0.9620233437021106
-10.80155239854389,16.23140429291061,-0.39315027872420716,1.0327301147928243,1.0312020027424256
-11.052015212173501,15.788126351606707,-0.40411457267251993,0.9992204961869027,1.0743531871091243
-11.279578175636175,15.363954787485682,-0.406432294570124,0.9736184879099206,1.1384756656313813
