818.9479266187792,1067.0934590366055,4.1824031912494934,0,0
-11.480694648629083,14.918152183110578,-0.4062819703444993,0.9856141486403288,1.1964283024843432
-11.652087690448866,14.450459978984327,-0.41597151708447777,0.9346335592091695,1.2459372633795702
-11.79737537926394,13.971795584879374,-0.41411543278101837,1.0605173124470906,1.289265077182002
-11.929487184352183,13.474060831053066,-0.41923555578601057,0.9986507097078537,1.312025278465928
-12.045519932092816,12.982697811547723,-0.42589024875682524,0.997057320318145,1.3602328746232257
-12.126805701835792,12.477723508210147,-0.4285951986201644,0.977842369709965,1.3988710982143826
-12.185122444096464,11.975948484704077,-0.4332516631892198,1.000998161836474,1.4613833859013956
-12.227530283866486,11.4761660607453,-0.4335899856551122,0.9656691980176235,1.5031867645108887
-12.248434699413338,11.001936765042956,-0.43749768509722164,0.9517706919211161,1.5442784687030795
-12.268562870284654,10.51624411207058,-0.4344133257943259,1.0323304751870885,1.5753654749505206
-12.249827654900287,10.015893103322696,-0.44653356444951386,0.9734463775678658,1.6602999611425109
-12.202976884349823,9.537477523300595,-0.45245118031854004,0.9850086801647994,1.699732288580529
-12.114267091181318,9.04860192934666,-0.4404255429480819,0.9152451584138537,1.764602972865655
-12.002077732643329,8.563254457920266,-0.4254482361810066,0.998413025756375,1.8022025621843976
-11.875415911144728,8.05661559995201,-0.4109006918630196,1.029903490624243,1.8551383306850031
-11.719618362075948,7.591454968478729,-0.4166042265936323,0.9989231451918611,1.9130508353437747
-11.544575965366562,7.136566680993383,-0.40046343084950564,0.9318006492807354,1.962949795543769
-11.339969742386756,6.689149254627864,-0.38716980741490037,0.9780236449084451,2.0261736955672043
-11.106706378708964,6.252515686221614,-0.3730474937948731,1.0061682563070653,2.0514421698476917
-10.8551072652416,5.827911589832411,-0.3581821767572153,0.9784399674992841,2.1407182839898313
-10.574781457363997,5.412514055297834,-0.34823684666109367,0.9590894692363169,2.1674612807705746
-10.278009908947638,5.006462052165716,-0.337614283482488,0.9806028604894031,2.252666982989958
-9.958704063399068,4.6292474169779325,-0.33136798107071286,0.9874332230586533,2.26125594198438
-9.634298033647156,4.262874077618562,-0.3095642224457249,0.9714239136442956,2.3069447437663495
-9.2805561299881,3.909274502293556,-0.28759478861973653,0.9942614595769064,2.326840104830845
-8.935475896256207,3.5360523459262367,-0.27708222079197764,1.0134202089952618,2.3621274441994404
-8.570771999089402,3.1781166749158274,-0.2633300229382831,0.9958587500243195,2.3990318972191087
-8.206781876063246,2.8417974645137747,-0.2565455486049055,0.9799343090228039,2.4484220001953427
-7.814316221472609,2.5441804933072945,-0.24099632850117958,0.9792833961627246,2.487138259049734
-7.418630595496552,2.256120710967025,-0.2215958841747767,0.9707362360600329,2.500805376706711
-7.022419133944368,1.9724310570111356,-0.20725858852102608,0.967707073447332,2.54195776848538
-6.615665036139262,1.7008161035346347,-0.19145349386225696,0.993413091317001,2.5880654749158785
-6.191098688413149,1.4485414723737904,-0.1697733953288365,0.970412371108283,2.626083559544484
-5.748010309436722,1.1999830625261438,-0.15829447857526802,0.9981020038052223,2.6628071341449706
-5.289441879966148,0.9834527281730061,-0.14892753413414805,1.0486292195051594,2.698007419391663
-4.825632199557617,0.7667467183202916,-0.14464669111390904,0.9480553570335437,2.742714295553903
-4.380619751016184,0.5749615029073993,-0.1456722647301545,0.9643413918317517,2.772985427120894
-3.9145392862527615,0.3994162847609459,-0.1344724058668314,1.0207253940213303,2.807527660292817
-3.430760585334724,0.25426053756291367,-0.12545256186570608,0.9846486327619614,2.8631300646837863
-2.956802984986666,0.1297624386345433,-0.10885990101743293,0.9531108015335887,2.8970719405760086
-2.4726501403634984,0.01670768497433528,-0.07633843498669268,1.0165923174999898,2.9354843919695925
-1.9943568447447433,-0.07308750468678227,-0.056173681916632745,0.990337341515506,2.971401532929039
-1.5140328500010583,-0.14629052631312334,-0.028565393600898936,1.0185490906186112,3.0146778692432217
-0.9993589292674869,-0.19202376148814437,-0.009151826714557387,1.0294085680622636,3.0445232045017496
-0.4912559201277418,-0.21731620822470177,-0.00604952241993395,0.9991156289439176,3.0999298741416528
0.013873909386120431,-0.22038267633502073,0.009917698012730902,1.0328381092891568,-3.1357918370486604
0.5110235154631937,-0.2146876878925923,0.019004299148627446,1.0188917754109117,-3.088020092425277
1.0028182332463302,-0.175004381716235,0.03703346327127832,1.0271597587522596,-3.0454457691391577
1.4979822027343062,-0.10843530595548145,0.04460588157401002,1.045623856843368,-3.0016138323917287
1.9965634256759586,-0.02491228411645352,0.057164889371179584,1.0800746687150848,-2.9450804886273283
2.49120698497336,0.08463135952320044,0.07572073648125333,1.0034935475627136,-2.9004578998182122
2.9682952585153544,0.21291708480089255,0.09042998749006603,1.041108471774195,-2.8401375926646826
3.4456534577541333,0.3796191930302939,0.10380932890754213,1.035470699730321,-2.784660663952824
3.910077063570725,0.5688489542462776,0.11769967127689185,1.004229281588622,-2.73562912819373
4.347510634339869,0.7889099558497037,0.1354244172636907,1.0296488381967903,-2.664173044368228
4.769897528162687,1.0377482590599811,0.15195986831332142,0.9678569160779913,-2.597456251104682
5.180772553516931,1.3116849708151221,0.17434739473250271,1.0010897462265809,-2.528228500290638
5.565238389857768,1.612582746952512,0.1832287839972082,0.9850722866876319,-2.424542107120931
5.920358027946008,1.9581295899295128,0.1936173162165673,0.976535273300458,-2.37391650784626
6.249944945279367,2.3211512077396037,0.20120541497788036,0.9705324311943418,-2.2417295395585577
6.529191121132499,2.726714510037027,0.20035640801324384,0.9632119444857399,-2.1635732253592144
6.773174731912945,3.1557105257115836,0.22572856585320622,1.023142106454426,-2.0555176209088857
6.984450955757325,3.64378196936741,0.21388445519730492,1.0517661955016429,-1.981680782372428
7.148254797719915,4.1263653952951245,0.2096845963788736,0.9757029568470109,-1.8242812198958043
7.23265526609066,4.609585083082038,0.21453788394730466,0.9974402939524752,-1.7475073751073773
7.260596218810065,5.1099880041761025,0.23064593074192175,1.0252281697261347,-1.6378444822811284
7.2573583865117826,5.61784043351895,0.23739031467019966,1.0881219416958745,-1.5596154966284055
7.244538407791197,6.119112685642676,0.22925169724539973,1.0354196492244099,-1.4602013714305517
7.156292356999984,6.614771699874382,0.21551136912100155,1.025293348266729,-1.37066726087822
7.0428414599088,7.083487364834809,0.20559879704405937,0.9959621729764639,-1.2935950962828497
6.870080924945228,7.547629750377155,0.20177079058723724,1.0331827427904512,-1.1931686560984256
6.6744586699611546,8.00211633117351,0.20059555711073251,0.9911440863971293,-1.1519817418358216
6.455223243161868,8.44507024516929,0.19808402374521705,1.014101005817468,-1.050458768122661
6.186751571136483,8.871763434152626,0.19115989481745554,1.0205698457234567,-0.9908606955239401
5.892061436636936,9.274605039813878,0.1782965588007528,1.0042250992680875,-0.9401876759945782
5.580685777860026,9.678874533143244,0.15453806684361826,0.9890805932784245,-0.8435489371756912
5.236590072880858,10.038669035192015,0.1432388594128673,1.0031689040236444,-0.8126776452059199
4.884802683711314,10.390414971750943,0.13968229765045326,1.01100263600052,-0.7805355795853971
4.528199278723491,10.733006619633215,0.12976845760555555,0.9823056652590374,-0.7501963713652661
4.161334240582619,11.072256684131162,0.12431249995786686,0.9708455077920483,-0.7416201866328755
3.7929022454562755,11.405838175835925,0.11316515171920738,1.0019971307344149,-0.7358894578806134
3.408984623211495,11.744009823908982,0.10214355085518623,1.0499069863564103,-0.7369175483348451
3.033995130052176,12.085166701065873,0.08631082579900351,0.9912038185963571,-0.7608031383852755
2.6675533679847376,12.424712589313913,0.08003430352907959,1.0154698272228475,-0.7894108479933969
2.313947859208838,12.786561714796335,0.07297916854355435,1.001900603852498,-0.8165477207083746
1.9648317724776234,13.151579329764218,0.06837061530361677,0.9680179802049134,-0.8366546210873097
1.6240448835848156,13.518092679841175,0.068829333493591,1.0373285786094975,-0.8624025134642133
1.2826428621609693,13.908464141288505,0.06166819801670265,1.0770074280152389,-0.8935043837897171
0.964848511547757,14.295689641741546,0.04408973125305682,0.9525104618848026,-0.8989076865719379
0.6479526329608234,14.677937728411507,0.038841637596942036,1.0109235084812302,-0.9396701469922889
0.3441083760587844,15.077381386501202,0.02645369160585176,1.025369055511234,-0.9120077945251676
0.03161503388764686,15.471114491495882,0.017770189204934894,1.0407454635980884,-0.9118618438398335
-0.2788983237124967,15.878011344056176,0.006761733322099062,1.0497448166102084,-0.9131330660297843
-0.6036927396328338,16.275004170052625,-0.027309714844835575,1.0468353261139023,-0.881986713231366
-0.9367058811080824,16.662518859122656,-0.057850233100864124,1.0124196017462324,-0.8807344836420944
-1.270603252596743,17.03384558009384,-0.0771583060928851,1.0319991521314347,-0.8481337697483958
-1.6067906991777363,17.405984283650696,-0.08295023163764803,1.0146179822967856,-0.8323006810725947
-1.9630137061725463,17.767509424874333,-0.09522587777356062,0.9983177900849008,-0.7538855157383211
-2.3516314467916573,18.11457484056905,-0.11593405517810407,0.9959192989394271,-0.7162255587368567
-2.7575273125517015,18.434452544142232,-0.1420241129460198,1.0334398724647698,-0.6532202416348729
-3.16604768478976,18.721493435825096,-0.17142261418100802,0.9457265672486947,-0.5913636655916327
-3.5864885059132803,18.95987048977986,-0.18834378565873822,0.937104487237149,-0.5005136234587652
-4.033462929232769,19.16739397351148,-0.1910043403791124,1.0161994735286966,-0.39725756284064945
-4.527785924209297,19.344216131249823,-0.20263881923717975,1.006505409821527,-0.2659122785325363
-5.025658121742936,19.443674985962843,-0.22375235460793608,0.9766150981835168,-0.17840281962541724
-5.5359192575726865,19.494077237756073,-0.2390845478006245,0.992303995759364,-0.08328222425802526
-6.032659001362049,19.499473387782245,-0.26235101718608567,0.9577593956730469,0.030850945410277036
-6.511551755090181,19.44701400887334,-0.2766490584552077,0.9691651355677215,0.1686697149767416
-6.987421669175092,19.331459594008948,-0.27650033759985826,0.9500956425539483,0.25876707099825197
-7.458598548539271,19.17987015966196,-0.2934417541171075,0.9805543432161218,0.3553211765770182
-7.908184213754339,18.978330163540477,-0.31225689501333154,1.011700019768706,0.44976210022629093
-8.346148744681045,18.749256692397466,-0.3354179517376519,0.9908199079550228,0.5338453822948815
-8.774049979985875,18.458336662694364,-0.35792837878434725,1.027147389618452,0.5848501616390032
-9.197801725147542,18.157525866555034,-0.3770381504057627,1.0363332379114356,0.6943300050742558
-9.56931684171309,17.818571263821013,-0.39389743610732797,1.0251252850261767,0.7798547561610523
-9.914510031542363,17.461822967233275,-0.3952702556482497,0.9812753538125779,0.8280780989028894
-10.231521578343518,17.086096402601697,-0.3979660783675829,0.9679145106877982,0.9061726820267434
-10.519039154065467,16.677559008981916,-0.39247501031880105,0.9776089453355058,0.9653198327706057
-10.785494968328976,16.2469069240924,-0.3920379148985509,1.0071865020938278,1.028015548583198
-11.030937023095476,15.803688622063191,-0.4124191317882717,0.9528175323743786,1.071153349458301
-11.259639749577445,15.377587031256553,-0.4234910491187516,0.9747362309876453,1.1376642412673343
-11.461132325334574,14.92786334205016,-0.4206829743640865,0.9758349091931484,1.1864492615562356
-11.637135434364268,14.4642060465751,-0.4221071240308025,1.001333575787809,1.2392375124314885
-11.789802004281,13.987074700032508,-0.42083574775138954,1.0377957891608542,1.277483780698865
-11.926935773783043,13.489767427192191,-0.4278682334317505,1.023625444193334,1.3100149032960244
-12.046530835924955,13.00098989807816,-0.4397912431352884,0.9567693243410347,1.364550676130873
-12.124419773333102,12.505589304334308,-0.4369513198501198,0.9861820521587279,1.4103416302578893
-12.183696252604364,12.002905005960201,-0.43865276721721624,1.0106285766788903,1.4614809878704702
-12.224758003873603,11.498913513039497,-0.43894889425026795,1.017493587203379,1.497709991312156
-12.254617300232894,11.01430370526009,-0.45584909477391955,0.9754641613098863,1.546369656239155
-12.253949416196065,10.522812087134298,-0.4561197451285972,1.0427741845673013,1.5769299237543803
-12.23674890552843,10.01578876922963,-0.46369851202672185,0.9872018284018724,1.6515572885492582
-12.190840991651271,9.535717091300285,-0.47604950653786027,0.9653310831005081,1.7053247984641355
-12.106659127547232,9.05102062027072,-0.45655374251924075,0.9666291326046406,1.7488684088041186
-11.994009191942382,8.575899191904,-0.4495830516202908,0.9753174765172621,1.7998849414926272
-11.86515631313307,8.076487944608289,-0.43214052629382804,1.0482099980442852,1.8499408714307575
-11.710207651455107,7.603961562736686,-0.4321629426185911,0.9868530640373977,1.9042142965605953
-11.539313915973594,7.142997070940282,-0.41390593518321106,0.9346065535828433,1.9653651643026329
-11.338275885272651,6.695531157427013,-0.4003986458508786,0.9801318380707771,2.0166254460327546
-11.10656139339369,6.264262258852341,-0.3797547286338925,0.9925669045459857,2.0534768641864893
-10.84861585462022,5.839552313213517,-0.36413995685865785,0.9664550067126767,2.139550216406705
-10.580718773665694,5.416595686669552,-0.3548246051906214,0.9583001304393108,2.163410659168143
-10.275269052546037,5.013862919467556,-0.34801019020398494,1.0110651264879034,2.2499418220357197
-9.954622243091194,4.635847215969079,-0.3454800826120703,0.9790133502664814,2.2594573326941267
-9.640652748144475,4.260936841188823,-0.32781126955591455,0.9747237198303937,2.305664196610646
-9.295031305766884,3.885924316696901,-0.30768404219513856,1.0300265336388186,2.3299572549836154
-8.942299477037182,3.533346467577985,-0.2951901461293338,0.9753906807018405,2.372196932293265
-8.585174908337649,3.190777132366293,-0.27455539725329503,0.9622068904346923,2.3997850369500973
-8.217957354087389,2.870601350045945,-0.2615048702375149,0.9588067584242406,2.4374653420031485
-7.828536391906937,2.5722953254210097,-0.24528852774466658,0.9789873186104098,2.483202484301546
-7.423311497826603,2.284382324900207,-0.23353993426238384,0.9790401932505121,2.4990547282652025
-7.022441213569664,1.9911578486751296,-0.22261328787868173,0.986300126736279,2.540811621910947
-6.612452601124687,1.7208891270302047,-0.2088831798724904,0.9646151149551825,2.5765895391999747
-6.1944555064862925,1.4488409898285681,-0.19941428049218946,0.9559000470760528,2.6173122665497015
-5.755681271267349,1.202762088472582,-0.1885600256420248,1.0025377499126904,2.6739064997090054
-5.29244618192979,0.9952362055616959,-0.17732971392879815,1.03228799276171,2.6968012854311594
-4.818546605410802,0.7914811443158669,-0.16452790112859628,0.9636354704970133,2.736197401038268
-4.366798667267972,0.6179524094563931,-0.15900716862663344,0.9720664843517649,2.7715591092991585
-3.912275585789189,0.42577968157661417,-0.14399379903092946,1.0122166171329139,2.8059119085491813
-3.428604568955393,0.2799576306547351,-0.13448976226705422,0.9700586580202251,2.8515588838510006
-2.9597510711537325,0.15351937116543013,-0.12087601328798137,0.9423462208763825,2.889096657541276
-2.480245670590989,0.03902084350511359,-0.10236228723962615,1.006069709314419,2.928819044075382
-2.0008377812564504,-0.0554308067103193,-0.08598237979813561,0.9778788166230006,2.965529588468994
-1.517008817588703,-0.14554712080985155,-0.05001372634164092,1.0137202030146188,3.009882054556563
-1.0018353607390509,-0.19700111195561476,-0.029687241736573,1.0339819002284325,3.0517817348326375
-0.4970179579040632,-0.22138716438985284,-0.022371478323084837,0.9941943974897465,3.1059416677543705
0.002411173523682919,-0.2237926309528575,-0.005791786651299091,1.0165554387243225,-3.136393569039969
0.5017770059770328,-0.21333059596349813,0.011153160935568174,1.0177528580161295,-3.0892007085991473
0.9941883637708315,-0.17277090831225905,0.028914538173824944,1.0072347541660782,-3.0479999617201825
1.374634926519093,-0.12035447668517918,0.04715791049993889,0.101503743773321,-3.0131100677886438
1.3602418888857528,-0.12945318274933015,0.03808630517569078,0.012727922061357855,-3.0134234163288744
1.3628413016797367,-0.12858528384845158,0.04078812017195865,0.0051478150704935,-3.013276118029269
1.3661174888619598,-0.12944225725459546,0.04227882290825402,0.005608921464952062,-3.013400172224218
1.3592310609110427,-0.1304099276908346,0.04125377438697164,0.001835755975068582,-3.013496219478487
1.3592310609110427,-0.1304099276908346,0.04125377438697164,0.001835755975068582,-3.013496219478487
1.3592310609110427,-0.1304099276908346,0.04125377438697164,0.001835755975068582,-3.013496219478487
1.3592310609110427,-0.1304099276908346,0.04125377438697164,0.001835755975068582,-3.013496219478487
1.3592310609110427,-0.1304099276908346,0.04125377438697164,0.001835755975068582,-3.013496219478487
1.3592310609110427,-0.1304099276908346,0.04125377438697164,0.001835755975068582,-3.013496219478487
1.3592310609110427,-0.1304099276908346,0.04125377438697164,0.001835755975068582,-3.013496219478487
1.3592310609110427,-0.1304099276908346,0.04125377438697164,0.001835755975068582,-3.013496219478487
1.3592310609110427,-0.1304099276908346,0.04125377438697164,0.001835755975068582,-3.013496219478487
1.3592310609110427,-0.1304099276908346,0.04125377438697164,0.001835755975068582,-3.013496219478487
1.3592310609110427,-0.1304099276908346,0.04125377438697164,0.001835755975068582,-3.013496219478487
1.3592310609110427,-0.1304099276908346,0.04125377438697164,0.001835755975068582,-3.013496219478487
1.3592310609110427,-0.1304099276908346,0.04125377438697164,0.001835755975068582,-3.013496219478487
1.3592310609110427,-0.1304099276908346,0.04125377438697164,0.001835755975068582,-3.013496219478487
1.3592310609110427,-0.1304099276908346,0.04125377438697164,0.001835755975068582,-3.013496219478487
1.3592310609110427,-0.1304099276908346,0.04125377438697164,0.001835755975068582,-3.013496219478487
1.3592310609110427,-0.1304099276908346,0.04125377438697164,0.001835755975068582,-3.013496219478487
1.3592310609110427,-0.1304099276908346,0.04125377438697164,0.001835755975068582,-3.013496219478487
1.3592310609110427,-0.1304099276908346,0.04125377438697164,0.001835755975068582,-3.013496219478487
1.3592310609110427,-0.1304099276908346,0.04125377438697164,0.001835755975068582,-3.013496219478487
1.3592310609110427,-0.1304099276908346,0.04125377438697164,0.001835755975068582,-3.013496219478487
1.3592310609110427,-0.1304099276908346,0.04125377438697164,0.001835755975068582,-3.013496219478487
1.3592310609110427,-0.1304099276908346,0.04125377438697164,0.001835755975068582,-3.013496219478487
1.3592310609110427,-0.1304099276908346,0.04125377438697164,0.001835755975068582,-3.013496219478487
1.3592310609110427,-0.1304099276908346,0.04125377438697164,0.001835755975068582,-3.013496219478487
1.3592310609110427,-0.1304099276908346,0.04125377438697164,0.001835755975068582,-3.013496219478487
1.3592310609110427,-0.1304099276908346,0.04125377438697164,0.001835755975068582,-3.013496219478487
1.3592310609110427,-0.1304099276908346,0.04125377438697164,0.001835755975068582,-3.013496219478487
1.3592310609110427,-0.1304099276908346,0.04125377438697164,0.001835755975068582,-3.013496219478487
1.3592310609110427,-0.1304099276908346,0.04125377438697164,0.001835755975068582,-3.013496219478487
1.3592310609110427,-0.1304099276908346,0.04125377438697164,0.001835755975068582,-3.013496219478487
1.3592310609110427,-0.1304099276908346,0.04125377438697164,0.001835755975068582,-3.013496219478487
