819.6215317727751,1067.566844738417,4.230308551666868,0,0
0.0,0.0,0.0,0.0005385164807134503,-2.357083497032383
0.0,-7.666979195164458e-05,-6.420053774558454e-05,0.00022360679774997898,-2.357131653686607
0.0,-7.666979195164458e-05,-6.420053774558454e-05,0.000608276253029822,-2.3570388453645856
-9.668186260114453e-05,-6.026927849234198e-05,-8.378641644934959e-05,0.000282842712474619,-2.3570844146434307
-9.668186260114453e-05,-6.026927849234198e-05,-8.378641644934959e-05,0.0004123105625617661,-2.357114583441507
-0.0001933639501885409,-0.00019720866771422152,-0.000231773715190009,0.00022360679774997898,-2.3571005031595633
-0.0001933639501885409,-0.00019720866771422152,-0.000231773715190009,0.0,-2.357116711505916
-0.0002645003243060273,-0.0001187377349651797,-0.00032548554815026165,0.0001,-2.3571349208097017
-0.0002645003243060273,-4.206794324090879e-05,-0.0002612850104055653,0.0001414213562373095,-2.357118883384857
-0.0001422725230213473,8.027203512028791e-05,-0.0002516241580776679,0.0,-2.3570992930780617
-9.668186260114453e-05,1.6400513231928926e-05,-1.9585878703765047e-05,0.00022360679774997898,-2.3570834196536015
0.0,0.0,0.0,0.00022360679774997898,-2.3571181828391654
0.0,0.0,0.0,0.00022360679774997898,-2.3570790192485926
0.0,0.0,0.0,0.00022360679774997898,-2.3570756187835165
0.0,0.0,0.0,0.0005,-2.3570983708016082
0.0,0.0,0.0,0.00022360679774997898,-2.3570719585079454
0.0,0.0,0.0,0.0,-2.3571461631656385
0.0,0.0,0.0,0.0004123105625617661,-2.3571084697422195
0.0,0.0,0.0,0.000282842712474619,-2.357119934037025
-0.0001678182366049441,1.8201654029326164e-05,-0.00017749824940960224,0.000608276253029822,-2.357159322848898
-0.0001678182366049441,9.487144598097075e-05,-0.0001132977116640177,0.000282842712474619,-2.357078194731344
-0.0001678182366049441,9.487144598097075e-05,-0.0001132977116640177,0.0001,-2.3571161210068747
-0.0001678182366049441,9.487144598097075e-05,-0.0001132977116640177,0.0,-2.357158945472013
-9.668186260114453e-05,1.6400513231928926e-05,-1.9585878703765047e-05,0.0001414213562373095,-2.357152276347172
-2.5545713583596807e-05,-6.207038109096175e-05,7.412590866806568e-05,0.0004,-2.3571834214433762
-2.5545713583596807e-05,-6.207038109096175e-05,7.412590866806568e-05,0.0,-2.357222575614166
0.0,0.0,0.0,0.0004123105625617661,-2.35724856658898
0.22895735573933962,0.22025388874772034,-0.008362041292315325,1.7077572807632821,-2.5472849444625907
1.5250568595157574,0.6107143604663179,0.032189357950503705,3.4701509261125807,2.994088508481793
3.464058234856566,0.24455275958189304,0.09081153051611501,4.004647512578354,-2.9703840377442545
5.195911242947091,0.8042314467054439,0.14033562126689514,3.294869959497643,-2.303548960234068
6.1221803637727135,2.1384323063286956,0.14636241540079542,3.14640389333601,-2.2361657600925104
6.913690790032433,3.5656880015365005,0.1562130494739744,3.2233947943123566,-1.6492114668114195
6.928200395472572,5.535400383286287,0.1833514865115342,4.038806191190659,-1.6585699912028418
6.6514699012715255,7.593424446414929,0.16842103662331365,3.9904220140230784,-0.9502484681045957
5.470718225692053,9.310022168158184,0.1531343749859042,4.427200091479941,-0.9306461726245185
3.791045621889566,10.769170070466316,0.09109830300447186,4.724770091761079,-0.5630353943646415
2.0143337271607606,12.315298420783392,0.06319297469799956,4.536754889786311,-0.5735818845405469
0.22856974390572304,13.4583442868975,-0.01962920452267447,4.18999582338694,-1.0230532314668148
-0.8349110050654645,15.344688381602737,-0.04635564475353959,4.504537714349831,-0.782207592998869
-2.199835535124066,16.81045492066437,-0.11053266620413815,3.4066346472728775,-1.1790346218300172
-2.942236627181842,17.99921417258929,-0.16959872573863688,2.452368832374119,-0.4877074294982946
-4.044771558626621,18.486296891158418,-0.23680356376797063,2.307436432493862,-0.7754339575775787
-4.90379430656742,19.155374889542827,-0.22836374223664802,2.067229121311907,-0.2490139832483753
-5.985277271440168,19.19937339940725,-0.29414753931925297,2.342931155625363,-0.10745654606743926
-7.466439288451397,19.366656511509063,-0.34033995795161553,3.3646523654012164,0.21944068365483835
-9.14221754917105,18.62557523870214,-0.36824242705817767,3.8657730300678543,0.6179332256361527
-10.874431737314694,17.427009290644946,-0.4337564427575926,4.224582831475789,0.8897274353443978
-12.014893443319238,15.65242474410502,-0.46806670655585103,4.445415419283107,1.1108577108999502
-13.016312528255185,13.571331262726517,-0.48960426159105186,4.725281913283059,1.460177130849236
-13.289093057083846,11.224801749306152,-0.49835440789308194,4.93209234503978,1.3318665888951977
-13.501856880679725,8.8823823812113,-0.4997078150078509,4.288472597557317,2.0181220618250126
-12.859988589899785,6.885214922823025,-0.461504564224422,4.267346628761249,1.7202064032750464
-12.11354817538438,4.937441965623293,-0.3896111950106085,4.024268403076515,2.4043706139558676
-10.665806861004057,3.4152360977739136,-0.35211304804486643,4.399429345949313,2.350021036397638
-8.716074906926906,1.9628540761407294,-0.312487023875859,4.856065881966595,2.5269197772969756
-6.843162662116356,0.3539012779467612,-0.2330752748220073,4.836861413147993,2.7134028620955264
-4.666135787382018,-0.48572735350194307,-0.2085543110264414,4.727821326996188,2.838201677071264
-2.391420127185029,-1.2040805236756569,-0.11437953465160167,4.706711059752871,-3.057138801848341
-0.10188363602560457,-1.0101234312830911,-0.03401702877574131,4.6461689035161005,2.9917636253439666
2.0035319209971476,-0.9978900786920804,0.07395804858929456,3.1975362468625748,-2.9397689336633563
2.7370060087336014,-0.9465885966940277,0.11876631054648534,0.1984163299731149,-2.977497820353922
2.64949227157274,-0.9523976642478829,0.08536136255699311,0.07353597758920459,-2.9842914746901976
2.6242954882814047,-0.8974704935576483,0.07397110513306604,0.028352072234670962,-2.9874104654733804
2.6477687237436385,-0.878240081606009,0.07172199752409991,0.010259142264341596,-2.9874665835799
2.6531648316247356,-0.877157868695349,0.07151992471125013,0.013182564242210237,-2.9875376931605495
2.6551790282115917,-0.8802205483875696,0.0641183701326673,0.00910494371207203,-2.987970713350617
2.6509305198235324,-0.8799242716993376,0.06236269471487077,0.005536244214266564,-2.9881701265158154
2.6501315178591085,-0.8800851474770752,0.06208753140807044,0.004876474136094644,-2.988260846444379
2.650208155237806,-0.8798989357555911,0.061865152991759764,0.005077400909914442,-2.9882911499093545
2.650208155237806,-0.8798989357555911,0.061865152991759764,0.005077400909914442,-2.9882911499093545
2.650208155237806,-0.8798989357555911,0.061865152991759764,0.005077400909914442,-2.9882911499093545
2.650208155237806,-0.8798989357555911,0.061865152991759764,0.005077400909914442,-2.9882911499093545
2.650208155237806,-0.8798989357555911,0.061865152991759764,0.005077400909914442,-2.9882911499093545
2.650208155237806,-0.8798989357555911,0.061865152991759764,0.005077400909914442,-2.9882911499093545
2.650208155237806,-0.8798989357555911,0.061865152991759764,0.005077400909914442,-2.9882911499093545
2.650208155237806,-0.8798989357555911,0.061865152991759764,0.005077400909914442,-2.9882911499093545
2.650208155237806,-0.8798989357555911,0.061865152991759764,0.005077400909914442,-2.9882911499093545
2.650208155237806,-0.8798989357555911,0.061865152991759764,0.005077400909914442,-2.9882911499093545
2.650208155237806,-0.8798989357555911,0.061865152991759764,0.005077400909914442,-2.9882911499093545
2.650208155237806,-0.8798989357555911,0.061865152991759764,0.005077400909914442,-2.9882911499093545
2.650208155237806,-0.8798989357555911,0.061865152991759764,0.005077400909914442,-2.9882911499093545
2.650208155237806,-0.8798989357555911,0.061865152991759764,0.005077400909914442,-2.9882911499093545
2.650208155237806,-0.8798989357555911,0.061865152991759764,0.005077400909914442,-2.9882911499093545
2.650208155237806,-0.8798989357555911,0.061865152991759764,0.005077400909914442,-2.9882911499093545
2.650208155237806,-0.8798989357555911,0.061865152991759764,0.005077400909914442,-2.9882911499093545
2.650208155237806,-0.8798989357555911,0.061865152991759764,0.005077400909914442,-2.9882911499093545
2.650208155237806,-0.8798989357555911,0.061865152991759764,0.005077400909914442,-2.9882911499093545
2.650208155237806,-0.8798989357555911,0.061865152991759764,0.005077400909914442,-2.9882911499093545
2.650208155237806,-0.8798989357555911,0.061865152991759764,0.005077400909914442,-2.9882911499093545
2.650208155237806,-0.8798989357555911,0.061865152991759764,0.005077400909914442,-2.9882911499093545
2.650208155237806,-0.8798989357555911,0.061865152991759764,0.005077400909914442,-2.9882911499093545
2.650208155237806,-0.8798989357555911,0.061865152991759764,0.005077400909914442,-2.9882911499093545
2.650208155237806,-0.8798989357555911,0.061865152991759764,0.005077400909914442,-2.9882911499093545
2.650208155237806,-0.8798989357555911,0.061865152991759764,0.005077400909914442,-2.9882911499093545
2.650208155237806,-0.8798989357555911,0.061865152991759764,0.005077400909914442,-2.9882911499093545
2.650208155237806,-0.8798989357555911,0.061865152991759764,0.005077400909914442,-2.9882911499093545
2.650208155237806,-0.8798989357555911,0.061865152991759764,0.005077400909914442,-2.9882911499093545
2.650208155237806,-0.8798989357555911,0.061865152991759764,0.005077400909914442,-2.9882911499093545
2.650208155237806,-0.8798989357555911,0.061865152991759764,0.005077400909914442,-2.9882911499093545
2.650208155237806,-0.8798989357555911,0.061865152991759764,0.005077400909914442,-2.9882911499093545
2.650208155237806,-0.8798989357555911,0.061865152991759764,0.005077400909914442,-2.9882911499093545
2.650208155237806,-0.8798989357555911,0.061865152991759764,0.005077400909914442,-2.9882911499093545
2.650208155237806,-0.8798989357555911,0.061865152991759764,0.005077400909914442,-2.9882911499093545
2.650208155237806,-0.8798989357555911,0.061865152991759764,0.005077400909914442,-2.9882911499093545
2.650208155237806,-0.8798989357555911,0.061865152991759764,0.005077400909914442,-2.9882911499093545
2.650208155237806,-0.8798989357555911,0.061865152991759764,0.005077400909914442,-2.9882911499093545
2.650208155237806,-0.8798989357555911,0.061865152991759764,0.005077400909914442,-2.9882911499093545
2.650208155237806,-0.8798989357555911,0.061865152991759764,0.005077400909914442,-2.9882911499093545
2.650208155237806,-0.8798989357555911,0.061865152991759764,0.005077400909914442,-2.9882911499093545
2.650208155237806,-0.8798989357555911,0.061865152991759764,0.005077400909914442,-2.9882911499093545
2.650208155237806,-0.8798989357555911,0.061865152991759764,0.005077400909914442,-2.9882911499093545
2.650208155237806,-0.8798989357555911,0.061865152991759764,0.005077400909914442,-2.9882911499093545
2.650208155237806,-0.8798989357555911,0.061865152991759764,0.005077400909914442,-2.9882911499093545
2.650208155237806,-0.8798989357555911,0.061865152991759764,0.005077400909914442,-2.9882911499093545
2.650208155237806,-0.8798989357555911,0.061865152991759764,0.005077400909914442,-2.9882911499093545
2.650208155237806,-0.8798989357555911,0.061865152991759764,0.005077400909914442,-2.9882911499093545
